No.	NAME	IDDE	rGes	Yindex	IC1	IC3	TIC1	SIC0	CIC3	BIC1	BIC5
1288	2-14	2.32192809488736	0.9	1.77783667702253	2.75444184571335	3.97057309581169	60.5977206056936	0.354950280591195	0.488858522825611	0.608909941429048	0.897850460803899
1289	2-85	4.85798099512757	1	0.752684352724526	3.79578121205785	5.47244621666183	212.56374787524	0.25587209046388	0.33490870539578	0.630280535812886	0.90868681332001
1290	2-79	5.11436944588676	1	0.433655955929539	3.90733067369656	5.72646400385832	261.791155137669	0.242577956603847	0.339625186599452	0.618059967631785	0.91053151249572
1291	4-12	2.84535093662244	0.909090909090909	1.73398678276074	2.18801789723377	3.95356566494643	67.828554814247	0.220876571581456	1.00063064544045	0.437603579446755	0.790713132989286
1292	2-55	4.57355726227518	0.866666666666667	0.662441273161867	3.54701526514919	5.33631880357898	187.991809052907	0.269381834112419	0.391601650984219	0.593416288101877	0.899080304321582
1293	2-84	4.875	1	0.625281927974603	3.61036000678528	5.57236285993917	227.452680427473	0.247758194311833	0.404917063560743	0.585154601707688	0.90314920499626
1294	2-91	2.64160416786859	0.444444444444444	0.968454192797098	2.5217822215998	3.45281953111478	80.6970310911935	0.35435644431996	1.54718046888522	0.484078087393597	0.662798817606445
1295	2-54	4.39274741044879	0.923076923076923	0.961982527162752	3.5896617192458	5.27756901109275	172.303762523798	0.259657805840891	0.307393489628401	0.620902676380488	0.912859478151245
1296	2-95	3.62192809488736	0.8	0.73726717658312	3.52928301694497	4.44356873123068	123.524905593074	0.347540757310792	0.685714285714286	0.654502088848891	0.866443829895027
1297	2-37	4.14291467335425	1	0.892837509100605	3.78793461360604	5.02303706553288	159.093253771454	0.276884483267765	0.369280357245882	0.667780426403905	0.885518409271312
1298	2-33	4.34964891257875	1	0.906909813287819	3.74224673447385	5.02303706553288	157.174362847901	0.276884483267765	0.369280357245882	0.659726044657504	0.885518409271312
1299	4-4	4.02192809488736	0.95	1.01619220298511	3.1381234177074	4.95259103200287	144.353677214541	0.223602433943647	0.57097092405414	0.550505500079342	0.876435773361998
1300	2-75	4.67178058451063	0.935483870967742	0.66455947312617	3.45862219381496	5.36137554422295	214.434576016527	0.243881159489589	0.592820766163928	0.562400717721467	0.877049658128625
1301	2-94	3.97057309581169	0.863636363636364	0.767907943093074	3.52928301694497	4.61499730265925	123.524905593074	0.358722590806199	0.514285714285714	0.646456126476018	0.897659670586144
1302	3-21	4.49468036840891	1	0.796964145263905	3.70392332366307	5.26875843973145	185.196166183154	0.294515047237993	0.375097750043271	0.624529988911146	0.895126210717161
1303	3-30	4.54659356429494	1	0.854263066251555	3.67600283787883	5.27277336447922	180.124139056063	0.282106449569193	0.341936479635985	0.62752044449041	0.900100797333569
1304	2-23	4.34964891257875	0.956521739130435	0.894625178411943	3.41613488974619	5.10950805835677	167.390609597563	0.245142656448725	0.505201785758435	0.588242829238998	0.893890726688825
1305	2-3	4.02192809488736	0.95	1.01619220298511	3.38596458642779	4.92511855035714	148.982441802823	0.229449631335804	0.534313068280158	0.596916553731312	0.876269460795428
1306	3-29	4.22017552146435	1	0.919837348069065	3.49107878593137	5.23590234442609	167.571781724706	0.245148008226543	0.349060156295068	0.603850816921925	0.905652407716034
1307	2-73	4.14291467335425	1	0.905706819809157	3.27813026911344	5.09693406435153	154.072122648332	0.254020192408537	0.457654787326106	0.567017177887188	0.881615107329853
1308	2-95	3.62192809488736	0.8	0.73726717658312	3.52928301694497	4.44356873123068	123.524905593074	0.347540757310792	0.685714285714286	0.654502088848891	0.866443829895027
1309	2-91	2.64160416786859	0.444444444444444	0.968454192797098	2.5217822215998	3.45281953111478	80.6970310911935	0.35435644431996	1.54718046888522	0.484078087393597	0.662798817606445
1310	4-60	4.34964891257875	1	0.942971387373547	3.43245150121946	5.15743195949129	175.055026562192	0.251903926698246	0.514993382480204	0.588464979261396	0.884198389986242
1311	3-41	3.6292196865241	0.818181818181818	0.689337229355424	3.43853257127129	4.68258747516156	134.10277027958	0.329068298666509	0.602814743700692	0.619043580558219	0.864961889316728
1312	2-16	4.36852252772821	0.954545454545455	0.918314414065014	3.47327143234235	5.11090234442609	166.717028752433	0.235588513349329	0.474060156295069	0.600770684483985	0.891238266845611
1313	2-20	3.72565075611209	0.80952380952381	0.712186631228372	3.48980553167586	4.64911468443928	132.612610203682	0.35211403990307	0.598812829004302	0.635451362311233	0.856131105642453
1314	4-50	4.48385618977472	0.92	0.521824669451365	2.40296583113617	4.24189225545381	146.580915699307	0.24597993932996	1.68884508210908	0.400494305189362	0.836790171002757
1315	2-78	4.17573586910049	1	0.902635466820766	3.27813026911344	5.09693406435153	154.072122648332	0.254020192408537	0.457654787326106	0.567017177887188	0.881615107329853
1316	4-50	4.48385618977472	0.92	0.521824669451365	2.40296583113617	4.24189225545381	146.580915699307	0.24597993932996	1.68884508210908	0.400494305189362	0.836790171002757
1317	3-44	3.58418371977919	0.85	0.631794609513466	3.16143369863059	4.68258747516156	123.295914246593	0.285336966730113	0.602814743700691	0.575658824658555	0.874842713971297
1318	2-36	4.23890125660263	0.961538461538462	0.829511577569659	3.66325925481659	4.95444869850261	175.836444231196	0.268289260533396	0.630513802218547	0.625345022092686	0.845760459554839
1319	2-56	4.50258340716107	0.935483870967742	0.661010133800972	2.94693576832138	5.03884694332883	170.92227456264	0.262752172614265	0.819134051798742	0.487548579746512	0.896393779287757
1320	4-12	2.84535093662244	0.909090909090909	1.73398678276074	2.18801789723377	3.95356566494643	67.828554814247	0.220876571581456	1.00063064544045	0.437603579446755	0.790713132989286
1321	2-85	4.85798099512757	1	0.752684352724526	3.79578121205785	5.47244621666183	212.56374787524	0.25587209046388	0.33490870539578	0.630280535812886	0.90868681332001
1322	2-50	4.4871228053978	0.931034482758621	0.787593348426318	3.60713814817448	5.39859374219696	205.606874445946	0.253407295558466	0.434296271967779	0.59895679908009	0.896423783767897
1323	2-44	3.93618043412975	0.956521739130435	0.938136190066263	2.57678586923879	4.53421902118034	118.532149984984	0.249420159896998	0.989342934876673	0.452032824948297	0.879314603537308
1324	3-44	3.58418371977919	0.85	0.631794609513466	3.16143369863059	4.68258747516156	123.295914246593	0.285336966730113	0.602814743700691	0.575658824658555	0.874842713971297
1325	4-55	3.68418371977919	0.95	0.931149258045694	2.71703875543769	4.85862361216384	141.28601528276	0.187948532659176	0.841816105977255	0.467861667127969	0.8366328005388
1326	2-95	3.62192809488736	0.8	0.73726717658312	3.52928301694497	4.44356873123068	123.524905593074	0.347540757310792	0.685714285714286	0.654502088848891	0.866443829895027
1327	2-33	4.34964891257875	1	0.906909813287819	3.74224673447385	5.02303706553288	157.174362847901	0.276884483267765	0.369280357245882	0.659726044657504	0.885518409271312
1328	3-35	3.7887549139935	0.818181818181818	0.681993568111496	3.45786862759723	4.64851046016507	127.941139221097	0.361485098762019	0.560942905463875	0.626021515664436	0.851364491179899
1329	3-29	4.22017552146435	1	0.919837348069065	3.49107878593137	5.23590234442609	167.571781724706	0.245148008226543	0.349060156295068	0.603850816921925	0.905652407716034
1330	2-65	4.875	1	0.701685005468553	3.75636322898909	5.57811807519687	229.138156968335	0.256655682384455	0.352619262366019	0.612855242383861	0.910076767507006
1331	2-95	3.62192809488736	0.8	0.73726717658312	3.52928301694497	4.44356873123068	123.524905593074	0.347540757310792	0.685714285714286	0.654502088848891	0.866443829895027
1332	2-97	3.50689059560852	0.4	0.488927628626135	3.44385618977473	4.08385618977472	172.192809488736	0.328483201726397	1.56	0.576157756345837	0.683229870784348
1333	2-79	5.11436944588676	1	0.433655955929539	3.90733067369656	5.72646400385832	261.791155137669	0.242577956603847	0.339625186599452	0.618059967631785	0.91053151249572
1334	2-23	4.34964891257875	0.956521739130435	0.894625178411943	3.41613488974619	5.10950805835677	167.390609597563	0.245142656448725	0.505201785758435	0.588242829238998	0.893890726688825
1335	2-94	3.97057309581169	0.863636363636364	0.767907943093074	3.52928301694497	4.61499730265925	123.524905593074	0.358722590806199	0.514285714285714	0.646456126476018	0.897659670586144
1336	3-30	4.54659356429494	1	0.854263066251555	3.67600283787883	5.27277336447922	180.124139056063	0.282106449569193	0.341936479635985	0.62752044449041	0.900100797333569
1337	2-97	3.50689059560852	0.4	0.488927628626135	3.44385618977473	4.08385618977472	172.192809488736	0.328483201726397	1.56	0.576157756345837	0.683229870784348
1338	4-55a	3.66449777920046	0.928571428571429	1.09544566917694	3.17766872087928	4.34919177091504	92.152392905499	0.342685927179763	0.508789224212533	0.641409528769992	0.89180101299042
1339	4-52	4.43660543431788	1	0.905884038831676	3.81149918427085	5.09943641248469	175.328962476459	0.268527053045389	0.424125543572326	0.662306462609038	0.886105316666508
1340	2-33	4.34964891257875	1	0.906909813287819	3.74224673447385	5.02303706553288	157.174362847901	0.276884483267765	0.369280357245882	0.659726044657504	0.885518409271312
1341	3-17	4.02192809488736	0.95	1.01619220298511	3.37137927816168	4.92511855035714	148.340688239114	0.229449631335804	0.534313068280158	0.594345288816076	0.876269460795428
1342	2-93	4.85798099512757	1	0.752684352724526	3.84449380848328	5.40757477064193	207.602665658097	0.260809711833965	0.347312731521543	0.640748968080547	0.901262461773654
1343	2-82	4.61506101220307	0.966666666666667	0.675599328009057	3.51823201194974	5.3676344862126	193.502760657236	0.264547390558343	0.413725227312063	0.584194144425817	0.891283072183097
1344	3-54	3.88017992267574	0.904761904761905	0.951055651528339	3.47492424872107	4.83418371977919	138.996969948843	0.272104133144405	0.487744375108172	0.622192941899319	0.874523995308567
1345	2-20	3.72565075611209	0.80952380952381	0.712186631228372	3.48980553167586	4.64911468443928	132.612610203682	0.35211403990307	0.598812829004302	0.635451362311233	0.856131105642453
1346	3-36	3.9148663038831	0.826086956521739	0.664002097495771	3.43855893680329	4.78494182743764	144.419475345738	0.316382988562399	0.60737559534112	0.609257008184069	0.856251596880179
1347	4-60	4.34964891257875	1	0.942971387373547	3.43245150121946	5.15743195949129	175.055026562192	0.251903926698246	0.514993382480204	0.588464979261396	0.884198389986242
1348	3-2	4.11057724333164	0.785714285714286	0.478628929996006	3.41333667405122	4.84920423178201	167.25349702851	0.294175448639245	0.7655056123332	0.575533273482292	0.854647819205063
1349	2-30	4.25162916738782	1	0.644568942871813	3.68402904954117	5.31358969100984	180.517423427517	0.249293474417989	0.301120153105373	0.627563912213382	0.905154951153856
1350	3-50	3.82687488186464	0.947368421052632	1.02313457502828	3.21671206532986	4.76573096787442	131.885194678524	0.237027021119593	0.591821036743667	0.575959474197812	0.862049020930333
1351	3-5	3.69784582308441	0.772727272727273	0.699296021313626	3.35614087264321	4.5402404191467	137.601775778371	0.33705055094899	0.817311585471388	0.600924513317654	0.821674434941867
1352	3-30	4.54659356429494	1	0.854263066251555	3.67600283787883	5.27277336447922	180.124139056063	0.282106449569193	0.341936479635985	0.62752044449041	0.900100797333569
1353	2-79	5.11436944588676	1	0.433655955929539	3.90733067369656	5.72646400385832	261.791155137669	0.242577956603847	0.339625186599452	0.618059967631785	0.91053151249572
1354	4-6	4.01136504182638	0.952380952380952	0.97506455780711	3.37493518939472	4.96941365178907	151.872083522762	0.242928078043817	0.5224394445406	0.592048220184544	0.879556375322662
1355	2-5	3.82687488186464	0.947368421052632	1.02313457502828	3.4371884236687	4.83292334597596	140.924725370417	0.237027021119593	0.52462865864212	0.615436258206724	0.874079966186075
1356	2-90	4.73592635062903	0.964285714285714	0.720786772932592	3.57484914339525	5.33127084984896	196.616702886739	0.251201320227104	0.4500888636757	0.595808190565875	0.888545141641493
1357	2-38	4.0081320258334	1	0.875591171772113	3.82992592148326	5.03778203183594	183.836444231196	0.282195423518069	0.547180468885213	0.65660863005861	0.885115614952195
1358	3-53	4.27761343681912	0.954545454545455	0.952198343684897	3.18673814601674	4.95263837396322	143.403216570753	0.244324903861078	0.539214722366455	0.55635167619655	0.872407858671762
1359	2-43	4.32385618977472	0.92	0.966927678426483	3.68512045391175	5.16396670739271	165.830420426029	0.260889189643161	0.327886388936968	0.643360968984122	0.901543020430527
1360	3-44	3.58418371977919	0.85	0.631794609513466	3.16143369863059	4.68258747516156	123.295914246593	0.285336966730113	0.602814743700691	0.575658824658555	0.874842713971297
1361	2-70	4.52164063634332	1	0.697517033454319	2.85525223703533	4.9159661105421	162.749377511014	0.252184100916177	0.916923903622638	0.475875372839221	0.883655170470468
1362	2-47	4.45021206491475	0.964285714285714	0.814081268560866	3.66127975314231	5.28988073404351	186.725267410258	0.253588719821655	0.382544607927981	0.619831990093788	0.895544051209664
1363	3-46	4.01136504182638	1	0.97506455780711	2.65494029172168	4.94655181239005	135.401954877806	0.224783070787806	0.725873529581449	0.459224200409262	0.887856532596911
1364	4-17	2.95021206491475	0.571428571428571	1.20552314706895	2.51755942959634	3.59448250651942	65.4565451695049	0.254363815623502	1.10595721162167	0.494855590724591	0.736777599626527
1365	3-17	4.02192809488736	0.95	1.01619220298511	3.37137927816168	4.92511855035714	148.340688239114	0.229449631335804	0.534313068280158	0.594345288816076	0.876269460795428
1366	4-9	4.26269239083962	0.956521739130435	0.880027217236495	3.37618248678761	5.03787999704398	165.432941852593	0.234336305817432	0.576829847071229	0.578818129364483	0.870699826542478
1367	3-35	3.7887549139935	0.818181818181818	0.681993568111496	3.45786862759723	4.64851046016507	127.941139221097	0.361485098762019	0.560942905463875	0.626021515664436	0.851364491179899
1368	2-55	4.57355726227518	0.866666666666667	0.662441273161867	3.54701526514919	5.33631880357898	187.991809052907	0.269381834112419	0.391601650984219	0.593416288101877	0.899080304321582
1369	2-30	4.25162916738782	1	0.644568942871813	3.68402904954117	5.31358969100984	180.517423427517	0.249293474417989	0.301120153105373	0.627563912213382	0.905154951153856
1370	2-81	4.61506101220307	0.933333333333333	0.675599328009057	3.39151254932138	5.39859374219696	193.316215311319	0.259670225087175	0.434296271967779	0.561100497808266	0.893157136280512
1371	4-17	2.95021206491475	0.571428571428571	1.20552314706895	2.51755942959634	3.59448250651942	65.4565451695049	0.254363815623502	1.10595721162167	0.494855590724591	0.736777599626527
1372	4-57	4.77355726227518	1	0.90342078443781	3.27250043204274	5.44679105250472	229.075030242992	0.228723063883995	0.682491964440248	0.525380588944741	0.888211009683212
1373	2-71	4.8073549220576	1	0.78408569624192	3.70475972427803	5.44036175893987	203.761784835292	0.257392676584049	0.340997954584791	0.619806964320446	0.910173495062674
1374	4-50	4.48385618977472	0.92	0.521824669451365	2.40296583113617	4.24189225545381	146.580915699307	0.24597993932996	1.68884508210908	0.400494305189362	0.836790171002757
1375	4-4	4.02192809488736	0.95	1.01619220298511	3.1381234177074	4.95259103200287	144.353677214541	0.223602433943647	0.57097092405414	0.550505500079342	0.876435773361998
1376	4-17	2.95021206491475	0.571428571428571	1.20552314706895	2.51755942959634	3.59448250651942	65.4565451695049	0.254363815623502	1.10595721162167	0.494855590724591	0.736777599626527
1377	2-54	4.39274741044879	0.923076923076923	0.961982527162752	3.5896617192458	5.27756901109275	172.303762523798	0.259657805840891	0.307393489628401	0.620902676380488	0.912859478151245
1378	4-6	4.01136504182638	0.952380952380952	0.97506455780711	3.37493518939472	4.96941365178907	151.872083522762	0.242928078043817	0.5224394445406	0.592048220184544	0.879556375322662
1379	2-56	4.50258340716107	0.935483870967742	0.661010133800972	2.94693576832138	5.03884694332883	170.92227456264	0.262752172614265	0.819134051798742	0.487548579746512	0.896393779287757
1380	4-12	2.84535093662244	0.909090909090909	1.73398678276074	2.18801789723377	3.95356566494643	67.828554814247	0.220876571581456	1.00063064544045	0.437603579446755	0.790713132989286
1381	4-60	4.34964891257875	1	0.942971387373547	3.43245150121946	5.15743195949129	175.055026562192	0.251903926698246	0.514993382480204	0.588464979261396	0.884198389986242
1382	3-25	4.1647351787255	0.933333333333333	0.603768537789259	3.55429328587928	5.17937211655933	220.366183724515	0.25020625441055	0.774824193827546	0.575136823876917	0.838098431727385
1383	3-21	4.49468036840891	1	0.796964145263905	3.70392332366307	5.26875843973145	185.196166183154	0.294515047237993	0.375097750043271	0.624529988911146	0.895126210717161
1384	4-50	4.48385618977472	0.92	0.521824669451365	2.40296583113617	4.24189225545381	146.580915699307	0.24597993932996	1.68884508210908	0.400494305189362	0.836790171002757
1385	4-41	3.37355726227519	0.933333333333333	0.937418249879809	2.8777324767635	4.38936485863439	89.2097067796685	0.321924030282578	0.564831451752481	0.570481292435075	0.882936757572998
1386	4-18	3.23592635062903	0.714285714285714	0.951148878208516	2.45687143891028	3.68200581476021	68.7924002894878	0.246625469211868	1.12534910729739	0.478989252648727	0.778798977403311
1387	2-37	4.14291467335425	1	0.892837509100605	3.78793461360604	5.02303706553288	159.093253771454	0.276884483267765	0.369280357245882	0.667780426403905	0.885518409271312
1388	2-27	4.84022392894185	0.966666666666667	0.685260165987614	3.51292207430887	5.26798775264166	207.262402384224	0.249636408337299	0.61465529672018	0.577074910503656	0.89322586763397
1389	4-14	3.61687460595622	0.764705882352941	0.905291949790854	3.24024785649388	4.1956756628093	119.889170690273	0.291598246650327	1.01377770281965	0.6048000754264	0.783132979239908
1390	3-30	4.54659356429494	1	0.854263066251555	3.67600283787883	5.27277336447922	180.124139056063	0.282106449569193	0.341936479635985	0.62752044449041	0.900100797333569
1391	3-41	3.6292196865241	0.818181818181818	0.689337229355424	3.43853257127129	4.68258747516156	134.10277027958	0.329068298666509	0.602814743700692	0.619043580558219	0.864961889316728
1392	2-87	4.51315340892067	0.862068965517241	0.553915337313262	2.60091085430446	4.79123282929523	158.655562112572	0.227277403609096	1.13950450826766	0.427256957805142	0.846311296077164
1393	3-36	3.9148663038831	0.826086956521739	0.664002097495771	3.43855893680329	4.78494182743764	144.419475345738	0.316382988562399	0.60737559534112	0.609257008184069	0.856251596880179
1394	2-36	4.23890125660263	0.961538461538462	0.829511577569659	3.66325925481659	4.95444869850261	175.836444231196	0.268289260533396	0.630513802218547	0.625345022092686	0.845760459554839
1395	3-12	4.17573586910049	0.956521739130435	0.878034563953923	3.39885931307764	5.09517552146435	163.145247027727	0.237032453158426	0.489786979256808	0.585268053820514	0.884540768917044
1396	2-87	4.51315340892067	0.862068965517241	0.553915337313262	2.60091085430446	4.79123282929523	158.655562112572	0.227277403609096	1.13950450826766	0.427256957805142	0.846311296077164
1397	4-18	3.23592635062903	0.714285714285714	0.951148878208516	2.45687143891028	3.68200581476021	68.7924002894878	0.246625469211868	1.12534910729739	0.478989252648727	0.778798977403311
1398	2-78	4.17573586910049	1	0.902635466820766	3.27813026911344	5.09693406435153	154.072122648332	0.254020192408537	0.457654787326106	0.567017177887188	0.881615107329853
1399	3-10	4.27761343681911	0.909090909090909	0.952198343684898	3.2015968125891	4.91856293964492	160.079840629455	0.216689822409585	0.725293250129809	0.548886881942615	0.850103966919214
1400	3-31	4.54659356429494	1	0.905037368704792	3.56758543921222	5.25366068968818	178.379271960611	0.248785122117566	0.39019550008654	0.609012805295817	0.896838124612894
1401	4-62	4.56385618977472	0.96	0.899571332033366	2.98082563922529	5.13517463243205	181.830363992743	0.217439372625033	0.795562705130835	0.494959081173477	0.852683660623136
1402	2-5	3.82687488186464	0.947368421052632	1.02313457502828	3.4371884236687	4.83292334597596	140.924725370417	0.237027021119593	0.52462865864212	0.615436258206724	0.874079966186075
1403	4-18	3.23592635062903	0.714285714285714	0.951148878208516	2.45687143891028	3.68200581476021	68.7924002894878	0.246625469211868	1.12534910729739	0.478989252648727	0.778798977403311
1404	3-45	3.84643934467102	0.95	0.977428798835123	3.43094131694673	4.88017992267574	144.099535311763	0.251164067521503	0.512137500103025	0.611062977821145	0.877658704921256
1405	3-17	4.02192809488736	0.95	1.01619220298511	3.37137927816168	4.92511855035714	148.340688239114	0.229449631335804	0.534313068280158	0.594345288816076	0.876269460795428
1406	2-39	4.51315340892067	0.96551724137931	0.639068748756172	2.7674275573094	4.99864336165158	182.650218782421	0.230963601676407	1.04575075770688	0.448535039998456	0.864188250868281
1407	3-53	4.27761343681912	0.954545454545455	0.952198343684897	3.18673814601674	4.95263837396322	143.403216570753	0.244324903861078	0.539214722366455	0.55635167619655	0.872407858671762
1408	2-58	5.10134525752084	0.945945945945946	0.575968675071569	3.9057568021462	5.66714623913158	277.30873295238	0.240597024774164	0.482600880373102	0.614349170767158	0.909127017957727
1409	2-33	4.34964891257875	1	0.906909813287819	3.74224673447385	5.02303706553288	157.174362847901	0.276884483267765	0.369280357245882	0.659726044657504	0.885518409271312
1410	3-50	3.82687488186464	0.947368421052632	1.02313457502828	3.21671206532986	4.76573096787442	131.885194678524	0.237027021119593	0.591821036743667	0.575959474197812	0.862049020930333
1411	4-9	4.26269239083962	0.956521739130435	0.880027217236495	3.37618248678761	5.03787999704398	165.432941852593	0.234336305817432	0.576829847071229	0.578818129364483	0.870699826542478
1412	3-44	3.58418371977919	0.85	0.631794609513466	3.16143369863059	4.68258747516156	123.295914246593	0.285336966730113	0.602814743700691	0.575658824658555	0.874842713971297
1413	3-25	4.1647351787255	0.933333333333333	0.603768537789259	3.55429328587928	5.17937211655933	220.366183724515	0.25020625441055	0.774824193827546	0.575136823876917	0.838098431727385
1414	2-94	3.97057309581169	0.863636363636364	0.767907943093074	3.52928301694497	4.61499730265925	123.524905593074	0.358722590806199	0.514285714285714	0.646456126476018	0.897659670586144
1415	2-21	4.57246945877014	0.911764705882353	0.579348273181892	3.31052991644	5.30412599250035	235.04762406724	0.238555700062982	0.845621127004332	0.52365826797639	0.839004479786772
1416	2-98	3.77355726227519	0.466666666666667	0.514533958281615	3.44385618977473	4.32385618977472	172.192809488736	0.328483201726397	1.32	0.576157756345837	0.736765928003603
1417	3-44	3.58418371977919	0.85	0.631794609513466	3.16143369863059	4.68258747516156	123.295914246593	0.285336966730113	0.602814743700691	0.575658824658555	0.874842713971297
1418	2-43	4.32385618977472	0.92	0.966927678426483	3.68512045391175	5.16396670739271	165.830420426029	0.260889189643161	0.327886388936968	0.643360968984122	0.901543020430527
1419	2-20	3.72565075611209	0.80952380952381	0.712186631228372	3.48980553167586	4.64911468443928	132.612610203682	0.35211403990307	0.598812829004302	0.635451362311233	0.856131105642453
1420	2-81	4.61506101220307	0.933333333333333	0.675599328009057	3.39151254932138	5.39859374219696	193.316215311319	0.259670225087175	0.434296271967779	0.561100497808266	0.893157136280512
1421	2-53	5.04729120346679	0.972972972972973	0.477749731834277	3.97241274481926	5.77874347848595	274.096479392529	0.24409284233087	0.329780978292223	0.626578348543233	0.916067254444476
1422	3-6	3.79508858639773	0.739130434782609	0.695056023827295	3.16405336169224	4.33933587965675	139.218347914458	0.323723867266427	1.12009573898055	0.557795505615689	0.773000993537506
1423	3-12	4.17573586910049	0.956521739130435	0.878034563953923	3.39885931307764	5.09517552146435	163.145247027727	0.237032453158426	0.489786979256808	0.585268053820514	0.884540768917044
1424	2-19	4.08496250072116	1	0.63411549530319	3.64321272301056	5.23195703794861	178.517423427517	0.249293474417989	0.382752806166597	0.620610966616245	0.891249059959583
1425	2-83	4.73452166477975	0.941176470588235	0.554811609749927	3.14816702914787	5.38715579720111	217.223525011203	0.237492693183355	0.721368659577062	0.500869621310844	0.88249872122249
1426	2-49	4.40385618977472	0.96	0.86898466980514	3.64824320591592	5.20280353209694	167.819187472132	0.258280037656998	0.320758423960076	0.633938231554381	0.904066939647563
1427	4-9	4.26269239083962	0.956521739130435	0.880027217236495	3.37618248678761	5.03787999704398	165.432941852593	0.234336305817432	0.576829847071229	0.578818129364483	0.870699826542478
1428	2-58	5.10134525752084	0.945945945945946	0.575968675071569	3.9057568021462	5.66714623913158	277.30873295238	0.240597024774164	0.482600880373102	0.614349170767158	0.909127017957727
1429	4-18	3.23592635062903	0.714285714285714	0.951148878208516	2.45687143891028	3.68200581476021	68.7924002894878	0.246625469211868	1.12534910729739	0.478989252648727	0.778798977403311
1430	3-44	3.58418371977919	0.85	0.631794609513466	3.16143369863059	4.68258747516156	123.295914246593	0.285336966730113	0.602814743700691	0.575658824658555	0.874842713971297
1431	3-40	3.82088885135019	0.761904761904762	0.730307121387578	3.18006084949995	4.47304804104515	130.382494829498	0.31097412040402	0.884503963572936	0.569396992207078	0.821674434941867
1432	2-73	4.14291467335425	1	0.905706819809157	3.27813026911344	5.09693406435153	154.072122648332	0.254020192408537	0.457654787326106	0.567017177887188	0.881615107329853
1433	2-21	4.57246945877014	0.911764705882353	0.579348273181892	3.31052991644	5.30412599250035	235.04762406724	0.238555700062982	0.845621127004332	0.52365826797639	0.839004479786772
1434	2-37	4.14291467335425	1	0.892837509100605	3.78793461360604	5.02303706553288	159.093253771454	0.276884483267765	0.369280357245882	0.667780426403905	0.885518409271312
1435	3-2	4.11057724333164	0.785714285714286	0.478628929996006	3.41333667405122	4.84920423178201	167.25349702851	0.294175448639245	0.7655056123332	0.575533273482292	0.854647819205063
1436	2-44	3.93618043412975	0.956521739130435	0.938136190066263	2.57678586923879	4.53421902118034	118.532149984984	0.249420159896998	0.989342934876673	0.452032824948297	0.879314603537308
1437	2-52	3.97541801791383	0.904761904761905	1.01814835928184	3.47242761196833	4.90305590733328	138.897104478733	0.245930434320577	0.418872187554086	0.621745913516868	0.886855714195702
1438	2-74	4.98378805875239	1	0.564098686549015	3.95991914928925	5.65606705064217	241.555068106644	0.258027703433554	0.274670286920717	0.639746589199897	0.913768556255426
1439	3-37	3.62192809488736	0.8	0.73726717658312	3.2795431179698	4.42673368193777	118.063552246913	0.314327624006157	0.743191319504541	0.604383174471525	0.856750658937434
1440	3-26	4.25656476213095	1	0.585485785050327	3.84940492598998	5.49061325970287	219.416080781429	0.272324660690652	0.342276754461874	0.631253636192929	0.900391008936318
1441	4-14	3.61687460595622	0.764705882352941	0.905291949790854	3.24024785649388	4.1956756628093	119.889170690273	0.291598246650327	1.01377770281965	0.6048000754264	0.783132979239908
1442	2-78	4.17573586910049	1	0.902635466820766	3.27813026911344	5.09693406435153	154.072122648332	0.254020192408537	0.457654787326106	0.567017177887188	0.881615107329853
1443	2-5	3.82687488186464	0.947368421052632	1.02313457502828	3.4371884236687	4.83292334597596	140.924725370417	0.237027021119593	0.52462865864212	0.615436258206724	0.874079966186075
1444	2-83	4.73452166477975	0.941176470588235	0.554811609749927	3.14816702914787	5.38715579720111	217.223525011203	0.237492693183355	0.721368659577062	0.500869621310844	0.88249872122249
1445	4-45	4.17573586910049	0.956521739130435	0.618645764473728	3.777134303929	4.78650254529915	162.416775068947	0.322614022194474	0.63976220940295	0.670970869114273	0.850275238954653
1446	3-26	4.25656476213095	1	0.585485785050327	3.84940492598998	5.49061325970287	219.416080781429	0.272324660690652	0.342276754461874	0.631253636192929	0.900391008936318
1447	4-60	4.34964891257875	1	0.942971387373547	3.43245150121946	5.15743195949129	175.055026562192	0.251903926698246	0.514993382480204	0.588464979261396	0.884198389986242
1448	4-41	3.37355726227519	0.933333333333333	0.937418249879809	2.8777324767635	4.38936485863439	89.2097067796685	0.321924030282578	0.564831451752481	0.570481292435075	0.882936757572998
1449	4-28	3.46132014021101	0.777777777777778	0.852220713331596	3.19279865090678	4.32670657763051	130.904744687178	0.265477719824996	1.03084542698757	0.581370002966867	0.787840916670212
1450	4-29	2.15563906222957	0.75	0.954180235793363	2.39362224321586	4.10022870798922	102.925756458282	0.235039858724607	1.32603604671288	0.438437993260061	0.77450608520871
1451	2-42	3.97541801791383	0.904761904761905	1.01814835928184	3.19643934467102	4.83418371977919	127.857573786841	0.245930434320577	0.487744375108172	0.572329598320182	0.874523995308567
1452	2-23	4.34964891257875	0.956521739130435	0.894625178411943	3.41613488974619	5.10950805835677	167.390609597563	0.245142656448725	0.505201785758435	0.588242829238998	0.893890726688825
1453	2-82	4.61506101220307	0.966666666666667	0.675599328009057	3.51823201194974	5.3676344862126	193.502760657236	0.264547390558343	0.413725227312063	0.584194144425817	0.891283072183097
