No.	NAME	SpMax2_Bh(m)	SpMax2_Bh(v)	SpMax1_Bh(e)	SpMax5_Bh(e)	SpMax3_Bh(p)	SpMax4_Bh(i)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax4_Bh(s)	SpMax5_Bh(s)	SpMax6_Bh(s)	SpMax7_Bh(s)	SpMax8_Bh(s)	SpMin2_Bh(m)	SpMin3_Bh(m)	SpMin4_Bh(v)	SpMin5_Bh(v)	SpMin1_Bh(p)	SpMin7_Bh(p)	SpMin1_Bh(i)	SpMin2_Bh(i)	SpMin3_Bh(i)	SpMin1_Bh(s)	SpMin2_Bh(s)	SpMin3_Bh(s)	SpMin4_Bh(s)	SpMin5_Bh(s)
2383	3-43	3.80138372118481	3.74946568914816	3.96825650783119	3.09435506263022	3.2218227021515	3.27409841694797	4.86226695579714	4.74114947412115	4.41564857888863	4.2614167868724	4.16308385058224	3.67422186320598	3.56664036687951	1.75777991620294	1.7244670173391	1.46423044750092	1.36579641138285	1.99549147030544	1.06232042872336	1.8773247825307	1.53895445881104	1.47930487126558	1.19922359951371	1.12753765412376	1.01426851592449	0.645305478392072	0.59358131827538
2384	4-20	3.66977094814154	3.60651606813781	3.97244972742648	3.11105159519309	3.30666146470336	3.29910918627074	4.62396324422293	4.47835769534662	4.01508430881608	3.67422186320598	3.56623786783548	3.53942597476769	3.47400057954206	1.93853479752096	1.75826151280879	1.52816735609508	1.42854851819131	2.07736405048216	1.06232042872336	1.90802659664538	1.67754004119972	1.41180755195426	1.33149269757037	1.13519263647097	0.916369841315177	0.824619515792876	0.536613817269915
2385	4-63	3.7291453408563	3.74288710393821	4.04899154104737	2.85403292340883	3.75255853831293	3.32911688541517	4.69260709233095	4.68774734982946	4.68774734982945	3.71091184743704	3.67422186320598	3.67422186320598	3.67422186320598	1.96053084137592	1.96053084137592	1.45006011820806	1.10684050065042	2.09318052150934	1.06232042872336	2.00237712862048	1.79353150315289	1.79353150315289	1.27496538633813	1.0095496294717	1.0095496294717	0.512747726154109	0.217551799172362
2386	2-32	3.72334170997732	3.67704058172619	4.11864749078808	3.29080138645308	3.391872500177	3.39622021718553	6.46804628536754	4.78506640872683	4.69053352491808	4.44049225759342	4.20670622149044	3.94503793589587	3.69390404570738	1.85831016590006	1.73755073237602	1.56934419320474	1.55085831957404	2.17286235615503	1.33471510195999	2.05483705709578	1.71900171243855	1.47862123168855	1.58771658732902	1.05815573691255	0.950902998884536	0.899291644118038	0.613339498826637
2387	3-6	4.72810597559135	3.79797428050385	4.08357627934601	3.20259709994083	3.57551469235916	3.51887919182	6.999	4.81645372014181	4.70492232041537	4.37007954549583	4.26597243355202	4.11863892083149	3.67422186320597	1.93886910982888	1.71438394180581	1.56113792947808	1.49365990669605	2.0370993747671	1.23919507919831	1.95686005480392	1.71161480121568	1.5554427034421	1.34149612443206	1.16138095708241	1.07734266314563	0.836779892328187	0.637102124202477
2388	2-28	3.77566380130712	3.76134574028069	4.15894897290451	3.33729985315831	3.48895849925192	3.52170422764073	7.42982336184607	7.42449208373712	4.74396654284223	4.5180597773703	4.48808380128888	4.32142497461854	4.13207137429613	2.01278995764415	1.86403365415377	1.75634790900912	1.60711282418648	2.02226516131099	1.43221838222728	1.91816308808594	1.83566077456325	1.64963634852886	1.51709811976005	1.25744950899608	1.17907905328163	0.994345284913638	0.833951918315199
2389	2-10	3.74835805798793	3.67763214610421	4.1233877054619	3.33528903644658	3.39925095020102	3.48577433667688	5.06107480616686	4.93448173608416	4.69917194836699	4.38044614966973	4.21235897935896	4.0675351828155	3.9106515632866	1.82549354484263	1.73264728295119	1.63381558522426	1.53806227201361	2.14582613146553	1.43497704639578	2.02325271095434	1.65966339526624	1.54331524798277	1.56367301747945	1.03647461001969	0.952954612199546	0.83940409065149	0.688008269858954
2390	3-52	3.75586149838044	3.75176580224897	4.15447874403884	3.24789631793038	3.31222588586235	3.39245182436419	7.42478533013225	4.74293965789676	4.48896220233825	4.29223909809081	3.89261638058563	3.8291561132346	3.59526056867593	2.01274449809938	1.8105082637791	1.6089245445511	1.4913236092707	2.01410481544351	1.27749907799192	1.91779712104625	1.82998404295242	1.61901827880406	1.50648353752402	1.25645040556236	1.1387256914571	0.835942151762233	0.610211253941608
2391	3-5	4.72807731547546	3.78065685891174	4.08049615950989	3.19006818737113	3.5672751955349	3.51000408332081	6.99899999999999	4.8146341967669	4.70492249917686	4.33941443720436	4.22360545476002	4.10864830561313	3.67422186320598	1.93882402340162	1.71410459692398	1.54490053026481	1.49348584483279	1.99917005088824	1.23919507919831	1.9568548384252	1.65990367417521	1.55383888302468	1.31090368055459	1.15862840949545	1.07033145227312	0.795817483647057	0.635626317983288
2392	2-74	3.99135911946359	3.85256493927815	4.16539013983314	3.42079816371935	3.77276697485016	3.5894548390374	7.4268828633462	6.45057871157046	6.44495029679609	4.93935039741844	4.6743811310738	4.55670607055829	4.35736136037419	2.01728912303471	1.97988677534285	1.81570707922131	1.63105541577742	2.00844511418867	1.42229984179513	1.8858353847228	1.86151683045598	1.81475957545648	1.48829595239771	1.42136604140709	1.15295961288111	1.12316866550779	0.851309407501242
2393	4-49	3.7291453408563	3.74288710393821	4.00510617212746	2.85403292340883	3.4093866965657	3.26779585536555	4.68774734982946	4.5512459853973	3.87935655778847	3.67422186320598	3.67422186320598	3.45777732488594	3.33818181249104	1.96053084137592	1.86312676207473	1.44025356106101	1.10684050065042	2.0721535988086	1.01242732455927	1.9661224953224	1.79353150315288	1.50509161254971	1.35538958517098	1.0095496294717	0.994057441674225	0.553068607071223	0.217551799172362
2394	3-49	3.76144181800432	3.75247893051918	4.15253974162338	3.30072662002223	3.35199490887192	3.39770756769505	7.42484948669178	6.45522438445155	4.74960231643539	4.27418360631213	4.00353358578663	3.86775936405823	3.67955148896818	2.00705423884212	1.80118007312759	1.69152372102504	1.49460559752692	2.01446270939219	1.28971534723431	1.91561322809863	1.82038406450654	1.6126644572607	1.50868627762327	1.25005227241478	1.14449980410696	0.836932550826522	0.728186496156389
2395	2-83	3.84970873123938	3.79975990381648	4.2101644770386	3.52098498862341	3.77510517040658	3.61474451078662	7.42742048691676	7.42410709575918	6.45603755589803	6.44746347573875	4.80617661418374	4.32481365857458	4.30150386865595	2.0383605565758	1.95872618289642	1.79163009611217	1.66572522569367	2.04444414138166	1.48916563865948	1.85314390591628	1.82804815654216	1.7932358726562	1.52307221825219	1.50982198161072	1.43587681763782	1.16726134400981	0.975933946102579
2396	3-19	3.74629655703972	3.74697733891223	4.15047963744662	3.20785992889601	3.29673048543396	3.42756810395783	6.44718139603243	4.75739919586252	4.61665937172101	4.4873635866337	4.0982136065481	3.88094559320318	3.62242320638041	1.99209097183615	1.84278478246205	1.61724742128691	1.46831687468433	2.0094040086438	1.22730926247396	1.91640855952317	1.80846932702119	1.64514531266247	1.47997297395252	1.25801454424795	1.10542348966832	0.788902630313995	0.606179988095043
2397	2-93	3.80749753972922	3.77172104405754	4.17078116053137	3.38173987256522	3.45118681906308	3.49361534605142	7.43371876154773	7.41407428119775	6.44718133975513	4.76586929763825	4.69349373955128	4.5774273420921	4.29294382442186	1.97186323240306	1.84119895098324	1.78319803692919	1.61682313125733	1.98485398378718	1.36344055146928	1.8496980230333	1.81142582976453	1.64242981984099	1.49103549733478	1.36678269398161	1.11256663756936	0.84065541839007	0.82298200737931
2398	3-19	3.74629655703972	3.74697733891223	4.15047963744662	3.20785992889601	3.29673048543396	3.42756810395783	6.44718139603243	4.75739919586252	4.61665937172101	4.4873635866337	4.0982136065481	3.88094559320318	3.62242320638041	1.99209097183615	1.84278478246205	1.61724742128691	1.46831687468433	2.0094040086438	1.22730926247396	1.91640855952317	1.80846932702119	1.64514531266247	1.47997297395252	1.25801454424795	1.10542348966832	0.788902630313995	0.606179988095043
2399	3-11	3.74716540007951	3.74728377578752	4.15895257199481	3.29104547934148	3.55019197787083	3.42781856485627	4.76423117220673	4.6166786553155	4.38573813727936	4.10122080219174	3.88633998029489	3.6634356327828	3.47975169089203	2.04687066797751	1.92982430508835	1.79712238679415	1.48562631875454	2.06263316295804	1.24038419653181	1.92021335795509	1.82766775970026	1.66778798609768	1.50404756417125	1.34521563523034	1.12965132498881	1.092692465813	0.790658667783849
2400	2-66	4.01315135474208	3.85773825969828	4.16553218111153	3.42162226792257	3.77276649415528	3.59228679776717	7.43308631541087	7.42688162438011	6.45056775700038	6.44495011995561	4.85981473107898	4.67413519161417	4.55669038352206	2.00610495913667	1.96809787889546	1.8154391563097	1.62759696519698	2.00916919868199	1.42295919817693	1.88192402195873	1.86117457882237	1.81423341440578	1.48829465225557	1.42136555457308	1.14726657504945	1.12186017662805	0.850806693833392
2401	3-52	3.75586149838044	3.75176580224897	4.15447874403884	3.24789631793038	3.31222588586235	3.39245182436419	7.42478533013225	4.74293965789676	4.48896220233825	4.29223909809081	3.89261638058563	3.8291561132346	3.59526056867593	2.01274449809938	1.8105082637791	1.6089245445511	1.4913236092707	2.01410481544351	1.27749907799192	1.91779712104625	1.82998404295242	1.61901827880406	1.50648353752402	1.25645040556236	1.1387256914571	0.835942151762233	0.610211253941608
2402	2-68	3.82020133559761	3.77906294552108	4.1660787810861	3.38079762596731	3.56174727476262	3.49314095944556	7.42555316900619	6.45056657523732	6.44495009989043	4.67993239762413	4.61040408840207	4.55466249140898	4.18986683328677	2.00289497548113	1.90312461338593	1.80632121937689	1.60201113395766	2.0142354457008	1.37592297923422	1.86408315252465	1.82848424116445	1.66207823436976	1.48978071395338	1.42359249098458	1.19217484700418	1.12020195693945	0.846256684383967
2403	2-83	3.84970873123938	3.79975990381648	4.2101644770386	3.52098498862341	3.77510517040658	3.61474451078662	7.42742048691676	7.42410709575918	6.45603755589803	6.44746347573875	4.80617661418374	4.32481365857458	4.30150386865595	2.0383605565758	1.95872618289642	1.79163009611217	1.66572522569367	2.04444414138166	1.48916563865948	1.85314390591628	1.82804815654216	1.7932358726562	1.52307221825219	1.50982198161072	1.43587681763782	1.16726134400981	0.975933946102579
2404	3-36	3.84403663822444	3.76033289035079	4.08190547217852	3.26191302542942	3.56727294948446	3.54760952653337	7.42991211484306	6.99900000000001	4.81337406184204	4.69984421713403	4.32091804443498	4.14974565597382	3.95106613875344	1.82077638502188	1.71607612323845	1.60056565211698	1.57666614854285	2.02814917111262	1.24730099247047	1.96967783091256	1.59751524765823	1.56445599168066	1.21958065937579	1.17403011631378	1.03687834717492	0.711030694780203	0.704019957746577
2405	4-59	3.78256406130997	3.73010098435828	4.13630639843401	3.43127043662654	3.46417512371574	3.60886883559926	7.43104956529878	6.44526091263518	4.69419207010976	4.56317916556577	4.50357917909975	4.30679836137824	4.12705976996711	2.06038199288378	1.88448762848576	1.76414248065824	1.64508830511332	2.07334124014223	1.50399024564856	1.92490540746184	1.86560501004036	1.57292300716053	1.57616925360588	1.50020609492751	1.17692779949703	1.0652784732429	0.909503357905427
2406	2-45	3.50820482482252	3.34217411799589	3.94712271796668	2.74605951382831	3.1242784921766	3.20915571884411	6.99904963073929	6.72674481240297	4.83517051523852	4.42782456069604	4.26075769917383	4.16125804094747	3.15399236989226	1.73997812472975	1.51907718646701	1.45453106781363	1.25896234916361	1.83179757950387	0.540265500600457	1.55862180493173	1.50402512553892	1.2889927868935	1.19119828539275	1.02590578326757	0.687481320184111	0.636379558850962	0.00489740229477801
2407	2-40	3.73321932333284	3.66228254583597	4.11681518970037	3.3097793851769	3.39741982977553	3.45444142890648	7.42592346186833	7.41819558304515	4.74868958902835	4.67232024332733	4.61945492761304	4.31793687529725	4.01855442462504	1.79912783566771	1.73603456784367	1.6259521294047	1.55612961808647	2.16782090500361	1.3889480603723	2.04133247999317	1.69863180896859	1.48433754988459	1.57817674909941	0.98699282911132	0.936856511653211	0.854818266658851	0.621711128818135
2408	2-69	4.11422777706951	3.78221739447162	4.17645776127618	3.26811348970047	3.61003062836724	3.41194677629025	7.42917762594639	7.42455042994307	6.44977671685073	4.65423226683083	4.48539646669935	4.2322119166752	3.9569864531814	1.99657505068569	1.77994012424346	1.64716506711978	1.56303677693648	1.99070090470618	1.28172350744472	1.86040063165049	1.83956091312738	1.62678622869483	1.52733710537753	1.41393191145663	1.17880206263328	0.918495398004577	0.702897319910059
2409	2-35	3.72393894843845	3.67807385278087	4.11828886796661	3.29089043336264	3.39842107030891	3.39783377745949	6.46793870408087	4.80587287512901	4.7287318313504	4.44118662946037	4.21015886617294	4.09128754863704	3.73636637394753	1.8591612243157	1.74146176133723	1.57036220134252	1.5510158503506	2.17244132993753	1.3661260354417	2.0539351451279	1.71800235168909	1.47935507428978	1.59054887460765	1.06213331511074	0.963461883445381	0.902805210660406	0.615069281633456
2410	2-29	3.68422114186574	3.64305122907805	4.15317184698061	3.29039624277983	3.40629827284561	3.41564763074325	4.93849832498587	4.69068434039274	4.4907760462024	4.29242976383591	4.19282996383738	3.88042589382443	3.62869517147822	1.87091754699479	1.71826198709021	1.55803880231589	1.54071758444585	2.14181943111976	1.31675216738822	2.02418240884693	1.75343525389712	1.4636589392265	1.57211000492248	1.07227701181316	0.910425017234926	0.899384734607392	0.614590825624474
2411	2-80	3.76172665353673	3.73497287501006	4.15252592483341	3.32089196066716	3.34013930717959	3.49246874159289	7.42924513757042	6.45154632135597	6.44542095073612	4.68830375035405	4.53908187971333	4.4887751446695	4.43762769069978	1.9786316587371	1.84160623939596	1.63992724607566	1.58612431800651	2.02675928815868	1.42373585441029	1.90080782979211	1.80245354224207	1.64721985965793	1.42556662279273	1.39498613113309	1.1180583621121	0.815845682436349	0.653763797591899
2412	2-79	3.91558610415478	3.87826076792827	4.16633897768123	3.44926464502535	3.77278751294724	3.66420226082798	7.42688250819871	6.45059552823699	6.44495056742115	5.00484128263156	4.67472075643997	4.5568015627208	4.37176112880716	2.01937691819145	1.98347572786172	1.81848970515423	1.70089203829351	2.00662158581308	1.52095566291155	1.87758837436369	1.86184874357772	1.81797759953006	1.48837565115957	1.42156182553883	1.22699141780114	1.12619862789827	0.880886297479024
2413	3-25	3.93205898212634	3.82637238506313	4.10623829596153	3.47665913824211	3.62895404925435	3.61199729292098	5.01329420843118	4.71710364885408	4.65668755230713	4.38200770431811	4.27950354693501	4.12262166135773	3.92739675752474	2.08051985923308	1.9508674411394	1.70060867361548	1.65935016475087	2.12909640477613	1.39058258426014	2.02558764029627	1.85878946031502	1.63776890061577	1.51713943209513	1.29705700673166	1.20496728272844	0.95071150390803	0.863772574966249
2414	3-46	3.7115283661181	3.70929736488573	4.149617316645	3.25689972651733	3.34137205692631	3.45223750442045	6.45523336875542	4.49180893164773	4.15446410853945	4.12274134089337	3.77834623340256	3.59053570571957	3.54226209283448	2.0509796741796	1.85928007868099	1.70895216679618	1.56651306766664	2.05273890565541	1.30116317847117	1.87985124267206	1.83152383261462	1.62436844672207	1.56934339449891	1.51667749306987	1.20022643050909	1.00697234908357	0.898954013132352
2415	4-41	3.52292785835386	3.36668380418318	3.95604651650605	2.99810610400786	3.15696971386483	3.19009151589172	4.8613636824845	4.54874642491621	4.4538573267952	4.2694295368699	4.25134967509708	3.18112252937087	2.96209628014527	1.76113796416789	1.62657139511884	1.46821428747931	1.39861908749766	1.90004414535514	0.760454963711215	1.57551253082788	1.52759556981518	1.34096201867382	1.21090565510012	1.04658023583004	0.716892930372956	0.642355821630059	0.552004408741882
2416	3-52	3.75586149838044	3.75176580224897	4.15447874403884	3.24789631793038	3.31222588586235	3.39245182436419	7.42478533013225	4.74293965789676	4.48896220233825	4.29223909809081	3.89261638058563	3.8291561132346	3.59526056867593	2.01274449809938	1.8105082637791	1.6089245445511	1.4913236092707	2.01410481544351	1.27749907799192	1.91779712104625	1.82998404295242	1.61901827880406	1.50648353752402	1.25645040556236	1.1387256914571	0.835942151762233	0.610211253941608
2417	4-20	3.66977094814154	3.60651606813781	3.97244972742648	3.11105159519309	3.30666146470336	3.29910918627074	4.62396324422293	4.47835769534662	4.01508430881608	3.67422186320598	3.56623786783548	3.53942597476769	3.47400057954206	1.93853479752096	1.75826151280879	1.52816735609508	1.42854851819131	2.07736405048216	1.06232042872336	1.90802659664538	1.67754004119972	1.41180755195426	1.33149269757037	1.13519263647097	0.916369841315177	0.824619515792876	0.536613817269915
2418	2-22	3.72216229336048	3.67493038380646	4.11649717785083	3.25141935870629	3.35149175314817	3.38798152775174	7.42426279347643	6.46792537079186	4.7710408415464	4.69098925293678	4.40381984566687	4.19721992028412	3.87657902217263	1.84740997499811	1.69046995914768	1.53943738164277	1.51554511548437	2.1649673326479	1.16006758387923	2.05006341672455	1.71657198259844	1.4382156874439	1.54400571351438	0.997989027634624	0.894146668817672	0.805871730717861	0.58944113010965
2419	4-51	3.83302834939203	3.78588428971301	4.17006807051344	3.49100694801584	3.7519950118183	3.81365167924359	7.42907483510218	7.42677064204171	6.44719540966356	4.98932843403937	4.71147410308672	4.62064193387763	4.35334923278722	1.99700265207661	1.96573871948443	1.81700404430332	1.63892399720713	2.00346417194742	1.511362985895	1.86767441649189	1.82131482565105	1.68567521531462	1.4881812037768	1.42933667597132	1.21732803406071	1.12877592773923	0.870710632948407
2420	2-42	3.7557700797425	3.75176627957481	4.15360464441026	3.18402395775171	3.29802665649248	3.39200794591925	7.42564298821806	6.99904918366969	4.73530138366296	4.29685766105737	3.89272452652786	3.83079228326291	3.59448467727779	2.01224228078492	1.80836954244156	1.52204686431188	1.43428535262691	2.01399980315118	1.15628144263441	1.91777168352731	1.82957808523938	1.61740373873138	1.5060623663847	1.25435389139432	1.1384790788641	0.835538331232276	0.604445816969072
2421	2-48	3.84041162298951	3.76018949975626	4.15265042120517	3.44807025504929	3.73560684673118	3.56410906845008	7.42808705806245	6.99905010762642	6.49416005313416	6.44687058391804	6.4006701542063	5.07416513748224	4.66051727081809	2.00875930144594	1.84801152183825	1.7634831742433	1.59384762295809	2.03962694197048	1.51814402266282	1.89984691053473	1.82416912601513	1.65132876416578	1.48795669005907	1.43102482624317	1.12875319891689	0.936840738149658	0.845732985141969
2422	4-59	3.78256406130997	3.73010098435828	4.13630639843401	3.43127043662654	3.46417512371574	3.60886883559926	7.43104956529878	6.44526091263518	4.69419207010976	4.56317916556577	4.50357917909975	4.30679836137824	4.12705976996711	2.06038199288378	1.88448762848576	1.76414248065824	1.64508830511332	2.07334124014223	1.50399024564856	1.92490540746184	1.86560501004036	1.57292300716053	1.57616925360588	1.50020609492751	1.17692779949703	1.0652784732429	0.909503357905427
2423	2-57	3.72458925085559	3.72620149824207	4.08889642508491	3.31807984722052	3.45010863164107	3.48285051994185	6.99904960577885	4.61302868392752	4.29997711460546	4.09121759103199	3.89493717587089	3.80474968363934	3.65028459464095	2.02111451533648	1.8383886976882	1.64686841478268	1.58325575795378	2.15565558864437	1.23919507919831	2.03681575167146	1.79224458887891	1.52583098979978	1.63746682810773	1.34326340420593	1.10476920056393	1.00201743989775	0.897144898031496
2424	3-19	3.74629655703972	3.74697733891223	4.15047963744662	3.20785992889601	3.29673048543396	3.42756810395783	6.44718139603243	4.75739919586252	4.61665937172101	4.4873635866337	4.0982136065481	3.88094559320318	3.62242320638041	1.99209097183615	1.84278478246205	1.61724742128691	1.46831687468433	2.0094040086438	1.22730926247396	1.91640855952317	1.80846932702119	1.64514531266247	1.47997297395252	1.25801454424795	1.10542348966832	0.788902630313995	0.606179988095043
2425	3-10	3.74639904314976	3.74714198363753	4.15627231050597	3.27801036029315	3.47282278369999	3.42779432358274	4.76319688948281	4.61668061421834	4.31803844538252	4.09443192426162	3.88458340730982	3.65995750933803	3.47975012953501	2.03867290141593	1.90593008674549	1.79145688529279	1.48265930921367	2.03970033710969	1.24033519517908	1.91911302663559	1.82151006777119	1.65640049956487	1.50121303557464	1.33322436160104	1.11412554620758	1.05983685093285	0.787278645076319
2426	3-19	3.74629655703972	3.74697733891223	4.15047963744662	3.20785992889601	3.29673048543396	3.42756810395783	6.44718139603243	4.75739919586252	4.61665937172101	4.4873635866337	4.0982136065481	3.88094559320318	3.62242320638041	1.99209097183615	1.84278478246205	1.61724742128691	1.46831687468433	2.0094040086438	1.22730926247396	1.91640855952317	1.80846932702119	1.64514531266247	1.47997297395252	1.25801454424795	1.10542348966832	0.788902630313995	0.606179988095043
2427	2-69	4.11422777706951	3.78221739447162	4.17645776127618	3.26811348970047	3.61003062836724	3.41194677629025	7.42917762594639	7.42455042994307	6.44977671685073	4.65423226683083	4.48539646669935	4.2322119166752	3.9569864531814	1.99657505068569	1.77994012424346	1.64716506711978	1.56303677693648	1.99070090470618	1.28172350744472	1.86040063165049	1.83956091312738	1.62678622869483	1.52733710537753	1.41393191145663	1.17880206263328	0.918495398004577	0.702897319910059
2428	3-19	3.74629655703972	3.74697733891223	4.15047963744662	3.20785992889601	3.29673048543396	3.42756810395783	6.44718139603243	4.75739919586252	4.61665937172101	4.4873635866337	4.0982136065481	3.88094559320318	3.62242320638041	1.99209097183615	1.84278478246205	1.61724742128691	1.46831687468433	2.0094040086438	1.22730926247396	1.91640855952317	1.80846932702119	1.64514531266247	1.47997297395252	1.25801454424795	1.10542348966832	0.788902630313995	0.606179988095043
2429	3-46	3.7115283661181	3.70929736488573	4.149617316645	3.25689972651733	3.34137205692631	3.45223750442045	6.45523336875542	4.49180893164773	4.15446410853945	4.12274134089337	3.77834623340256	3.59053570571957	3.54226209283448	2.0509796741796	1.85928007868099	1.70895216679618	1.56651306766664	2.05273890565541	1.30116317847117	1.87985124267206	1.83152383261462	1.62436844672207	1.56934339449891	1.51667749306987	1.20022643050909	1.00697234908357	0.898954013132352
2430	4-29	3.63798200757489	3.59099142700048	3.95835833625365	3.11105159519309	3.32529690372115	3.30612491977028	4.55158713223287	4.18816648980956	4.0130942212137	3.55957604039695	3.47400057954207	3.47400057954206	3.41456569682624	1.96448792277278	1.78810726400835	1.53348521526409	1.42854851819132	2.09344644717233	1.28241252367946	1.87227336224299	1.67595159702238	1.43355789150628	1.53583545858661	1.27371296015846	1.05319061928248	0.824619515792878	0.824619515792876
2431	2-32	3.72334170997732	3.67704058172619	4.11864749078808	3.29080138645308	3.391872500177	3.39622021718553	6.46804628536754	4.78506640872683	4.69053352491808	4.44049225759342	4.20670622149044	3.94503793589587	3.69390404570738	1.85831016590006	1.73755073237602	1.56934419320474	1.55085831957404	2.17286235615503	1.33471510195999	2.05483705709578	1.71900171243855	1.47862123168855	1.58771658732902	1.05815573691255	0.950902998884536	0.899291644118038	0.613339498826637
2432	2-32	3.72334170997732	3.67704058172619	4.11864749078808	3.29080138645308	3.391872500177	3.39622021718553	6.46804628536754	4.78506640872683	4.69053352491808	4.44049225759342	4.20670622149044	3.94503793589587	3.69390404570738	1.85831016590006	1.73755073237602	1.56934419320474	1.55085831957404	2.17286235615503	1.33471510195999	2.05483705709578	1.71900171243855	1.47862123168855	1.58771658732902	1.05815573691255	0.950902998884536	0.899291644118038	0.613339498826637
2433	2-80	3.76172665353673	3.73497287501006	4.15252592483341	3.32089196066716	3.34013930717959	3.49246874159289	7.42924513757042	6.45154632135597	6.44542095073612	4.68830375035405	4.53908187971333	4.4887751446695	4.43762769069978	1.9786316587371	1.84160623939596	1.63992724607566	1.58612431800651	2.02675928815868	1.42373585441029	1.90080782979211	1.80245354224207	1.64721985965793	1.42556662279273	1.39498613113309	1.1180583621121	0.815845682436349	0.653763797591899
2434	2-46	3.76189664286082	3.75279977210894	4.15439298455848	3.20369323035361	3.29790820334711	3.39456305387176	7.42568191205854	6.99904935958237	6.45521514600556	4.73375240457949	4.24351568277557	3.88647198220375	3.67866873540332	2.00678759163993	1.78998592190829	1.52019923908891	1.43401110293601	2.01410300487501	1.19538181244712	1.9176931900903	1.828776715649	1.61663368508264	1.51012182436481	1.25451825028766	1.14482469649673	0.835934336575118	0.603548325843341
2435	4-44	3.81875958317646	3.76583419299752	3.97233781791488	3.49248285983081	3.60893268886084	3.73518290986978	7.43001441149993	7.42376505831591	4.75404688153895	4.57040555809754	4.51464246300485	4.50096622881358	4.25629393908637	2.01339786260207	1.85805506552605	1.81692434851395	1.76789507359093	2.03280058392937	1.54774332745814	1.8973551321551	1.74063489026106	1.58308082918137	1.35768287874411	1.28340807085038	1.21495841168857	1.0547389389288	0.983445222666546
2436	4-57	3.8909170187033	3.66908434927214	4.10907823752637	3.50056316879398	3.57809042361627	3.7016670671912	7.42517967544835	6.4482658993014	4.72056661874914	4.56492362237774	4.49607482602767	4.26166269055119	4.03801574813352	1.95742069307324	1.87850136732513	1.83610933441424	1.67962626231925	2.12274342245693	1.50144125011642	1.98700410309108	1.71662591315947	1.61961159084726	1.63342243827454	1.27643073906737	1.24649062904377	1.10916327306254	0.973817340968025
2437	3-30	3.79838617127463	3.76904254406391	4.17326303620138	3.27643634938042	3.34486023649771	3.44267225078328	6.72698314947667	6.45149431938524	6.44542920734041	4.70191256748797	4.58162210091484	4.34165906437782	4.02379010581478	2.01088042213607	1.84947872785403	1.68263198031308	1.56768691428311	1.98846740666456	1.27465014328754	1.85360253056548	1.82742048738931	1.64709911377015	1.50671447903055	1.43310711065547	1.13196170058595	0.911142974220078	0.741411569555361
2438	4-57	3.8909170187033	3.66908434927214	4.10907823752637	3.50056316879398	3.57809042361627	3.7016670671912	7.42517967544835	6.4482658993014	4.72056661874914	4.56492362237774	4.49607482602767	4.26166269055119	4.03801574813352	1.95742069307324	1.87850136732513	1.83610933441424	1.67962626231925	2.12274342245693	1.50144125011642	1.98700410309108	1.71662591315947	1.61961159084726	1.63342243827454	1.27643073906737	1.24649062904377	1.10916327306254	0.973817340968025
2439	3-52	3.75586149838044	3.75176580224897	4.15447874403884	3.24789631793038	3.31222588586235	3.39245182436419	7.42478533013225	4.74293965789676	4.48896220233825	4.29223909809081	3.89261638058563	3.8291561132346	3.59526056867593	2.01274449809938	1.8105082637791	1.6089245445511	1.4913236092707	2.01410481544351	1.27749907799192	1.91779712104625	1.82998404295242	1.61901827880406	1.50648353752402	1.25645040556236	1.1387256914571	0.835942151762233	0.610211253941608
2440	3-53	3.75539192131405	3.75145973208576	4.15173177089745	3.28866639131238	3.35214551013639	3.39300362223889	7.4248261838836	4.75124912299068	4.31490839610439	4.03607495542929	3.8916645659755	3.76940621490426	3.61486596308913	2.0124035121978	1.81724953652796	1.69244841669334	1.49633569789149	2.01436797377502	1.26216663328264	1.91570975876796	1.82121464511633	1.61337955370105	1.50459144075133	1.24992394209308	1.1381495235389	0.836552164833351	0.728210877997954
2441	3-25	3.93205898212634	3.82637238506313	4.10623829596153	3.47665913824211	3.62895404925435	3.61199729292098	5.01329420843118	4.71710364885408	4.65668755230713	4.38200770431811	4.27950354693501	4.12262166135773	3.92739675752474	2.08051985923308	1.9508674411394	1.70060867361548	1.65935016475087	2.12909640477613	1.39058258426014	2.02558764029627	1.85878946031502	1.63776890061577	1.51713943209513	1.29705700673166	1.20496728272844	0.95071150390803	0.863772574966249
2442	2-74	3.99135911946359	3.85256493927815	4.16539013983314	3.42079816371935	3.77276697485016	3.5894548390374	7.4268828633462	6.45057871157046	6.44495029679609	4.93935039741844	4.6743811310738	4.55670607055829	4.35736136037419	2.01728912303471	1.97988677534285	1.81570707922131	1.63105541577742	2.00844511418867	1.42229984179513	1.8858353847228	1.86151683045598	1.81475957545648	1.48829595239771	1.42136604140709	1.15295961288111	1.12316866550779	0.851309407501242
2443	4-63	3.7291453408563	3.74288710393821	4.04899154104737	2.85403292340883	3.75255853831293	3.32911688541517	4.69260709233095	4.68774734982946	4.68774734982945	3.71091184743704	3.67422186320598	3.67422186320598	3.67422186320598	1.96053084137592	1.96053084137592	1.45006011820806	1.10684050065042	2.09318052150934	1.06232042872336	2.00237712862048	1.79353150315289	1.79353150315289	1.27496538633813	1.0095496294717	1.0095496294717	0.512747726154109	0.217551799172362
