No.	NAME	P_VSA_LogP_2	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_1	P_VSA_MR_2	P_VSA_MR_4	P_VSA_MR_5	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_m_1	P_VSA_m_2	P_VSA_m_3	P_VSA_m_4	P_VSA_e_2	P_VSA_e_4	P_VSA_i_1	P_VSA_i_4	P_VSA_s_3	P_VSA_s_4	P_VSA_s_5	P_VSA_ppp_L	P_VSA_ppp_P	P_VSA_ppp_D	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_ppp_cyc	P_VSA_charge_1	P_VSA_charge_2	P_VSA_charge_3	P_VSA_charge_5	P_VSA_charge_6	P_VSA_charge_7	P_VSA_charge_10	P_VSA_charge_11	P_VSA_charge_12	P_VSA_charge_13	P_VSA_charge_14
2349	2-43	79.1501257289185	104.319181268703	63.7192501342365	9.55672485222014	0	0	218.040506728263	97.3742620511968	0	18.9633312186901	38.7530409177413	18.9524949468603	0	211.879835938626	76.6688670832917	188.901619162676	0	76.6688670832917	0	0	0	33.1242478784211	27.7776992087503	0	63.2394710138907	0	85.3666863218424	25.3236448483404	0	38.6473467558804	188.901619162676	0	0	0	46.7301941556106	16.5092768582801	0	0	0	0	0
2350	3-37	9.18476976608839	88.3381753664311	74.8581416406224	4.73630891063732	0	0	176.566529948855	44.3129520701807	0	18.0099740279785	42.6412988043578	7.74984231178941	0	176.566529948855	60.6512728323363	117.541484801544	7.74984231178941	68.4011151441257	0	7.74984231178941	0	13.9210786767257	46.7301941556106	0	49.9157691063506	0	42.6833431609212	42.6412988043578	0	73.8258443456591	64.6831189361341	8.54541379522878	0	0	22.1380698976003	27.7776992087503	0	0	0	7.74984231178941	0
2351	3-11	28.0107512949052	71.1120855812116	0	12.7422998029602	0	0	282.506447918168	58.8555099829516	0	21.0690355606751	82.127092813396	0	0	341.361957901119	103.196128374071	42.6833431609212	0	103.196128374071	0	0	0	24.9861311017452	62.4430772762057	0	75.9012934380609	0	42.6833431609212	37.9854672725105	0	51.3091691800506	42.6833431609212	0	0	0	44.1956624164106	31.7056310216503	0	0	0	0	0
2352	2-44	44.3642615623992	0	122.694838161218	0	0	0	297.357885309577	100.579708129671	0	35.3921306981802	22.1151300315474	0	0	270.735345921577	57.5072607297276	127.20224751767	0	57.5072607297276	0	0	0	39.8568522059475	17.6504085237802	0	35.3921306981802	0	0	0	0	28.073090692847	51.7674664204169	75.4347810972533	0	0	17.6504085237802	10.1381269568	15.400431996847	0	0	0	0
2353	4-47	63.10391825574	9.47624747343013	73.1857223636358	14.1854628383465	0	0	221.234819417511	167.229659921755	0	65.5075478312348	15.0815553619339	9.47624747343013	0	294.277549914758	122.962538138664	72.2896298400484	0	72.0545999835686	0	0	50.9079381550958	27.2775354625781	44.7770645209905	18.0107506830303	55.5662346893305	32.8971874720655	18.0107506830303	44.9980799327144	0	15.1963541633702	72.9077139303087	25.1449270324178	25.1449270324178	0	17.6504085237802	23.3705152137202	0	0	4.70464993506731	0	7.19133047612651
2354	4-29	58.9660246181239	0	10.9998878876064	3.12431389399505	0	0	268.319227403872	47.0844079863613	0	38.0183553019436	0	0	0	282.506447918168	70.9155427740091	10.9998878876064	0	34.8940414079485	0	0	36.0215013660606	26.0688371460584	11.9495181558851	0	21.4978629578901	32.8971874720655	0	0	0	40.1930389276599	43.8970753596719	3.12431389399505	0	0	7.60359521760002	13.8942677402901	0	0	0	0	0
2355	2-29	7.17476782038501	28.4287424202904	46.5217203468907	41.9820957598565	0	0	188.337631945445	106.000212790582	0	10.2990817143801	71.1064700459347	14.7196755680144	0	247.193141928397	96.1252273283292	58.144590695237	0	93.0009134343341	0	0	3.12431389399505	34.4096793379001	61.7155479904291	0	39.8689558001705	0	0	80.8085809702233	0	76.962623539792	36.1239775568143	25.1449270324178	0	0	9.47624747343013	37.7092145826604	0	15.7302842837527	5.13347733228232	0	0
2356	3-6	9.18476976608839	45.6548322055099	74.8581416406224	4.60583840826204	0	45.9540935969929	247.193141928397	44.3129520701807	0	9.18476976608839	67.6999588960078	7.74984231178941	45.9540935969929	247.193141928397	76.8847286620962	74.8581416406224	7.74984231178941	84.6345709738856	0	7.74984231178941	0	13.7906081743504	63.0941204877457	45.9540935969929	83.8590834907134	0	0	42.5108283019825	45.9540935969929	73.6953738432838	21.9997757752129	8.54541379522878	0	0	45.9540935969929	37.9049898937205	16.3634868796345	0	0	7.74984231178941	0
2357	4-29	58.9660246181239	0	10.9998878876064	3.12431389399505	0	0	268.319227403872	47.0844079863613	0	38.0183553019436	0	0	0	282.506447918168	70.9155427740091	10.9998878876064	0	34.8940414079485	0	0	36.0215013660606	26.0688371460584	11.9495181558851	0	21.4978629578901	32.8971874720655	0	0	0	40.1930389276599	43.8970753596719	3.12431389399505	0	0	7.60359521760002	13.8942677402901	0	0	0	0	0
2358	4-41	46.6743421211981	0	65.3359211713636	10.9998878876064	0	0	185.92151342774	36.1448149200242	0	13.7771546491326	18.0743878818608	0	0	153.024325955674	64.7487300030589	69.1444785828435	0	31.8515425309934	0	0	32.8971874720655	20.9684851252591	10.8830574057343	0	0	32.8971874720655	0	0	0	31.1845455413013	76.8967390224912	0	25.1449270324178	0	0	0	20.9558717626787	0	0	0	7.19133047612651
2359	4-51	81.882048586416	52.1595906343513	94.5220919845736	28.370925676693	0	0	270.735345921577	203.374474841779	0	92.5907413759661	41.2253807849206	9.47624747343013	0	376.67526389089	143.292369634317	140.117900033387	0	92.3844314792211	0	0	50.9079381550958	40.6656512240005	35.9518602591004	18.0107506830303	73.2971205919007	32.8971874720655	93.591281316017	0	0	49.2458061738432	115.59105709123	50.2898540648355	25.1449270324178	0	36.6029034706404	36.6942171212603	0	0	4.70464993506731	0	14.382660952253
2360	4-27	32.8971874720655	94.7624747343013	0	6.37114990148008	0	0	162.379309434559	0	0	0	101.133624635781	0	0	129.482121962493	134.030812107847	0	0	101.133624635781	0	0	32.8971874720655	6.37114990148008	94.7624747343013	0	101.133624635781	32.8971874720655	0	101.133624635781	0	101.133624635781	32.8971874720655	0	0	0	94.7624747343013	0	11.7711019965903	0	0	0	0
2361	2-25	30.2545819818153	71.1120855812116	30.2784043647001	9.55672485222013	0	0	288.746096604608	25.1449270324178	0	29.8942398225652	43.1189446047928	0	0	270.735345921577	91.0239351103883	67.828270193339	0	73.013184427358	0	0	18.0107506830303	26.9340334832875	64.0899016271008	0	65.7740027530907	18.0107506830303	60.6940938439515	37.9854672725105	0	53.2570715615929	60.6940938439515	25.1449270324178	0	0	37.2539466821805	22.7999493809702	19.0102836708576	0	0	0	0
2362	2-57	41.8297298231991	18.9524949468603	31.8596250671182	6.3711499014801	0	0	367.984497289119	25.1449270324178	0	50.5080074827604	13.0858479361806	18.9524949468603	0	341.361957901119	82.5463503658012	51.7674664204169	0	82.5463503658012	0	0	0	28.2930383713806	54.2533119944206	0	75.8316523311007	0	0	25.3236448483404	0	40.5308352835404	51.7674664204169	0	0	0	59.9734186843607	15.8582336467401	0	0	0	0	0
2363	3-48	10.1381269568	71.1120855812116	62.6146618732444	20.5566127398266	0	0	247.193141928397	61.289741952442	0	18.9633312186901	61.1933324866536	0	0	247.193141928397	80.1566637053437	103.973085113363	0	80.1566637053437	0	0	0	32.019659617429	48.1370040879147	0	56.9487984912006	0	42.6833431609212	37.9854672725105	0	53.2570715615929	53.6832310485276	50.2898540648355	0	0	28.4287424202904	25.9855243317102	5.13347733228232	0	0	0	7.19133047612651
2364	2-27	12.243831298785	89.1228362642419	94.9509193817886	31.556500627433	0	0	317.819753907939	97.4345568724661	0	39.0797862437054	79.2677203685144	0	0	317.819753907939	118.34750661222	140.117900033387	0	100.33675592919	0	0	18.0107506830303	41.3166944355405	59.020061493649	18.0107506830303	56.9487984912006	0	60.6940938439515	37.9854672725105	0	53.2570715615929	82.6938696191643	50.2898540648355	25.1449270324178	0	28.4287424202904	25.9855243317102	5.13347733228232	0	0	0	14.382660952253
2365	2-34	37.5424533616395	18.9524949468603	25.1449270324178	49.8576697534678	6.7625030789115	0	191.46194583944	140.542304671369	0	34.4181394676445	61.8524383868297	0	0	270.735345921577	99.3948917484692	58.144590695237	0	78.2598271714439	0	0	21.1350645770253	43.1522118481693	38.2319292172696	18.0107506830303	32.9272400659404	3.12431389399505	21.1350645770253	35.8105010375088	0	102.115233253273	54.1347282398446	0	25.1449270324178	0	9.47624747343013	15.1963541633702	0	10.4868561891685	0	0	6.7625030789115
2366	2-56	91.5320833726285	0	184.404040195822	0	0	0	359.293730687347	150.869562194507	0	55.9374131204105	33.5344780013152	0	0	306.048651911348	89.4718911217257	204.114640970505	0	71.4611404386955	0	0	18.0107506830303	53.8107319149153	17.6504085237802	18.0107506830303	37.9266624373802	0	18.0107506830303	0	0	28.073090692847	121.545683523864	100.579708129671	0	0	17.6504085237802	7.60359521760002	22.1151300315474	0	4.70464993506731	0	0
2367	2-43	79.1501257289185	104.319181268703	63.7192501342365	9.55672485222014	0	0	218.040506728263	97.3742620511968	0	18.9633312186901	38.7530409177413	18.9524949468603	0	211.879835938626	76.6688670832917	188.901619162676	0	76.6688670832917	0	0	0	33.1242478784211	27.7776992087503	0	63.2394710138907	0	85.3666863218424	25.3236448483404	0	38.6473467558804	188.901619162676	0	0	0	46.7301941556106	16.5092768582801	0	0	0	0	0
2368	2-57	41.8297298231991	18.9524949468603	31.8596250671182	6.3711499014801	0	0	367.984497289119	25.1449270324178	0	50.5080074827604	13.0858479361806	18.9524949468603	0	341.361957901119	82.5463503658012	51.7674664204169	0	82.5463503658012	0	0	0	28.2930383713806	54.2533119944206	0	75.8316523311007	0	0	25.3236448483404	0	40.5308352835404	51.7674664204169	0	0	0	59.9734186843607	15.8582336467401	0	0	0	0	0
2369	4-63	32.8971874720655	142.143712101452	0	9.55672485222012	0	0	176.566529948855	0	0	32.8971874720655	151.700436953672	0	0	176.566529948855	184.597624425738	0	0	151.700436953672	0	0	32.8971874720655	9.55672485222012	142.143712101452	0	151.700436953672	32.8971874720655	32.8971874720655	151.700436953672	0	151.700436953672	32.8971874720655	0	0	0	142.143712101452	9.55672485222012	0	0	0	0	0
2370	4-16	47.6755505100505	85.3666863218424	62.6146618732444	10.9998878876064	0	0	362.488043376595	96.6030479422129	0	50.0791800855454	12.3248078084088	0	0	364.9041618943	95.3011753660197	146.656428274284	0	62.4039878939542	0	0	32.8971874720655	27.1031708463939	35.3008170475603	0	47.9734757435604	32.8971874720655	85.3666863218424	0	0	17.8061360282823	129.263761681514	25.1449270324178	25.1449270324178	0	35.3008170475603	10.1381269568	5.13347733228232	0	0	0	7.19133047612651
2371	3-26	46.1824567355156	47.3812373671506	83.5511355446234	33.1934123785109	3.06980894422453	0	247.193141928397	120.145251935394	0	50.4322980635756	83.3313936034811	26.2617770215604	32.2195411635482	306.048651911348	160.025468688617	61.289741952442	32.2195411635482	154.32441572701	0	32.2195411635482	37.9205941251556	62.4205766198994	79.2612330049852	18.0107506830303	115.020505601139	0	18.0107506830303	72.1669425633902	0	122.472475754908	32.1349524646318	67.0753836129658	0	15.7669199961202	41.6957886369783	46.1596283228606	5.24342809458423	0	4.70464993506731	3.06980894422453	0
2372	3-6	9.18476976608839	45.6548322055099	74.8581416406224	4.60583840826204	0	45.9540935969929	247.193141928397	44.3129520701807	0	9.18476976608839	67.6999588960078	7.74984231178941	45.9540935969929	247.193141928397	76.8847286620962	74.8581416406224	7.74984231178941	84.6345709738856	0	7.74984231178941	0	13.7906081743504	63.0941204877457	45.9540935969929	83.8590834907134	0	0	42.5108283019825	45.9540935969929	73.6953738432838	21.9997757752129	8.54541379522878	0	0	45.9540935969929	37.9049898937205	16.3634868796345	0	0	7.74984231178941	0
