No.	NAME	G2u	G3u	E3u	L1m	G1m	G2m	G3m	E1m	E2m	E3m	G2v	G3v	E1v	E2v	E3v	P1e	G2e	G3e	E1e	E2e	G2p	G3p	E2p	E3p	L1i	G2i	G3i	L2s	P2s	G2s	G3s	E1s	E2s	E3s	Am	Gu	Gm	Dm	Dv	De	Ds
1243	2-81	0.182101623974422	0.194868516766231	0.456774997351502	6.3779288993208	0.18625246903187	0.162480369128111	0.17015442152849	0.354407242732926	0.281238142048571	0.387748286288486	0.154831067173577	0.162480369128111	0.396950446531746	0.396224920421458	0.342053308891189	0.512761099756503	0.17015442152849	0.158671710353288	0.516321978733242	0.475278581440089	0.146350958075862	0.162480369128111	0.415278875695106	0.304474465482591	8.04445613119887	0.154831067173577	0.17015442152849	5.29449429837328	0.349071842263232	0.146350958075862	0.17015442152849	0.535395968898635	0.290194318533741	0.633069794770007	49.6688600156222	0.182095653285229	0.172682657993627	0.341131223689994	0.378409558614798	0.498150795786519	0.486220027400794
1244	4-6	0.186149695561878	0.208801582136147	0.366721634379861	7.29059295425326	0.170495129586256	0.175645012205851	0.197140378233957	0.437967017294712	0.187462439241618	0.204826223019354	0.154039221954264	0.180850359223894	0.397100120608275	0.251163065711248	0.228581389087971	0.6291686721091	0.175645012205851	0.197140378233957	0.474267340810195	0.406846674503569	0.154039221954264	0.16534028427935	0.293910306285593	0.229563489537947	7.70134358302755	0.175645012205851	0.170495129586256	2.90026868777804	0.219386176780371	0.16534028427935	0.16534028427935	0.664277816691052	0.309480450811304	0.472660847324941	24.906499136865	0.19341321701739	0.180734527538227	0.276751893185228	0.292281525135831	0.423162361867281	0.482139704942432
1245	2-59	0.214912453940832	0.18201662739322	0.438551129744133	8.12329207450858	0.150840571479897	0.143322327750093	0.171227219212499	0.280027700564777	0.367788732506387	0.386113540363302	0.157598343023786	0.164340230237433	0.328600299593529	0.367287607139672	0.305415749552034	0.559857241583345	0.143322327750093	0.160958401952476	0.426431948899916	0.43651368477401	0.143322327750093	0.147329107328533	0.368245198801616	0.282848977477719	10.2801674369412	0.157598343023786	0.154237928300214	6.82943013550686	0.377124399719961	0.150840571479897	0.157598343023786	0.3592855111193	0.49926462823327	0.798545949400008	67.1708616614151	0.183361476629583	0.154692149897416	0.344643324478156	0.333767885428412	0.44543571773468	0.552365362917526
1246	4-3a	0.187864317906003	0.199217541122102	0.372693144962916	6.37150553949064	0.166428834349117	0.154812382735768	0.166428834349117	0.372962961545187	0.218798092807502	0.221487804607262	0.160997524278041	0.187864317906003	0.391223270297092	0.290163108765371	0.215027484088681	0.631049488225587	0.17703420673468	0.17703420673468	0.476153883764667	0.450625970555283	0.160997524278041	0.17703420673468	0.335158404825512	0.210681716325194	7.42110099635685	0.166428834349117	0.17703420673468	2.49946170314382	0.210701846247743	0.17703420673468	0.166428834349117	0.559911536056448	0.380960811349837	0.504970266842142	21.0575620288584	0.183992512089316	0.162462929200126	0.27108295298665	0.298804621050381	0.443006651092395	0.481947538082809
1247	2-22	0.189657924780623	0.195442852338989	0.4089153175112	5.3159798276532	0.178483027281038	0.155611391402494	0.167560109227301	0.206130933691306	0.485570489947336	0.227078169177046	0.167560109227301	0.167560109227301	0.261277184380732	0.334805957687144	0.303178749687575	0.549723113215552	0.189657924780623	0.178483027281038	0.391076954153486	0.427023320041874	0.167560109227301	0.189657924780623	0.30579505515406	0.300892333396918	7.74407452173214	0.178483027281038	0.178483027281038	4.15917551769714	0.327838289203495	0.155611391402494	0.189657924780623	0.283355738322659	0.863246463124124	0.3556149410551	32.4702340131024	0.183817620714164	0.166956365302126	0.306259864271896	0.299753963918484	0.417843601720747	0.500739047500628
1248	2-21	0.196512702624012	0.16991483847376	0.449262440381758	13.3731696164059	0.146381775374544	0.149320135872256	0.16991483847376	0.336482467869611	0.288548387569678	0.342420153625106	0.158007817829122	0.152218726697955	0.414719263723115	0.317104120802391	0.309671636781063	0.733648449130256	0.158007817829122	0.155108459506301	0.521515114809	0.377171173599306	0.16991483847376	0.160929466852157	0.329938203607004	0.302504829801496	17.2863852077811	0.158007817829122	0.152218726697955	4.47901549256355	0.20882415992941	0.152218726697955	0.179363435105501	0.426782134805633	0.353252900410364	0.668766021974348	78.4227162864822	0.171934622756913	0.154862249880266	0.322483669688132	0.34716500710219	0.457247800918822	0.482933685730115
1249	3-30	0.161363651692075	0.199962565025982	0.476225961087313	6.30764660211575	0.170610969673768	0.161363651692075	0.170610969673768	0.373185238388024	0.380090912069696	0.238793262849693	0.18478967591805	0.189712601968757	0.382129758518463	0.271031479498023	0.279954796247403	0.578278864771849	0.161363651692075	0.161363651692075	0.481387677752306	0.315331042380986	0.161363651692075	0.161363651692075	0.245399418209009	0.299241578822077	7.43610670559753	0.17997896426954	0.161363651692075	5.18569960934725	0.354982523792002	0.170610969673768	0.151178210921776	0.543750360159316	0.621683758435389	0.478049861083472	37.9731948375396	0.173321873700546	0.167471099664393	0.330689804435804	0.311038678087963	0.424784010466351	0.547827993226059
1250	3-21	0.169467420854284	0.208542039649544	0.455005498755997	7.52484174343214	0.164970462449074	0.173995418619253	0.160453178962979	0.44755813255453	0.423764579536129	0.176899527530588	0.160453178962979	0.150514997831991	0.428878146424358	0.315488903286011	0.252182984955386	0.598002052943977	0.173995418619253	0.164970462449074	0.506517800166111	0.394685395942088	0.150514997831991	0.173995418619253	0.292191220669113	0.293365917051516	8.06956088588671	0.178586538130555	0.169467420854284	5.36854199299802	0.342346555162663	0.150514997831991	0.155809304527773	0.607812500729737	0.74103300547005	0.325796394054321	43.4747606784253	0.184803213360883	0.166378591604598	0.349407413207082	0.332183344888585	0.445706037449005	0.55821396675137
1251	2-53	0.159465427867531	0.185109436557266	0.482224863877381	11.8469462510605	0.153462927024278	0.153462927024278	0.165566173025818	0.553991978937121	0.260061484881746	0.337631533747093	0.153462927024278	0.165566173025818	0.483955375037011	0.327061391840459	0.334862096397803	0.590555595220115	0.140676170713104	0.171839714775362	0.499530707603985	0.454828015937041	0.165566173025818	0.178339204267206	0.369601739133322	0.339603436968152	11.0430290331231	0.1474188593152	0.192192310018193	5.41416850702538	0.271242780836348	0.1474188593152	0.1474188593152	0.605918722509403	0.372150110052342	0.607864872741151	78.9852124006062	0.169702759338006	0.157395696961485	0.383894999188653	0.381959621091757	0.48242952405595	0.528644568434299
1252	4-52	0.174311518733476	0.184508593132169	0.487832030090399	5.92791712891062	0.153290488652678	0.174311518733476	0.164291815289034	0.252654225438698	0.301756746299105	0.202947853331898	0.153290488652678	0.179366692236495	0.263345660267288	0.269583767117265	0.291085970305369	0.543689850807661	0.159149325506182	0.153290488652678	0.352513251374705	0.375283350388967	0.153290488652678	0.164291815289034	0.268721196107414	0.333552353524305	7.32794577779021	0.164291815289034	0.174311518733476	4.57928919819654	0.339030876339668	0.153290488652678	0.164291815289034	0.398067323923457	0.5326423832079	0.390404201194096	32.6736413052563	0.187949448701264	0.163739103376835	0.2524529416899	0.274671799229974	0.401654410178573	0.440371302775151
1253	2-60	0.155563136688654	0.183480940879949	0.39717796628264	17.3566702187707	0.146899935650445	0.179318093512653	0.171236336847215	0.516572886477773	0.267124658749854	0.211446059958619	0.155563136688654	0.155563136688654	0.464406559717706	0.310687316231075	0.243278573723137	0.805181207521404	0.16338294362394	0.16338294362394	0.503067958908364	0.439604518800673	0.171236336847215	0.175240741798668	0.316976433305964	0.265280083155769	17.2213145361651	0.171236336847215	0.171236336847215	2.37251040521744	0.101703954599201	0.155563136688654	0.171236336847215	0.638900028060737	0.361818737860776	0.393611685066534	59.2356040785865	0.164362011313606	0.165226821761926	0.331714535062082	0.339457483223972	0.445184422408301	0.464776816996016
1254	4-47	0.149870541631947	0.177246816847943	0.456919989297179	7.47696316696782	0.149870541631947	0.149870541631947	0.168364457317961	0.343803582139204	0.233331919110966	0.189668109233392	0.159572475390038	0.172776472123993	0.372798755988913	0.322153752156166	0.278885915082203	0.514054904408502	0.149870541631947	0.168364457317961	0.427713521598046	0.422274610282274	0.159572475390038	0.168364457317961	0.371098946288583	0.329148336654616	8.48513040515942	0.159572475390038	0.168364457317961	4.82097251416123	0.306502317081615	0.149870541631947	0.149870541631947	0.462149463953244	0.323070919308069	0.335666305786063	49.8471084990666	0.160292122129019	0.155797681167378	0.255601203494521	0.324612807742427	0.429315639722741	0.373628896349125
1255	3-31	0.178586538130555	0.214079343428318	0.471876932755534	6.1570848203379	0.160453178962979	0.183264097369992	0.150514997831991	0.367257681847048	0.223682518023644	0.233095863648408	0.178586538130555	0.169467420854284	0.389006356389719	0.238222474569176	0.282437931320924	0.551889766225498	0.173995418619253	0.178586538130555	0.485932570156898	0.354224405475678	0.155809304527773	0.173995418619253	0.254601507842093	0.314116185092994	7.17906155705658	0.178586538130555	0.164970462449074	4.0572468710143	0.302909867002723	0.150514997831991	0.164970462449074	0.538669169637478	0.370529712009943	0.466346758477958	31.8997292474711	0.196346872931364	0.16418563801109	0.2746786878397	0.303222254093273	0.43304532235672	0.458515213375126
1256	2-59	0.189607650709003	0.185767569779033	0.433503425493826	6.59208586465498	0.157598343023786	0.154237928300214	0.150840571479897	0.273240789542604	0.337579369925466	0.441796292233652	0.154237928300214	0.171227219212499	0.352911355042613	0.35301213712046	0.314759918183679	0.515697604016697	0.147329107328533	0.150840571479897	0.465729323918717	0.422904132027895	0.157598343023786	0.174753926292325	0.361264588678193	0.275366115967838	8.90866094899269	0.154237928300214	0.164340230237433	6.42917734491369	0.39246288365556	0.143322327750093	0.157598343023786	0.336716977485962	0.450806303395437	0.903596871948326	58.8231996519488	0.182025760213193	0.154200932414926	0.350872150567241	0.340227803448917	0.45657044219906	0.563706717609908
1257	4-50	0.159132200918605	0.173352985973941	0.408564987020515	22.5940583030049	0.144284792698786	0.180805288609697	0.169729146549653	0.478071743981935	0.345284786703624	0.192786912037634	0.15209996634983	0.155633906172665	0.534447670889415	0.355917890167416	0.314302386093505	0.793454377525927	0.15209996634983	0.166160058022052	0.580595093602673	0.451463494755528	0.180805288609697	0.173352985973941	0.384934037943511	0.331603281638897	25.6036704768173	0.173352985973941	0.162633166537183	4.84482851531204	0.156950374291969	0.15209996634983	0.166160058022052	0.528730755798614	0.48178353064248	0.359355477030916	136.445341522458	0.163737877037403	0.164208653132161	0.338714480907731	0.401555982383445	0.485642374913501	0.45662325449067
1258	2-78	0.193262734109562	0.182936048590309	0.424899802174625	8.92882830905786	0.152564870601159	0.182936048590309	0.163281005702664	0.518546255399635	0.298110641022434	0.215472450194848	0.182936048590309	0.173030147807413	0.466383283976951	0.349528595398982	0.273419107464035	0.683705990432723	0.152564870601159	0.163281005702664	0.545985673422514	0.484435408153944	0.152564870601159	0.204176335768936	0.376891652055177	0.298921672629117	9.18977635140811	0.182936048590309	0.163281005702664	2.71951345871321	0.183610411512182	0.168161617229642	0.168161617229642	0.694189545684073	0.458026389991074	0.472203147970991	32.1387502141557	0.186315464037428	0.165791846535273	0.344043115538972	0.363110328946656	0.48680444837147	0.541473027882046
1259	4-3a	0.199217541122102	0.253583042776077	0.386722963030234	6.48841922342112	0.166428834349117	0.17703420673468	0.187864317906003	0.384358535081754	0.213976741066943	0.214538268120007	0.154812382735768	0.182398302250372	0.404137272420733	0.278123124597679	0.23310043270589	0.636785751502212	0.154812382735768	0.17703420673468	0.516794582972413	0.434390093586805	0.166428834349117	0.17703420673468	0.318549656941159	0.233929459343548	7.76069506122127	0.166428834349117	0.154812382735768	2.76052679139407	0.226068062662986	0.166428834349117	0.160997524278041	0.592279823128112	0.358359996280344	0.511629252269645	21.9935386616142	0.215902888759256	0.176892744566964	0.270957848089568	0.305120276574767	0.453954304880278	0.4874230238927
1260	2-55	0.192558762139166	0.192558762139166	0.351704830175817	10.1818886909114	0.157894061547739	0.174713075351333	0.170467217180828	0.460829092432044	0.468886524150673	0.346609231341349	0.148634337571835	0.16209579520057	0.465785517213828	0.380847340492724	0.314614862722176	0.674956110674536	0.157894061547739	0.166271160669609	0.515938650211471	0.503348574082646	0.170467217180828	0.174713075351333	0.350624014598987	0.271728358611373	11.0653343506707	0.153568018234943	0.166271160669609	3.87908320087879	0.222695418847495	0.16209579520057	0.148634337571835	0.555406614520718	0.776452502894508	0.486732375498909	56.1767198361058	0.189467650374995	0.167536983637451	0.425441615974689	0.387082573476243	0.471123875194214	0.606197164304712
1261	3-52	0.166428834349117	0.199217541122102	0.381984687396035	5.97345522632367	0.166428834349117	0.166428834349117	0.171731919799903	0.352927349117819	0.25531147426922	0.164222098194959	0.160997524278041	0.154812382735768	0.386813823829212	0.281412562374135	0.209983318691929	0.57109723389393	0.187864317906003	0.166428834349117	0.493967530952155	0.413494234562753	0.17703420673468	0.166428834349117	0.302638050563921	0.233694997873341	7.26686148364469	0.187864317906003	0.187864317906003	3.94963499954269	0.315906760449772	0.166428834349117	0.154812382735768	0.521404352341681	0.442944464820065	0.351579846427182	26.6161953733392	0.180386671653009	0.168178079694822	0.257486973860666	0.292736568298425	0.430574649426279	0.438642887862976
1262	4-12	0.167948778957042	0.185892219266938	0.477795677587182	2.87817770647746	0.167948778957042	0.167948778957042	0.185892219266938	0.281001221988759	0.20703386698555	0.162582515289318	0.194223668723748	0.194223668723748	0.345777100084574	0.316080837423621	0.271937400687975	0.545362488938512	0.167948778957042	0.185892219266938	0.505159757309091	0.521433911683529	0.194223668723748	0.202685232624277	0.37123666191089	0.327665903166136	3.96926235821427	0.167948778957042	0.185892219266938	1.82784119609741	0.266068521205138	0.185892219266938	0.167948778957042	0.508272261050506	0.466300019184155	0.377469328136428	6.74365542993331	0.184963793334208	0.173728727214903	0.216872534754543	0.311265112732057	0.496388032025882	0.450680536123696
1263	2-21	0.166875879526115	0.189414080474678	0.42621872365638	11.3592737899585	0.149320135872256	0.158007817829122	0.158007817829122	0.354794674139319	0.218799449893902	0.244561100032647	0.139865086594738	0.163882929841445	0.402607116397323	0.248081949997148	0.277370226029834	0.656101040992563	0.152218726697955	0.16991483847376	0.496210707616111	0.298670203067608	0.158007817829122	0.163882929841445	0.263165480674173	0.300944065167579	13.7359520972684	0.158007817829122	0.163882929841445	4.85613569572269	0.243697195810061	0.163882929841445	0.146381775374544	0.457300634004641	0.27973775561398	0.45081128601445	75.2592962571994	0.173026722906661	0.155057166101872	0.272718408021956	0.309353097474768	0.405945021601658	0.39594989187769
1264	3-36	0.185706113758209	0.216662072463482	0.426797362608963	13.0582068669097	0.156437788342072	0.185706113758209	0.179995788838212	0.301058859210956	0.419340285758796	0.106969129187277	0.156437788342072	0.179995788838212	0.411420937885232	0.326028093981047	0.209334164209204	0.843403857771304	0.179995788838212	0.19153654924515	0.478675504047624	0.432449773743201	0.168737001330765	0.156437788342072	0.298056398065674	0.26016675823677	17.5613145805415	0.168737001330765	0.19153654924515	2.5770486414605	0.137189134530278	0.156437788342072	0.179995788838212	0.404511456706326	0.681472650726031	0.275250075479769	36.3864543844883	0.184636228641967	0.173570829060727	0.27578942471901	0.315594398691827	0.439175250336199	0.453744727637375
1265	4-52	0.245556144581635	0.206433646580422	0.477907994927437	5.74217119929927	0.153290488652678	0.153290488652678	0.174311518733476	0.237331358904843	0.278293502509077	0.208036685084208	0.153290488652678	0.153290488652678	0.248395156287341	0.254562604660424	0.288995018823689	0.539830586933564	0.153290488652678	0.174311518733476	0.338168811099327	0.354757548948196	0.174311518733476	0.206433646580422	0.255600872982588	0.325393033800243	7.28000781566143	0.153290488652678	0.184508593132169	4.74948419201363	0.355408757447264	0.164291815289034	0.153290488652678	0.357330356771261	0.498344096373847	0.400416805518872	32.3156285056308	0.202697817635554	0.15999957707768	0.241220515499376	0.263984259923818	0.388356302677883	0.418697086221327
1266	2-75	0.158354502298208	0.199268721802133	0.442941320234575	7.35375716827103	0.158354502298208	0.151462078343268	0.158354502298208	0.366811987587722	0.307222379168814	0.366558825739748	0.168729104490234	0.172273411219281	0.373962252557767	0.340023722267056	0.297892523064632	0.536402083238894	0.151462078343268	0.179556337497033	0.470314282954915	0.414774200397102	0.143798068873378	0.183311769442231	0.353957298248663	0.278293838736138	8.67891015998384	0.158354502298208	0.191088623049654	5.95089190683766	0.367683064729366	0.165236574970594	0.151462078343268	0.452451897819933	0.440532983237446	0.750736976833939	54.3049918626823	0.170962157067199	0.156022864734576	0.346864397498761	0.337292832629818	0.453733527215085	0.547907285963773
1267	2-95	0.223704527735404	0.207735741417169	0.372311716565642	10.1542502473775	0.163151219683511	0.163151219683511	0.192847409204806	0.330208578950122	0.356569857714927	0.14817958734527	0.163151219683511	0.207735741417169	0.441367307321795	0.254022533000741	0.250293621554608	0.803694395983697	0.178564346558854	0.192847409204806	0.536022850515251	0.431775410331805	0.163151219683511	0.178564346558854	0.285998228669741	0.24759292264663	13.6673927114358	0.178564346558854	0.192847409204806	1.9603659173818	0.130866372088421	0.163151219683511	0.178564346558854	0.436029886528437	0.748196084770329	0.275726248237876	25.4141043980314	0.202454258260795	0.172503596007254	0.278319341336773	0.315227820625714	0.452855716427582	0.486650739845547
1268	3-44	0.184967835871049	0.184967835871049	0.474211791953591	13.1687120893512	0.159098807869294	0.184967835871049	0.159098807869294	0.407318273995529	0.227003682274022	0.124981452013912	0.184967835871049	0.172574712033847	0.472719373455827	0.272393322930559	0.225809134633228	0.819532674095809	0.172574712033847	0.159098807869294	0.496048871963273	0.405035847218548	0.172574712033847	0.159098807869294	0.304474974084015	0.288449236594004	14.8999153688357	0.172574712033847	0.159098807869294	1.78602826922266	0.0998789367737075	0.159098807869294	0.172574712033847	0.528033158560837	0.341911698662893	0.32298634582183	29.3042785883513	0.180740936966783	0.167292583784922	0.253101136094488	0.323640610339871	0.44856693741654	0.39764373434852
1269	2-2	0.178564346558854	0.192847409204806	0.456579057430055	18.44108097599	0.163151219683511	0.163151219683511	0.192847409204806	1.13408248444933	0.326001620681553	0.0770912837126666	0.163151219683511	0.178564346558854	0.578347098414846	0.375099564418994	0.205643941678027	0.797605236615791	0.163151219683511	0.163151219683511	0.537510835572305	0.488981712618755	0.185672359007343	0.163151219683511	0.375098530566717	0.244795831040569	13.0151793598638	0.207735741417169	0.178564346558854	2.49373474220218	0.163393457356177	0.163151219683511	0.163151219683511	0.453977928934437	0.740261053497096	0.341132633554731	48.9122123539528	0.177773201698925	0.172503596007254	0.512391796281182	0.386363534837289	0.482402863929044	0.511790538662088
1270	3-30	0.170610969673768	0.210854899643406	0.472207232437478	6.39340775658737	0.151178210921776	0.161363651692075	0.189712601968757	0.414072370593905	0.383936031167098	0.235266155732699	0.17997896426954	0.170610969673768	0.403392867350313	0.283592586642429	0.267252021646541	0.572861052627541	0.161363651692075	0.170610969673768	0.491795802398344	0.331452383630073	0.156603875483596	0.17997896426954	0.25946387807439	0.283413447476842	7.24480029364097	0.161363651692075	0.199962565025982	4.88481429267229	0.339009368429707	0.170610969673768	0.175260810372167	0.600471520440872	0.623625574823318	0.491111877190732	36.8882173652308	0.18638207062249	0.1666468204217	0.344424852497901	0.318079158546428	0.433409163815512	0.571736324151641
1271	2-77	0.216580288277647	0.205320814664572	0.381205185936349	7.99497114635813	0.151178210921776	0.151178210921776	0.165996239024386	0.449139485743811	0.449956687465691	0.200845028266454	0.161363651692075	0.161363651692075	0.454038403553211	0.381727787710333	0.238848704441355	0.644219001294548	0.151178210921776	0.17997896426954	0.532593362083687	0.476125225726885	0.151178210921776	0.175260810372167	0.370636100673428	0.244703658825526	8.83673988134134	0.18478967591805	0.17997896426954	4.35390328147103	0.295967173275205	0.151178210921776	0.161363651692075	0.549756286140088	0.834225621254853	0.435707188955984	37.0800082574571	0.192879411922228	0.155964425723001	0.366647067158652	0.358204965234967	0.470328444980996	0.606563032116975
1272	2-37	0.179995788838212	0.197520299783345	0.349959791613296	8.39593008027722	0.156437788342072	0.168737001330765	0.179995788838212	0.330144644565005	0.229979749601096	0.169896907630303	0.179995788838212	0.21005782560082	0.351854324936105	0.284659974793382	0.202159378355543	0.709902765446856	0.168737001330765	0.185706113758209	0.484737852572913	0.411714449026564	0.156437788342072	0.16298482845434	0.31753537376173	0.21523704976382	10.5276628582014	0.179995788838212	0.185706113758209	2.8560717645535	0.20190240512015	0.168737001330765	0.168737001330765	0.488644105996425	0.348445641180601	0.317994611295241	27.8634228401422	0.1771761455183	0.168114347612855	0.243340433932134	0.27955789269501	0.417228500165888	0.385028119490755
1273	2-41	0.187740505974889	0.179318093512653	0.470991846007319	12.4288689990856	0.171236336847215	0.151516313389833	0.179318093512653	0.329922704063957	0.199684370740454	0.232865230795198	0.155563136688654	0.187740505974889	0.355597426703319	0.262504428609025	0.272055603399545	0.665895750974978	0.155563136688654	0.155563136688654	0.381190760907113	0.371148820942291	0.155563136688654	0.171236336847215	0.298387128720474	0.300411263077289	13.4835114110939	0.16338294362394	0.16338294362394	3.75119539316387	0.193932206916927	0.16338294362394	0.151516313389833	0.375976102046063	0.287879260045299	0.39956555631473	66.0845845230147	0.180692056159575	0.166939770492213	0.25415743519987	0.296719152903963	0.406280899229223	0.354473639468697
1274	2-50	0.182101623974422	0.18625246903187	0.480520573709526	6.30065528834924	0.166299314815862	0.17015442152849	0.194868516766231	0.435089917151747	0.303793148732028	0.341012860386184	0.17015442152849	0.162480369128111	0.426048119608659	0.327281340022572	0.335271305913539	0.480695748033065	0.162480369128111	0.154831067173577	0.525275720670723	0.419866795674333	0.154831067173577	0.146350958075862	0.34186224048482	0.341952644184749	7.09836895012699	0.174064002475462	0.17015442152849	5.40579691109196	0.357015033282249	0.154831067173577	0.154831067173577	0.617914279535755	0.390305236970045	0.624911207813565	47.3487012699589	0.179371331554411	0.176668230597844	0.359965308756653	0.362866921848257	0.478290339772264	0.544376908106455
1275	2-52	0.183232655433118	0.195576297223921	0.368444114376561	6.25855899841049	0.158179590939782	0.171240638681063	0.171240638681063	0.350565716659343	0.396846673874272	0.102820750348778	0.158179590939782	0.208630768791487	0.39371828832786	0.340985479560048	0.167335515849988	0.643911444924801	0.195576297223921	0.195576297223921	0.505219224565376	0.482411096597899	0.158179590939782	0.189333442947361	0.328601750309619	0.207521317002523	7.74461879619087	0.195576297223921	0.201998150635535	3.67259135695532	0.305682638138358	0.171240638681063	0.171240638681063	0.481532740060947	0.732304584607699	0.261353227791398	22.6407027821699	0.199822460283891	0.166771323501364	0.283411046960798	0.300679761245965	0.446052042512915	0.491730184153348
1276	2-77	0.194764933093813	0.199962565025982	0.389561588401839	8.08676619358111	0.161363651692075	0.151178210921776	0.17997896426954	0.456284946601538	0.473231368587953	0.180991383970799	0.151178210921776	0.199962565025982	0.457020351265219	0.396744540892535	0.231793342185745	0.647544442555583	0.165996239024386	0.189712601968757	0.535748112557431	0.488115801397729	0.156603875483596	0.175260810372167	0.381625072280352	0.245323417886828	8.88942635277465	0.175260810372167	0.194764933093813	4.42898970869923	0.298129204474317	0.161363651692075	0.156603875483596	0.564797448332882	0.873414935126632	0.3890711212811	37.4326597758692	0.180571645437229	0.163746573575321	0.37016923305343	0.361852744781166	0.476168252686178	0.609094501580205
1277	2-71	0.164314525870714	0.198382854297317	0.409535460340627	6.74736105702032	0.164314525870714	0.156316903017325	0.156316903017325	0.399667109632163	0.342525167297915	0.258074836582855	0.147463051990239	0.164314525870714	0.430854174955898	0.364804449345894	0.230561691418433	0.528462781726446	0.156316903017325	0.15218086321462	0.538329151973412	0.508481398550906	0.147463051990239	0.160330449351379	0.381512173356952	0.22885781188324	8.26884362109977	0.164314525870714	0.189285171518123	6.06240157313223	0.383487760017065	0.147463051990239	0.147463051990239	0.554097537219851	0.529610262983587	0.610182197324759	48.7888622638308	0.183413892799677	0.158938562490852	0.333422371170977	0.342073438573408	0.492743122102475	0.564629999176066
1278	2-67	0.174311518733476	0.195157664300794	0.445280333297484	9.22459517857548	0.184508593132169	0.174311518733476	0.164291815289034	0.616344735331768	0.284526885196788	0.130691037457892	0.184508593132169	0.169306021329876	0.508747169227288	0.332920997685099	0.199470434450812	0.695052030882099	0.184508593132169	0.174311518733476	0.540431794152327	0.505224667457329	0.184508593132169	0.164291815289034	0.35887750694117	0.246034454143093	8.60039757559626	0.195157664300794	0.164291815289034	2.57812407442554	0.177243433857169	0.184508593132169	0.164291815289034	0.851030817894666	0.49615195287811	0.368430648204484	25.6838694472944	0.184463069869492	0.174175154380846	0.343854219328816	0.3470462004544	0.491827548772918	0.571871139659087
1279	3-21	0.183264097369992	0.178586538130555	0.458598939998603	7.66742848166593	0.164970462449074	0.150514997831991	0.164970462449074	0.501406077192367	0.370728476045423	0.141006805221981	0.169467420854284	0.150514997831991	0.421016109800501	0.283513428047674	0.24769564189767	0.584197323115581	0.164970462449074	0.173995418619253	0.478922590737279	0.360445452411715	0.150514997831991	0.169467420854284	0.264466312714671	0.302943687414392	7.83122187648992	0.178586538130555	0.160453178962979	5.04596696441635	0.322692610724562	0.150514997831991	0.155809304527773	0.734810801896385	0.623387843590278	0.267194393643678	42.1646834568634	0.177012571103771	0.160003955874053	0.337713786153257	0.317408393248615	0.424746587935213	0.541797679710114
1280	2-34	0.173995418619253	0.197992383648235	0.489517643629811	6.15012217989748	0.160453178962979	0.160453178962979	0.169467420854284	0.27938699065591	0.381245712193131	0.164722151595315	0.173995418619253	0.178586538130555	0.268117283567324	0.38789324585937	0.27520659797279	0.552359098626388	0.160453178962979	0.178586538130555	0.344178801929152	0.519850866736521	0.155809304527773	0.178586538130555	0.392939335236918	0.336984806956764	7.33902414547882	0.169467420854284	0.173995418619253	4.2402667457785	0.31784252138976	0.155809304527773	0.160453178962979	0.414951911430803	0.571715564018757	0.317996089447112	32.5444002296479	0.186416419115402	0.163403350498447	0.275118284814785	0.310405709133161	0.443506740566294	0.434887854965557
1281	2-3	0.154812382735768	0.199217541122102	0.452400837257958	6.54913215325504	0.17703420673468	0.187864317906003	0.154812382735768	0.42180680223656	0.220413692798806	0.129768561293378	0.154812382735768	0.17703420673468	0.422144372807517	0.297844147612417	0.208844923694662	0.627973710753794	0.154812382735768	0.182398302250372	0.522375117824145	0.456612975275126	0.154812382735768	0.17703420673468	0.341902915180481	0.25785755395647	7.3555069604769	0.166428834349117	0.166428834349117	2.61933032388473	0.219631349469463	0.166428834349117	0.187864317906003	0.634257527061132	0.369355781706643	0.356100421127311	20.0664443700353	0.179608074417056	0.172677490345899	0.257329685442915	0.309611148038199	0.471386802343074	0.453237909965029
1282	2-54	0.202021706155924	0.191449544252692	0.427204006999595	6.50484899698913	0.162305632647406	0.162305632647406	0.162305632647406	0.368672209502552	0.407955575985644	0.397575535405362	0.162305632647406	0.191449544252692	0.400771200593773	0.33730410710099	0.301447762492619	0.623161475784966	0.171797629532887	0.171797629532887	0.503517190314392	0.461485374401273	0.157424392613738	0.162305632647406	0.320807718317333	0.262734124035644	7.83832859893865	0.191449544252692	0.151861153330863	3.74780557900568	0.284381422648833	0.171797629532887	0.181427545613218	0.477023304669221	0.722915213441931	0.759840522571939	32.112523298142	0.187999421487206	0.162305632647406	0.39140110696452	0.34650769006246	0.478839673618267	0.653259680227697
1283	4-60	0.18644788079913	0.196105222203421	0.4394427635548	6.94724021911791	0.168364457317961	0.159572475390038	0.168364457317961	0.367362589921071	0.231398873855985	0.134832002460471	0.159572475390038	0.168364457317961	0.342718521553683	0.319620778525232	0.225951300502373	0.589928681864755	0.168364457317961	0.18644788079913	0.45621647009518	0.431713223577389	0.163979741833038	0.177246816847943	0.367567403689492	0.283080015066789	7.79745811852325	0.172776472123993	0.206331517891454	3.42665551706522	0.257165025606861	0.155039305588241	0.177246816847943	0.549234447776785	0.359849452181956	0.297481292308826	28.486373331687	0.180025847525931	0.165381250180915	0.244531155412509	0.296096866860429	0.433805823069739	0.402188397422522
