No.	NAME	SRW07	piPC10	piID	PCD
1966	3-45	5.73334127689775	6.69502605976676	8.72136287192072	1.33427263626396
1967	2-78	2.70805020110221	6.04025471127741	8.2553088117856	1.01824978566086
1968	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
1969	3-10	5.73334127689775	6.79381640754944	8.89661800838978	1.33966743637688
1970	2-30	0	7.16660526261126	9.96085688163189	2.41177417081961
1971	2-87	6.75110146893676	6.60934924316738	9.17066355482328	0.053096582999455
1972	2-43	5.73334127689775	6.83087423464618	8.88958399179497	1.06274189363668
1973	3-45	5.73334127689775	6.69502605976676	8.72136287192072	1.33427263626396
1974	2-25	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
1975	4-62	0	5.70044357339069	7.87511928104029	0.473277702296463
1976	2-70	4.84418708645859	5.4380793089232	7.84658997529119	0.332880727451482
1977	2-82	7.11720550316434	7.03878354138854	9.39216180372845	0.251707559216438
1978	2-61	6.19644412779452	6.6945620585211	8.79694389354174	0.540596120623722
1979	2-48	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
1980	2-97	5.41610040220442	6.24051948020669	9.62051209490867	1.86774728605734
1981	2-74	6.13772705408623	7.16752001375199	10.3150382723557	1.34105334566594
1982	4-29	0	2.83321334405622	5.67675380226828	0
1983	3-35	5.41610040220442	5.68209056378721	8.18331010006374	1.35676487650715
1984	3-43	5.41610040220442	5.405207961038	7.92031028082636	1.33413862597168
1985	2-67	4.84418708645859	5.99146454710798	8.21365270303	0.606768171810368
1986	3-46	5.73334127689775	5.33271879326537	7.57712193087668	0.097822293093845
1987	2-51	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
1988	4-27	0	5.73187377669764	7.63091815071922	2.14612121722857
1989	2-78	2.70805020110221	6.04025471127741	8.2553088117856	1.01824978566086
1990	2-74	6.13772705408623	7.16752001375199	10.3150382723557	1.34105334566594
1991	2-87	6.75110146893676	6.60934924316738	9.17066355482328	0.053096582999455
1992	3-41	5.41610040220442	5.47672502402085	7.90852501743423	1.08741754517777
1993	3-45	5.73334127689775	6.69502605976676	8.72136287192072	1.33427263626396
1994	2-40	0	7.0352685992811	9.28656039788759	1.24353951258931
1995	3-5	5.41610040220442	5.43617532357989	7.87195483437818	1.04540961082158
1996	2-22	0	7.27324438878098	9.55703252828503	1.75196548402654
1997	3-15	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1998	2-40	0	7.0352685992811	9.28656039788759	1.24353951258931
1999	3-25	4.84418708645859	7.46730521653519	10.4853214763852	2.40199286759886
2000	2-43	5.73334127689775	6.83087423464618	8.88958399179497	1.06274189363668
2001	3-19	5.73334127689775	6.8673238331878	8.96990759462491	1.41295702261201
2002	3-45	5.73334127689775	6.69502605976676	8.72136287192072	1.33427263626396
2003	2-83	6.91671502035361	7.028201432058	9.6035979369766	0.172356526238989
2004	2-92	6.19644412779452	6.74993119378857	8.94285300680992	0.497370662947684
2005	2-98	5.41610040220442	6.23539063760472	9.69508852428664	1.94232371543531
2006	3-10	5.73334127689775	6.79381640754944	8.89661800838978	1.33966743637688
2007	2-97	5.41610040220442	6.24051948020669	9.62051209490867	1.86774728605734
2008	3-48	5.73334127689775	6.93731408122368	9.04502710076312	1.4020234652024
2009	3-15	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
2010	2-51	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
2011	2-57	0	5.86078622346587	7.986504938554	0.846051895452837
2012	2-69	6.19644412779452	6.81673588059497	8.92038906008036	0.522204655246323
2013	2-38	0	7.42196267809454	9.78242982498671	1.81030869606506
2014	2-70	4.84418708645859	5.4380793089232	7.84658997529119	0.332880727451482
2015	2-52	5.73334127689775	6.82063025917177	8.89634426897943	1.42043829961204
2016	3-11	5.73334127689775	6.84174901456953	8.97016192216837	1.33776079556692
2017	2-60	4.84418708645859	5.42934562895444	7.84658997529119	0.332880727451482
2018	2-49	6.13772705408623	6.80128303447162	8.94650502599868	0.646224836146018
2019	2-98	5.41610040220442	6.23539063760472	9.69508852428664	1.94232371543531
2020	4-55a	5.41610040220442	2.63905732961526	5.77144112313002	0.10848064299407
2021	2-85	6.19644412779452	6.83410873881384	9.05040633405986	0.553824096547745
2022	2-34	4.94875989037817	7.30787278076371	9.92030011354603	1.35203365194579
2023	3-54	5.73334127689775	6.8326275562903	8.87039523681791	1.3967581283217
2024	2-22	0	7.27324438878098	9.55703252828503	1.75196548402654
2025	2-27	5.73334127689775	7.12949784938072	9.50431743309616	1.39719996234577
2026	2-10	4.72738781871234	7.48915003128895	10.1226481825394	1.72943217094287
2027	2-34	4.94875989037817	7.30787278076371	9.92030011354603	1.35203365194579
2028	4-47	0	3.61091791264422	6.59714570188665	0.514926791510205
2029	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
2030	2-81	7.11720550316434	6.98378996525813	9.33565056294163	0.195196318429613
2031	4-63	0	6.82832306200456	8.62288326213983	2.32946398329335
2032	2-49	6.13772705408623	6.80128303447162	8.94650502599868	0.646224836146018
2033	2-25	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
2034	3-6	5.41610040220442	5.48505623596845	7.96030181390216	1.03372478067944
2035	2-92	6.19644412779452	6.74993119378857	8.94285300680992	0.497370662947684
2036	2-76	5.73334127689775	6.84174901456953	8.96952598198891	1.49362001262151
2037	4-51	6.53233429222235	7.22766249872866	9.70235008148453	0.634726011709944
2038	3-44	5.41610040220442	5.31351381342932	7.76816325360862	1.07607951110199
2039	3-17	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
2040	4-59	5.68697535633982	6.07073772800249	8.28045768658256	0.146870268921594
2041	2-23	5.73334127689775	6.85310107991854	8.97339498069822	1.3303913451375
2042	2-22	0	7.27324438878098	9.55703252828503	1.75196548402654
2043	2-45	5.41610040220442	4.0943445622221	6.4377516497364	0.489716660555755
2044	3-40	5.41610040220442	5.31104848090177	7.73668911963804	1.01767596525278
2045	3-10	5.73334127689775	6.79381640754944	8.89661800838978	1.33966743637688
2046	4-31	0	6.45449506810732	8.53927683959237	2.51341086576706
2047	2-28	5.73334127689775	7.11171601087957	9.45689766969941	1.40523811285745
2048	2-68	6.13772705408623	7.0343879299155	9.41458648618593	0.594330120279608
2049	4-51	6.53233429222235	7.22766249872866	9.70235008148453	0.634726011709944
2050	2-90	6.53233429222235	6.94215670569947	9.20733586295588	0.614293359256209
2051	2-40	0	7.0352685992811	9.28656039788759	1.24353951258931
2052	3-37	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
2053	2-29	4.94875989037817	7.76020058280754	10.2193242257805	1.74420381078615
2054	3-53	5.73334127689775	6.84174901456953	8.96990759462491	1.41295702261201
2055	2-87	6.75110146893676	6.60934924316738	9.17066355482328	0.053096582999455
2056	2-29	4.94875989037817	7.76020058280754	10.2193242257805	1.74420381078615
2057	2-82	7.11720550316434	7.03878354138854	9.39216180372845	0.251707559216438
2058	2-60	4.84418708645859	5.42934562895444	7.84658997529119	0.332880727451482
2059	2-46	5.73334127689775	6.89283197838676	8.9731414741869	1.40890299901641
2060	2-51	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
2061	3-5	5.41610040220442	5.43617532357989	7.87195483437818	1.04540961082158
2062	2-84	6.13772705408623	6.96602418710611	9.33811774191801	0.645795464289321
2063	3-37	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
2064	4-9	5.73334127689775	6.92565659011782	9.02270346369737	1.38161921452246
2065	2-87	6.75110146893676	6.60934924316738	9.17066355482328	0.053096582999455
2066	2-92	6.19644412779452	6.74993119378857	8.94285300680992	0.497370662947684
2067	2-10	4.72738781871234	7.48915003128895	10.1226481825394	1.72943217094287
2068	2-48	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
2069	2-49	6.13772705408623	6.80128303447162	8.94650502599868	0.646224836146018
2070	2-45	5.41610040220442	4.0943445622221	6.4377516497364	0.489716660555755
2071	3-53	5.73334127689775	6.84174901456953	8.96990759462491	1.41295702261201
2072	3-31	6.19644412779452	6.7428806357919	8.85280791762332	0.531143110488321
2073	3-45	5.73334127689775	6.69502605976676	8.72136287192072	1.33427263626396
2074	3-37	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
2075	2-60	4.84418708645859	5.42934562895444	7.84658997529119	0.332880727451482
2076	2-75	6.13772705408623	7.06731984865348	9.48706260419162	0.58815069839722
2077	4-20	0	4.30575285731789	6.71432221743346	1.03756841516518
2078	2-76	5.73334127689775	6.84174901456953	8.96952598198891	1.49362001262151
2079	4-29	0	2.83321334405622	5.67675380226828	0
2080	3-19	5.73334127689775	6.8673238331878	8.96990759462491	1.41295702261201
2081	2-82	7.11720550316434	7.03878354138854	9.39216180372845	0.251707559216438
2082	3-43	5.41610040220442	5.405207961038	7.92031028082636	1.33413862597168
2083	2-88	5.82008293035236	6.58340922215876	9.10386812746567	0.462512293429008
2084	2-48	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
2085	3-43	5.41610040220442	5.405207961038	7.92031028082636	1.33413862597168
2086	3-25	4.84418708645859	7.46730521653519	10.4853214763852	2.40199286759886
2087	3-12	5.73334127689775	6.85600135220399	9.03854694937192	1.40614582277047
2088	2-51	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
2089	4-46	0	6.5206987893073	8.80141978886616	2.4383916853257
2090	2-29	4.94875989037817	7.76020058280754	10.2193242257805	1.74420381078615
2091	4-62	0	5.70044357339069	7.87511928104029	0.473277702296463
2092	2-83	6.91671502035361	7.028201432058	9.6035979369766	0.172356526238989
2093	2-69	6.19644412779452	6.81673588059497	8.92038906008036	0.522204655246323
2094	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
2095	3-46	5.73334127689775	5.33271879326537	7.57712193087668	0.097822293093845
2096	2-88	5.82008293035236	6.58340922215876	9.10386812746567	0.462512293429008
2097	2-23	5.73334127689775	6.85310107991854	8.97339498069822	1.3303913451375
