No.	NAME	SpPosA_A	VE1sign_A	J_D	TI1_L	TI2_L	SM4_L	AVS_X	ChiA_X	SpDiam_X	SpMAD_X	SM3_X	SM5_X	VE1_X	VE2_X	VE3_X	VE1sign_X	SpMAD_H2	VE1_H2	ChiA_Dt	J_Dt	H_D/Dt	ChiA_D/Dt	J_D/Dt	SpMaxA_D/Dt	Ho_D/Dt	Chi_Dz(Z)	J_Dz(Z)	SpDiam_Dz(Z)	ChiA_Dz(m)	SM1_Dz(m)	J_Dz(v)	SM1_Dz(v)	Chi_Dz(p)	AVS_B(m)	SpPosA_B(m)	SpMaxA_B(m)	SpMAD_B(m)	SM5_B(m)	VE2_B(m)	VE1sign_B(m)	AVS_B(v)	SpPosA_B(v)	SpMax_B(v)	VE1_B(v)	VE1sign_B(v)	AVS_B(e)	ChiA_B(e)	SpPosA_B(e)	VR2_B(e)	ChiA_B(p)	SpMAD_B(p)	SM3_B(p)	VE1sign_B(i)	ChiA_B(s)	SpMaxA_B(s)	SpDiam_B(s)	SpMAD_B(s)	SM4_B(s)	VE1_B(s)	VE2sign_B(s)
1808	3-15	0.647084978923803	0.290542348700021	1.77214415344869	50.7878280375356	1.28749263881846	8.12946976478423	0.951662107137598	0.995090853922586	1.95487651841638	0.569347983653722	0	0.0796865188897129	3.58251385091855	0.179125692545927	1.10837575633325	0.151237934296864	1.29542566834003	3.37278831123599	0.0044697905823335	0.472903843610885	854.711904761905	0.182930135811224	19.3540083688274	0.305704523915405	6.42911240215409	0.42091538632207	1.93621077708152	85.4497166865064	0.0183001715236405	0.404664787937388	1.88168734747913	-0.586674936049428	0.395661724636528	3.52476694957733	1.3224795897784	0.193720258677608	1.40802342812909	7.58492681410431	0.15794710021932	0.13298299874505	3.46302694957733	1.27343781011967	3.87098122703554	3.17906424639442	0.123622900793173	3.52427694957733	0.268480292110015	1.32205836331026	1.12368398338156	0.275755573336225	1.41724470592043	5.17348937342123	0.131516794717415	0.223229195129039	0.313594310202324	7.31071927035158	1.72903622349439	8.34583909169183	3.30922639521258	0.0132478962432903
1809	3-50	0.643610032241803	0.26480003748456	1.75587475014097	44.8926812767384	1.3486104556786	8.10741881171998	0.945117501991073	0.995191522277346	1.95339643097955	0.555980736892575	0	0.079686518889717	3.4463795572285	0.181388397748868	1.02098990051808	0.237272193244131	1.29699645899564	3.31131063088021	0.00474695155438788	0.459504910464747	799.478571428571	0.199229369047773	19.2854029238245	0.293861268138545	5.58449629779762	0.44147800841521	1.94250323702693	79.0503660447962	0.0200670014342656	0.33088522975241	1.9040981819846	-0.541277231221837	0.425685171001333	3.58537189830981	1.33439097295796	0.204698357790772	1.43954322321359	7.6188886430961	0.165467327321778	0.154920877597958	3.5313771614677	1.29464025161821	3.8778858096911	3.18252276530593	0.159934455566631	3.58477189830981	0.2632679013773	1.3339080167076	1.13025378567709	0.26791983693751	1.44890970728397	5.1649183506722	0.152715190234164	0.220605743931814	0.390771500305278	8.4537474554234	1.67214854101378	8.36729043942467	3.40324768059273	0.0151499549394814
1810	2-61	0.634431419493398	0.0364230592427079	1.71784206239698	92.613020419578	1.25864280805228	8.49228555571005	0.929370607583071	0.994677092895491	1.93449141360054	0.545955491131202	0	0.104318306079384	3.9645926758003	0.158583707032012	1.49549643579276	0.310140606794922	1.26881346628577	3.73920589742788	0.00331647045803735	0.464858609201568	1288.96904761905	0.143977172792757	20.1808003864514	0.310622068513683	8.4955513689661	0.381749996874005	1.84512498489102	116.19859435243	0.0131626993462181	0.914849694077763	1.71195620211065	-1.22200916681204	0.328351116936988	3.60995633221436	1.37549089550401	0.157272166721314	1.43473634980248	7.91296258816263	0.152049828014019	0.0180616165300433	3.46178033221436	1.26188926821714	3.87943343858635	3.89458602539666	0.163920128097531	3.60878033221436	0.257770299844491	1.37451857383859	1.13657948850016	0.271965032918638	1.45892507247441	5.35895794898648	0.00653242338551625	0.207895666494437	0.30432290779849	8.69677679542541	2.19673992957744	9.49612271200082	3.4587552143102	0.00665927838570293
1811	2-87	0.667153049128518	0.0963223824151732	1.25517557852722	181.332876340244	2.14596659749444	8.62245370207373	0.956807201504785	0.995725123546014	1.94006245679649	0.555126203053271	0.223143551314204	0.511866748274394	4.46230087808761	0.153872444071987	1.88372066490052	0.26007982428798	1.30507403940802	4.472406989627	0.00223437356184068	0.342138451656853	1912.26338383838	0.125739874532335	19.2539182877638	0.295768538327051	7.87977569638796	0.300443562131578	1.31444058432566	191.398181566007	0.00858325048392676	0.91484969407776	1.18917131967248	-1.22200916681206	0.243955580781562	3.55736645090827	1.33124606642779	0.133303877243065	1.37514864457421	7.97131218850592	0.151023306250158	0.191059107289057	3.42962851987378	1.24150667091279	3.80515842648789	4.4936853607711	0.164533616320743	3.55635265780482	0.268627048124876	1.33043959508023	1.18528296108325	0.282966965068093	1.38457099764836	5.4427983917582	0.187250640547906	0.224584677452004	0.256008263791992	8.66336530773	1.64034162086008	8.62929574414462	4.13644992718683	0.00496153361030027
1812	4-55a	0.63835663692054	0.107899012012291	1.89898805845001	14.582102043689	2.57547140028041	7.44014668066269	0.959935050401834	0.996415273898579	1.96549848052173	0.606758242623722	0	0.169899036795397	2.84211424167009	0.203008160119292	0.635098143190474	0.154898073776396	1.23063555645969	3.08039690941408	0.0117339441041091	0.880045807808179	222.97619047619	0.156442565427472	11.7331924070604	0.537675544350342	6.91087699183218	0.442328537077549	2.21164268538774	57.1667425976382	0.0294788339963437	0.825577967740424	1.59985906646775	-1.17384343934443	0.241926166729732	3.37444479116712	1.36858929652643	0.255279803164297	1.35763449364107	7.13208820837765	0.223715019220548	0.163330120988922	3.13968764830998	1.18988800871547	3.42725583840178	2.94107071326404	0.263736217608499	3.37211621973855	0.284898167423888	1.36664033324468	1.03666354204324	0.313983082148088	1.39350982948711	4.54310692870449	0.198873677692306	0.220012883466999	0.530815030063169	8.0535111396455	1.85924993234319	8.46427097815854	2.76192266951862	0.00272167648857597
1813	2-65	0.639005101362448	0.0631888440206096	1.57918867536952	188.576659529178	2.98161664355967	8.59433940059289	0.939357011431364	0.994726472902746	1.98468097361672	0.579579592630193	0	0.12154822921972	3.47566621402597	0.108614569188312	1.73132179923999	0.0111220693347472	1.26116869772816	4.10937071092896	0.00240174267155237	0.518776417055312	1751.25158730159	0.0899715825329677	19.433861827121	0.439906863561157	13.8304085371883	0.285421438455279	1.71252863073168	191.305427659857	0.0079278557847207	1.14358565431085	1.51252272201796	-1.50656319351082	0.228679631743951	3.55269485567808	1.36664614021	0.121964278833812	1.4365347801989	8.11968377009423	0.124445045040274	0.0503885165610873	3.38557923067808	1.24073552473768	3.86261067717193	4.30978609996026	0.0885676098505859	3.55126673067808	0.264354492841494	1.36548693383568	1.10679133885187	0.281987658168535	1.45250228059901	5.5544829910888	0.0405470461902558	0.210151767650585	0.232381892212895	8.53106275822016	2.12539181415363	9.66306723485095	3.60518756725646	0.00299967048894005
1814	3-12	0.633702974093746	0.292814838909004	1.70636552549147	76.6547100702959	2.04062104490654	8.21959545417708	0.945431575568048	0.996450491846503	1.96909436994598	0.55554676426188	0	0.0796865188897232	3.55182948969097	0.154427369116999	1.26603985005944	0.232525163525882	1.28015023525127	3.4883330175839	0.00377555615691884	0.510455192415427	996.314285714286	0.139409505932501	18.8481652020741	0.37368676073763	8.92435960630969	0.364029763255696	1.89295476892962	108.208699842496	0.0140008202165845	0.495671375994275	1.76002253479819	-0.750094461001709	0.321950762950135	3.54950839757505	1.34259014088706	0.168974773634735	1.42992140510664	7.79261441984872	0.14119673198782	0.123250350562465	3.47806057148809	1.28603886309012	3.88088630438344	3.31925329581217	0.109903365795732	3.54879970192287	0.266349956460834	1.34200687051316	1.10749527750192	0.273299707471447	1.4417702936795	5.33292738800993	0.125098708303465	0.219174521980077	0.323061566458287	8.45229099439932	1.77121124342649	8.72200377938469	3.32457822641875	0.00816804147627001
1815	3-48	0.652063000544046	0.264426889779452	1.78814894499628	70.3005495278118	1.40109197391298	8.22389538017882	0.955475203972066	0.994523950171711	1.96045704440829	0.594216228241039	0	0.0796865188897189	3.88682477061475	0.168992381331076	1.3560684121676	0.0657569907857316	1.28432555983376	3.61144412204481	0.00383256046774707	0.518162175239403	1018.34404761905	0.142809922401039	19.3079015086205	0.354745961793677	9.02810845804579	0.381813225967651	1.98542877503178	104.903287005494	0.0146842887143133	0.691946459983463	1.87241564810153	-0.953971798841864	0.337114491363464	3.571156223662	1.35261796663349	0.170025941267352	1.4689482642001	7.81310620011015	0.145615664312401	0.0807914768197277	3.46378231061852	1.27428501871388	3.89409994181955	3.49951781095495	0.0235621241936519	3.57030404974896	0.266065593742667	1.35194860779154	1.10709117211545	0.277520448276224	1.48040618292149	5.3026368344228	0.0734924650957855	0.215079539345692	0.323135572145488	8.4763163564182	1.94543523870165	9.11311449240871	3.4250833657606	0.0115998897854843
1816	2-16	0.645894636195654	0.274621022012417	1.7248919155553	67.8426347208463	1.66960574218711	8.16990264735915	0.95605646103418	0.996153109239165	1.96261088360647	0.574632118920925	0	0.0796865188897199	3.75518264056692	0.170690120025769	1.2641883421322	0.0371397299398034	1.29389996504696	3.4436262869761	0.00397390526929239	0.496738158661549	949.663095238095	0.152069795770086	19.0087244712608	0.34971990313627	8.13116097919966	0.383457374341887	1.91728687170944	99.1781883735436	0.0153378235335969	0.495671375994318	1.75975718529535	-0.750094461001724	0.331355607222158	3.52583027581302	1.33242170548735	0.17669783546443	1.42766996775165	7.69348453201322	0.145712795066336	0.131547234345135	3.45113482126756	1.27338425349418	3.87771022432872	3.25899341680232	0.137659413269516	3.52508936672211	0.270126487841048	1.33181049519721	1.112442686222	0.278813891495842	1.4375857271154	5.26805749460105	0.131078330286746	0.22307027200084	0.285517240619401	7.29566785835132	1.73635641235054	8.41813561567852	3.25234572316679	0.0101403668698329
1817	2-44	0.61670098516802	0.227349779339417	1.89870892098008	55.8738824933313	2.34291895599321	8.18227973925902	0.930265078982357	0.995114929694503	1.98782418746633	0.562359900884754	0	0.0671393028376298	4.24519044025834	0.184573497402536	1.44416350841398	0.042803828247506	1.23954504765604	3.97710427746477	0.00421632736028339	0.65880115004428	859.918253968254	0.119452619312725	18.6644717676133	0.4311810432315	10.2177963429874	0.317705124003808	1.9856570250238	126.956575601434	0.0127078322701427	0.809595993203186	1.92509961137581	-1.09694423156738	0.297015288670114	3.47090036110256	1.36191375641323	0.16397075230344	1.40817786203504	7.76609650678	0.179368327452196	0.212142676314444	3.33668296979821	1.25926341642987	3.72671259939039	4.19266121752128	0.167802307535369	3.46983514371126	0.270150418145324	1.36105651611875	1.06060770822832	0.281913381833254	1.42671583542565	5.23411198170186	0.205262980615297	0.218327808445662	0.330784220934775	8.77203564283477	2.24797804172517	9.65416338020812	3.77978806128701	0.00980068288480017
1818	4-55a	0.63835663692054	0.107899012012291	1.89898805845001	14.582102043689	2.57547140028041	7.44014668066269	0.959935050401834	0.996415273898579	1.96549848052173	0.606758242623722	0	0.169899036795397	2.84211424167009	0.203008160119292	0.635098143190474	0.154898073776396	1.23063555645969	3.08039690941408	0.0117339441041091	0.880045807808179	222.97619047619	0.156442565427472	11.7331924070604	0.537675544350342	6.91087699183218	0.442328537077549	2.21164268538774	57.1667425976382	0.0294788339963437	0.825577967740424	1.59985906646775	-1.17384343934443	0.241926166729732	3.37444479116712	1.36858929652643	0.255279803164297	1.35763449364107	7.13208820837765	0.223715019220548	0.163330120988922	3.13968764830998	1.18988800871547	3.42725583840178	2.94107071326404	0.263736217608499	3.37211621973855	0.284898167423888	1.36664033324468	1.03666354204324	0.313983082148088	1.39350982948711	4.54310692870449	0.198873677692306	0.220012883466999	0.530815030063169	8.0535111396455	1.85924993234319	8.46427097815854	2.76192266951862	0.00272167648857597
1819	2-67	0.6403430850322	0.216671298569941	1.67540861513713	61.2556214014981	1.67983783779543	8.20056279700856	0.941804040985962	0.995363853407301	1.98724513531801	0.562036754706667	0	0.0671393028376318	4.1806781006183	0.190030822755377	1.36674280489035	0.0987939862294193	1.28056491184468	4.04508293363548	0.00340018161307196	0.425022701633995	1165.20396825397	0.175244915478951	21.9056144348689	0.286114217181203	6.35036803621601	0.35683511031648	1.7841755515824	112.331213829681	0.0142731678428616	0.558586687164245	1.75304043605865	-0.787092793402468	0.343347866925937	3.53283219569813	1.34653583136205	0.172121815653619	1.43910129159524	7.72753915726799	0.191009053437824	0.157977147906701	3.44864128660722	1.28389346639731	3.75497705459785	4.28067426743657	0.145675056846625	3.53216401387995	0.268085911947059	1.34600640412614	1.10874454824014	0.274734668204499	1.44970804793806	5.25277363682348	0.15612675098072	0.223330590330978	0.337741126353382	8.63098132681033	1.95649903055877	9.21355667145147	3.92459150271745	0.00789776068663558
1820	2-70	0.624625370295397	0.232271973995194	1.71105363744593	99.1385548110742	4.36814574195605	8.30523682949259	0.937850004348232	0.995266885918975	1.99299027018475	0.588161056744674	0	0.0671393028376318	4.45795089546109	0.159212531980753	1.81757878510994	0.0747543443012384	1.23713431939843	4.01341852416209	0.00328402206634359	0.738904964927307	1054.11247641248	0.080833443188677	18.1875247174523	0.544229221731031	14.0033489394566	0.24146648617404	1.8109986463053	209.103326121915	0.00804855139325889	0.970475840932284	1.66175319610383	-1.31189403854364	0.20704316689625	3.44992269220352	1.3545450399602	0.134707839420829	1.42302098972087	7.94781907234755	0.148572364877266	0.218310691796142	3.30303340648924	1.24598152607458	3.72707122375766	4.24854538396679	0.180157469710521	3.44864054934638	0.273593880512846	1.35350766349095	1.0497808531338	0.28791694532677	1.43596717680422	5.39844457170957	0.213711547757327	0.218881696931599	0.265625427360455	8.6016966074221	2.10812216368416	9.70859818036904	3.79833198400907	0.00798383265106579
1821	3-29	0.645402972807935	0.183054504112501	1.69564069264058	84.9005744367139	1.3088804693455	8.45382731579442	0.937037816227185	0.994103707987138	1.92798748512889	0.562091184795822	0	0.104318306079383	3.81512562323752	0.158963567634897	1.39562122280707	0.0901009449221988	1.28077172604041	3.59009196100296	0.00345934991188028	0.452021721819024	1220.80238095238	0.153982384299742	20.1203648818329	0.29884819906259	7.63647269385296	0.387760397492104	1.80954852162982	112.124718482589	0.0138474368094724	0.809595993203157	1.68078890368313	-1.09694423156739	0.334540437557303	3.5767617178758	1.35320881528234	0.163154862732001	1.42558853510558	7.81507592304429	0.152098118859692	0.125708609767607	3.4481367178758	1.25600974204574	3.86623061654735	3.63406823906098	0.0183560165354191	3.57574088454247	0.261369035724721	1.35236266799914	1.14259731494268	0.274698976949302	1.44435122114201	5.31017259849503	0.112689307023401	0.213208060183382	0.309655646455127	8.51897503899591	2.02303554971938	9.11657326694826	3.43502444052692	0.00797701834004688
1822	3-17	0.647084978923803	0.290542348700021	1.77214415344869	50.7878280375356	1.28749263881846	8.12946976478423	0.951662107137598	0.995090853922586	1.95487651841638	0.569347983653722	0	0.0796865188897158	3.58251385091856	0.179125692545928	1.10837575633325	0.151237934296866	1.29542566834003	3.37278831123599	0.0044697905823335	0.472903843610885	854.711904761905	0.182930135811224	19.3540083688274	0.305704523915404	6.42911240215409	0.427927702721762	1.96846743252011	83.8391671322289	0.0186052135238001	0.330885229752431	1.87670089775702	-0.541277231221827	0.39376924298404	3.55790330339432	1.327327347119	0.194364546406612	1.44172199084132	7.63536822232304	0.159114179499416	0.124292496089456	3.50660830339432	1.28994167540137	3.87767164418995	3.2256354706408	0.130083939149695	3.55733330339432	0.26612677176435	1.32689837604447	1.12369600282236	0.271818928969743	1.45093838212503	5.2077140271331	0.124468017359269	0.222260284268172	0.314056306975427	7.29433088093514	1.63577922569915	8.00355678434357	3.19964861981567	0.0116755898391037
1823	2-45	0.628622265216875	0.0805773578092013	1.82853612236202	20.2030723129493	2.98998401322029	7.51914995766982	0.964943169101605	0.99722584975626	1.96775377169711	0.591911167259605	0	0.169899036795398	2.92584984322099	0.182865615201312	0.746003254475232	0.302292172931761	1.23067977942104	3.20404586685062	0.00938953172602789	0.904524889607353	270.230952380952	0.126847665227649	12.2196584169302	0.562109006689873	8.5323487457679	0.386747431909432	2.19156878082011	75.428984951706	0.0227432939989133	0.984098901879328	1.58155600371022	-1.3743735902242	0.213350901954551	3.4657363268137	1.40961329612955	0.225612864053769	1.40207839800489	7.41295229290316	0.196643188288386	0.174106591752706	3.1962050768137	1.21446283536015	3.4427426756199	2.60065207593368	0.172767062459234	3.4629863268137	0.279656099856314	1.40758428808177	1.03357452098518	0.311512849503695	1.43435230053439	4.689487535828	0.227570314647154	0.20951860281548	0.475512075304015	8.22918983797318	2.18833553880908	9.13513060932957	2.81634468516241	0.00124294820086619
1824	4-60	0.662721505675967	0.0734010548534774	1.775510228554	69.1419908677499	1.32584148874922	8.13651825211529	0.971078172037589	0.995025193067338	1.97862682335324	0.607988565551716	0	0.045256591588117	4.48561387799447	0.195026690347586	1.49919033952898	0.0436921194266694	1.29383801298822	3.8784765716072	0.0037699780648403	0.509701034366408	1005.49484126984	0.147363136068823	19.9234959965049	0.336788974928764	8.77730421187232	0.393155358317968	2.04440786325343	100.921330172208	0.0151199924007352	0.709905964374929	1.80763192309217	-1.04218302070139	0.312068634307098	3.49045821702377	1.32474557407322	0.170874365232208	1.42909417989942	7.69511374549528	0.167037467185687	0.0794500513247741	3.37440604311072	1.2448434324502	3.88945343506088	3.89196160146637	0.0775334923344409	3.48925386919768	0.275350494522341	1.32387145194368	1.10468696433828	0.290211754452325	1.43106125980856	5.22167178356743	0.0773406831076432	0.225147213852846	0.272449622122289	7.51051499805263	1.63342538067313	8.155182124834	3.83700059543909	0.00355638942229664
1825	2-58	0.63594281178276	0.0109981405187559	1.46848631681498	269.189462161872	4.22431196620858	8.67675776108758	0.94181400178482	0.995076963002445	1.9924786770822	0.58094025060043	0	0.0796865188897084	4.15711814607357	0.112354544488475	2.2895317594238	0.0246722798819914	1.25881824492786	4.01657456938311	0.00203142840184676	0.5691385239174	1971.48891941392	0.067341088801123	18.8667283791146	0.45341612922482	17.627271475196	0.240569669524681	1.64389274175199	269.814260271208	0.00586719169436637	1.14358565431084	1.44748513721422	-1.50656319351086	0.192328391056097	3.54283100802447	1.35897326286413	0.104809052083019	1.44265092466061	8.26179142559207	0.124437031730458	0.0240832904425624	3.39829857559204	1.24995659304019	3.84802036096154	5.01686631404492	0.128309778526089	3.54159587288934	0.265424459793706	1.35797199056158	1.09297663952195	0.281374602043873	1.45942998940871	5.72895172059105	0.0314360708175701	0.21014164069103	0.205636361971817	8.7175650477153	2.04217874188851	9.67935767626459	3.66753988743185	0.00344380334698818
1826	4-16	0.625799718515912	0.0555991939928626	2.16370661710354	67.0008416956766	1.76683870711338	8.36799688505411	0.930621162052818	0.993312170687129	1.9876247433011	0.597798491690043	0	0.0671393028376298	4.7582887473153	0.176232916567233	1.82911714056051	0.11702666829271	1.22958692093242	4.19539061424177	0.00372767713165087	0.783744116929594	1075.87380952381	0.0978875485360684	20.5808570797084	0.423216143809337	12.4522116029454	0.316676947814791	2.29590787165723	131.58833546473	0.0109186933231199	0.871209680433521	2.04838236026847	-1.19821626721353	0.251398638748425	3.36771682046961	1.32081827362422	0.139545927709495	1.36134418551359	7.79001098897334	0.161421562074246	0.069400127782009	3.23825385750665	1.2188895535003	3.73549095156194	4.52307238537147	0.0667605550172953	3.36656867232146	0.275660419035174	1.31981826488238	1.05107756035536	0.290010754873166	1.37742626313394	5.32426338504851	0.0689102845212439	0.223391212195526	0.275305930476476	8.67990828750744	1.90671471974132	9.25905931156115	3.96735524122128	0.00217993951549607
1827	4-41	0.641333066929595	0.0603595283743974	1.79727614652033	18.04115509069	3.20411302579052	7.48042830607421	0.962606047041712	0.996570299391093	1.97482307044355	0.61307468304541	0	0.169899036795392	2.87708392075347	0.191805594716898	0.688428794810775	0.0813854351198661	1.23237176447604	3.11995462570958	0.0105707445364877	0.902036867113616	240.662301587302	0.136288689016631	11.6299681294191	0.576089816649257	7.73214026815473	0.394049894300633	2.10159943627004	69.2884738836306	0.0246192362614246	0.871209680433526	1.50137763788509	-1.19821626721357	0.209604879910113	3.36226180508931	1.36032388266931	0.236965441246775	1.36413093956501	7.1950452070842	0.222493412200855	0.142325892796311	3.12922847175598	1.18940925319041	3.41593726335894	2.98273640780067	0.216926338349416	3.36019513842265	0.28644472744539	1.35862208862832	1.03395492169836	0.317062171492091	1.39052115986544	4.59089780678143	0.149918338534109	0.220929998449644	0.495430464555673	8.05302978047357	1.78519191036886	8.46222034689922	2.75610576474222	0.00364387716915833
1828	3-41	0.631799979172118	0.25442348536329	1.57410611208195	66.5960404740854	3.79435625305301	7.98582466641892	0.951923970703828	0.997584089960327	1.98709688987909	0.56699700455058	0	0.169899036795393	3.44056868090083	0.156389485495492	1.18058650971651	0.202345888261509	1.2457948277398	3.59731844774812	0.00574821923783916	0.82774357024884	491.628391053391	0.0870261054063131	12.5317591785091	0.564947470799031	11.3464992853838	0.36973809826794	2.21842858960764	112.591324406529	0.0154043796033141	1.18316787489274	1.49542123082637	-1.2685238253854	0.211383726233444	3.64664637366208	1.44210761342594	0.214411549807534	1.45635358920967	8.30147377048026	0.138099594095658	0.124037643473807	3.3922781918439	1.26198160660725	3.83077343277919	3.22722174540849	0.405193002759599	3.57256455548026	0.268906832954117	1.40025008441296	1.06697964675673	0.286818957964898	1.48815897045627	5.28089266600812	0.276419854681541	0.20996841186009	0.35094966397503	8.59653104318047	2.07214193378076	9.29615625206778	3.18580599401771	0.00419575460967811
1829	4-51	0.638907452312723	0.0364051430354996	1.3999147441556	274.55224110892	2.9348084889365	8.68524677641249	0.938287375609659	0.995957882229786	1.98101727949107	0.558333997137894	0.405465108108161	0.562037896352839	3.33234578423927	0.0952098795496934	1.82962521028107	0.237148295411802	1.27344109164172	4.1614793624987	0.00205992885208501	0.470840880476574	2026.57305194805	0.0804328567220371	18.3846529650371	0.419088075984812	16.0346944149183	0.26738883631592	1.52793620751954	235.459993202482	0.00668399300553803	1.0231700935013	1.33168297423713	-1.39436173219765	0.20513906707091	3.55366672519139	1.33945208128571	0.111643039483667	1.42311493236535	8.21510732135477	0.119042522674961	0.041182673663239	3.42448386804853	1.24364200536355	3.86443036095383	4.44531480559682	0.124979734432073	3.55245529661996	0.264887992014917	1.33847705812416	1.126118345568	0.277463765947254	1.42833655360718	5.68839720675345	0.0241879126409618	0.216430226633824	0.212439896814889	8.53756261708833	1.94288411329643	9.49311447878925	3.68513957969858	0.00290725193009479
1830	2-54	0.616252455551448	0.0091392948362973	1.86968150876731	84.7867585956953	1.54671556296377	8.43489794868941	0.922105852522421	0.994635192775705	1.97487422566441	0.547374217090115	0	0.0796865188897119	4.03487666894792	0.155187564190304	1.575158687718	0.0986435123091632	1.24228197687967	3.81173611102296	0.00336372155745879	0.565777965964569	1237.35952380952	0.119604090439432	20.1174080119124	0.364922191438586	11.1491648918303	0.346068121300684	2.00719510354397	128.772188732932	0.0119327244637136	1.01007247148136	1.89533136012011	-1.33315726270677	0.306165515768068	3.53965801174457	1.37699925856828	0.149035464192719	1.40404840722373	7.91949235494646	0.14819894723175	0.0457388332157587	3.3734349348215	1.24601255278322	3.84504566903599	3.94348391807047	0.0807551703703866	3.53833878097534	0.261187570088133	1.37591619324036	1.09277654251246	0.277728587849478	1.42913225864612	5.36795293152924	0.026237828580782	0.206610996632323	0.292758295917736	8.71727827675237	2.3832178176776	9.75326476127137	3.51835182554999	0.0054166774719177
1831	2-84	0.63199526240322	0.0580088915899106	1.48164072483995	206.480042385761	3.67323142183071	8.57149196482362	0.94256398611988	0.995523952762377	1.98709093946306	0.565167129542671	0	0.121548229219716	3.34824728748561	0.104632727733925	1.67941608215236	0.34485404966656	1.26938815547168	3.97919633218025	0.00234177494630478	0.505823388401833	1729.57196969697	0.0881129696242349	19.0324014388347	0.448270775907511	13.84229300539	0.267049325211103	1.60229595126662	215.261150829297	0.0074175417073935	1.06077195568497	1.41931378449469	-1.41395816510234	0.214584964981742	3.53606360567808	1.35767611937519	0.121915197433321	1.41703897562031	8.10198232881183	0.120964078309378	0.0518008410683839	3.38824173067808	1.24969902445448	3.86171101418984	4.06508038201652	0.105502900323155	3.53478860567808	0.267062426785704	1.35663885903711	1.10686140033794	0.282199436800174	1.43654463132818	5.56205271308528	0.0393486808860256	0.214800610030803	0.23233656694298	8.52913687218434	2.02055552236548	9.56261827813034	3.56839727051291	0.00323562877293265
1832	3-25	0.643327196168344	0.0375838784772856	1.49433210566667	150.985752745848	3.78252623666523	8.31947369244219	0.953478327496485	0.996960578723931	1.98911658160223	0.582074546474485	0	0.0598981415810782	4.95944972002177	0.165314990667392	2.08630047494487	0.178826225134904	1.26435556260041	4.51765971541445	0.00308038255224952	0.670907319879946	1102.56661116661	0.0739878303849872	16.1145494578502	0.517556853573518	13.4108992748037	0.267987966609559	1.76872057962309	207.130704006934	0.00812078205541538	0.937151622541463	1.58139022753534	-0.954741918248429	0.227559082906334	3.58131474346161	1.38354789082772	0.134401218864081	1.49344606418081	8.19596615187814	0.117524821623971	0.00661701461721723	3.44986474346161	1.28736701379046	3.89867812871009	3.58404812309372	0.00622839382969037	3.52720807679494	0.270246926335775	1.33752890180956	1.08141736874848	0.278249813452468	1.47905904035697	5.58676507801524	0.0224429533156068	0.220389804684132	0.247560127434704	8.52044978432537	1.61807086613737	8.64379039096647	3.92145709799163	0.000660924371081035
1833	2-88	0.663455677973438	0.131848207773891	1.3118287804736	149.950421226363	2.22759814787642	8.51218064959269	0.958328402902346	0.995636157207584	1.96902571352325	0.565072614479701	0	0.310849131733319	4.42914702286757	0.15818382224527	1.80969627066974	0.193115724562072	1.29189994623671	4.42496954509336	0.00243971338125278	0.379549696026325	1681.32619047619	0.123231480321544	19.1712974385945	0.311448101996127	7.92079479281516	0.299888835623649	1.41376165365434	179.678501412381	0.00908667165613194	0.809595993203208	1.28343478286933	-1.0969442315674	0.245162920703645	3.52170907688141	1.33614552727896	0.135753347274265	1.388460410215	7.88140094809059	0.153470545961403	0.172168884480693	3.41145907688141	1.25670657532353	3.76281076736327	4.43267434909014	0.158469940356489	3.52083407688141	0.271954764121091	1.33546689894798	1.15660477870334	0.284629124107142	1.38845114337505	5.40382987601729	0.170387081518959	0.226640529269709	0.265151390219944	8.64565667281003	1.63731065510988	8.58353013097166	4.12878488718574	0.0058160813774884
1834	2-80	0.636963947735435	0.0416757627567147	1.85357719383977	95.7903992448983	1.69226044920109	8.42617379302907	0.937237191495562	0.994407690606395	1.97660273513529	0.587955630174969	0	0.0796865188897222	4.12763627642071	0.152875417645212	1.66239383580318	0.0350496020412548	1.25618099035982	3.91941553585126	0.00321013517466855	0.57782433144034	1280.72777777778	0.110759335796259	19.9366804433266	0.386702828708176	12.3484662943236	0.338370149310389	2.03022089586233	135.695171229573	0.0112781004964848	0.91484969407774	1.87079625258447	-1.22200916681206	0.284954287862813	3.53249390302588	1.35720532000269	0.145023777670433	1.45093292463612	7.96104741351127	0.148305823813211	0.0899434431153536	3.39529390302588	1.25124164452053	3.89273820192002	4.05440195770284	0.0327000219637531	3.53140501413699	0.264405658463184	1.35630566772417	1.08930877018033	0.279485749457895	1.46560147372492	5.4195688758977	0.0727200398782095	0.210371311859245	0.275330134910429	8.51814042910106	2.01138165779597	9.31622891240052	3.51879157029975	0.00703370375470079
