No.	NAME	X2A	X0Av	X2Av
554	3-34	0.283917403600004	0.61495010198005	0.213549639257208
555	2-48	0.258597209442114	0.558848226272707	0.173290142900585
556	2-9	0.237937963843807	0.600736086424362	0.182704938373465
557	2-96	0.281233716566747	0.56617829521453	0.19183022107402
558	2-2	0.283917403600004	0.663148152586247	0.230414583191695
559	2-34	0.252796191814498	0.5935894185645	0.179419037202286
560	2-100	0.281299161535948	0.593393773746601	0.169954297624162
561	2-39	0.282300485078746	0.63839524311998	0.224165390062114
562	2-75	0.249115286536491	0.578032650593475	0.181787495954436
563	2-36	0.267792256047425	0.586785381654371	0.170753046949537
564	4-17	0.264497795618805	0.58543945876476	0.169399510164599
565	2-64	0.248823633748566	0.563325998576732	0.174231401744875
566	2-49	0.246293740174472	0.559870882258849	0.173268419623671
567	4-2	0.257078644719274	0.625202663987996	0.20198979229249
568	2-72	0.245953684761389	0.570722669333395	0.174778376721886
569	2-17	0.258331956715208	0.586078228868668	0.181707032734805
570	2-12	0.265800824963167	0.596633292590503	0.190804298336417
571	2-52	0.255837571353834	0.578843410040663	0.178201327240572
572	4-39	0.294932141035524	0.646304514140263	0.168755379112478
573	2-77	0.275653675955187	0.60910512103134	0.204349776239846
574	2-12	0.265800824963167	0.596633292590503	0.190804298336417
575	2-51	0.258597209442114	0.584363744426698	0.190785823957564
576	Ciprofloxacin	0.271057935779185	0.551083385958768	0.16631311268118
577	4-44	0.298093258229914	0.61197478167791	0.195801750017683
578	3-40	0.284647063766243	0.616842979903822	0.219933110519775
579	3-34	0.283917403600004	0.61495010198005	0.213549639257208
580	3-2	0.28521371637166	0.574785774143321	0.187871585287204
581	3-29	0.237937963843807	0.577703319570194	0.178191456280888
582	2-100	0.281299161535948	0.593393773746601	0.169954297624162
583	4-28	0.292215099886471	0.642013273128424	0.198031179830077
584	2-2	0.283917403600004	0.663148152586247	0.230414583191695
585	2-75	0.249115286536491	0.578032650593475	0.181787495954436
586	Ciprofloxacin	0.271057935779185	0.551083385958768	0.16631311268118
587	2-2	0.283917403600004	0.663148152586247	0.230414583191695
588	4-2	0.257078644719274	0.625202663987996	0.20198979229249
589	2-50	0.253722867269715	0.56990693769207	0.182318085879957
590	2-61	0.243306869006767	0.559870882258849	0.171197850131592
591	2-63	0.2742378161286	0.588754682438626	0.188820975623914
592	4-58	0.257830885342325	0.572276674642815	0.160029125590493
593	2-17	0.258331956715208	0.586078228868668	0.181707032734805
594	2-18	0.269106909127511	0.623279000797671	0.20258772163499
595	2-54	0.255922713707961	0.554373147481406	0.174621250558351
596	4-27	0.297647207847743	0.59648949722042	0.186476581133313
597	4-35	0.300662118309395	0.645990615891975	0.235280202396135
598	2-8	0.283917403600004	0.593817615439532	0.206155186655502
599	2-96	0.281233716566747	0.56617829521453	0.19183022107402
600	2-41	0.266012226956428	0.588157070413988	0.171555500620323
601	2-30	0.265800824963167	0.591210931186767	0.188728756976853
602	3-41	0.290278782502108	0.581118209057023	0.196482030535273
603	2-7	0.266518073429756	0.620174268190675	0.198451928088572
604	2-71	0.248823633748566	0.570722669333395	0.176800220623484
605	2-13	0.277311095487906	0.654011122005932	0.221904104278979
606	2-55	0.271426267691418	0.556024522144224	0.178757228520409
607	2-21	0.247429803271966	0.608434152401148	0.199574742865428
608	4-33	0.249985800617293	0.591493168852208	0.179313855376752
609	2-12	0.265800824963167	0.596633292590503	0.190804298336417
610	3-24	0.275686477772359	0.631795017597857	0.21205942886647
611	2-23	0.250593163725851	0.602012220734969	0.195995906735686
612	4-55	0.276046033673513	0.706469601653371	0.251587986333337
613	4-30	0.241246990095279	0.596111273608615	0.184241289259885
614	4-28a	0.30999960304259	0.640190451846178	0.202287568018175
615	4-58	0.257830885342325	0.572276674642815	0.160029125590493
616	2-24	0.235555809544267	0.581161364036417	0.187017105417634
617	2-41	0.266012226956428	0.588157070413988	0.171555500620323
618	2-96	0.281233716566747	0.56617829521453	0.19183022107402
619	4-60	0.248983160305401	0.629150107768901	0.192222293267338
620	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
621	2-5	0.25006426026564	0.624710465651622	0.192232877673537
622	2-2	0.283917403600004	0.663148152586247	0.230414583191695
623	2-2	0.283917403600004	0.663148152586247	0.230414583191695
624	2-4	0.249432733105048	0.674981776053525	0.218396054369782
625	3-39	0.279326767735149	0.604172954498859	0.210568192410777
626	4-15	0.323054297733569	0.709708988162088	0.252969224450115
627	2-7	0.266518073429756	0.620174268190675	0.198451928088572
628	4-62	0.262787266350519	0.675724088379804	0.220902498291253
629	4-17	0.264497795618805	0.58543945876476	0.169399510164599
630	2-13	0.277311095487906	0.654011122005932	0.221904104278979
631	4-30	0.241246990095279	0.596111273608615	0.184241289259885
632	4-60	0.248983160305401	0.629150107768901	0.192222293267338
633	4-33	0.249985800617293	0.591493168852208	0.179313855376752
634	2-13	0.277311095487906	0.654011122005932	0.221904104278979
635	4-39	0.294932141035524	0.646304514140263	0.168755379112478
636	2-9	0.237937963843807	0.600736086424362	0.182704938373465
637	4-33	0.249985800617293	0.591493168852208	0.179313855376752
638	2-12	0.265800824963167	0.596633292590503	0.190804298336417
639	3-29	0.237937963843807	0.577703319570194	0.178191456280888
640	2-53	0.258683047021199	0.559610948474691	0.171405763320656
641	2-61	0.243306869006767	0.559870882258849	0.171197850131592
642	4-16	0.261013722944323	0.646506328764647	0.2131930321451
643	4-15	0.323054297733569	0.709708988162088	0.252969224450115
644	2-37	0.253741972369267	0.572443872040668	0.157737388089596
645	2-91	0.317737923473875	0.635505039201427	0.249163214058657
646	2-64	0.248823633748566	0.563325998576732	0.174231401744875
647	2-44	0.271962350820059	0.595337213510408	0.200121619758548
648	2-12	0.265800824963167	0.596633292590503	0.190804298336417
649	Ampcillin	0.279921873593189	0.585340437632859	0.20523797203797
650	2-71	0.248823633748566	0.570722669333395	0.176800220623484
651	4-55	0.276046033673513	0.706469601653371	0.251587986333337
652	2-24	0.235555809544267	0.581161364036417	0.187017105417634
653	4-27	0.297647207847743	0.59648949722042	0.186476581133313
654	2-55	0.271426267691418	0.556024522144224	0.178757228520409
655	2-2	0.283917403600004	0.663148152586247	0.230414583191695
656	3-15	0.249432733105048	0.619703135603521	0.202319109659813
657	2-48	0.258597209442114	0.558848226272707	0.173290142900585
658	4-3	0.252791556464687	0.632557733797806	0.198261272558716
659	2-24	0.235555809544267	0.581161364036417	0.187017105417634
660	2-39	0.282300485078746	0.63839524311998	0.224165390062114
661	4-37	0.300275559978988	0.650981611605362	0.183708480527962
662	4-60	0.248983160305401	0.629150107768901	0.192222293267338
663	2-81	0.232193894548798	0.564228933198415	0.176050944604281
664	4-2	0.257078644719274	0.625202663987996	0.20198979229249
665	4-58	0.257830885342325	0.572276674642815	0.160029125590493
666	2-65	0.251396834635605	0.567717962820808	0.171658096174601
667	2-95	0.283917403600004	0.56617829521453	0.19373287636877
668	2-19	0.28210050185823	0.597177491593772	0.189929628848113
669	Chloramphenicol	0.311234243248074	0.579136558073038	0.184744299015168
670	4-12	0.27162944318895	0.747601330830145	0.27162944318895
671	2-63	0.2742378161286	0.588754682438626	0.188820975623914
672	2-11	0.255094076160319	0.629150107768901	0.199022058536817
673	2-36	0.267792256047425	0.586785381654371	0.170753046949537
674	2-24	0.235555809544267	0.581161364036417	0.187017105417634
675	2-73	0.275653675955187	0.604047922151961	0.200061528092024
676	3-24	0.275686477772359	0.631795017597857	0.21205942886647
677	2-12	0.265800824963167	0.596633292590503	0.190804298336417
678	2-59	0.261431598911075	0.57456058328237	0.184521669490274
679	4-4	0.249432733105048	0.647342455828523	0.203910404241073
680	2-24	0.235555809544267	0.581161364036417	0.187017105417634
681	2-16	0.255310602317901	0.610819672110929	0.195233745453329
682	2-20	0.281185834719327	0.665241420614833	0.229256626675968
683	2-2	0.283917403600004	0.663148152586247	0.230414583191695
684	2-3	0.249432733105048	0.628830281428369	0.193467441727868
685	2-55	0.271426267691418	0.556024522144224	0.178757228520409
686	2-41	0.266012226956428	0.588157070413988	0.171555500620323
687	2-91	0.317737923473875	0.635505039201427	0.249163214058657
688	2-18	0.269106909127511	0.623279000797671	0.20258772163499
689	2-52	0.255837571353834	0.578843410040663	0.178201327240572
690	Tetracycline	0.262823799319614	0.551506985581671	0.159524991926582
691	2-74	0.254117476284278	0.583915420013174	0.179630763429851
692	3-29	0.237937963843807	0.577703319570194	0.178191456280888
693	4-33	0.249985800617293	0.591493168852208	0.179313855376752
694	4-17	0.264497795618805	0.58543945876476	0.169399510164599
695	Tetracycline	0.262823799319614	0.551506985581671	0.159524991926582
696	2-13	0.277311095487906	0.654011122005932	0.221904104278979
697	3-49	0.256229530906778	0.595043279491676	0.184546368630984
698	4-44	0.298093258229914	0.61197478167791	0.195801750017683
699	2-99	0.251383201299433	0.588645377960144	0.185913936416699
700	3-24	0.275686477772359	0.631795017597857	0.21205942886647
701	2-75	0.249115286536491	0.578032650593475	0.181787495954436
702	2-64	0.248823633748566	0.563325998576732	0.174231401744875
703	3-37	0.283917403600004	0.587310781755048	0.201127328970476
704	3-29	0.237937963843807	0.577703319570194	0.178191456280888
705	2-44	0.271962350820059	0.595337213510408	0.200121619758548
706	2-65	0.251396834635605	0.567717962820808	0.171658096174601
707	3-24	0.275686477772359	0.631795017597857	0.21205942886647
708	3-39	0.279326767735149	0.604172954498859	0.210568192410777
709	2-39	0.282300485078746	0.63839524311998	0.224165390062114
710	2-99	0.251383201299433	0.588645377960144	0.185913936416699
711	4-30	0.241246990095279	0.596111273608615	0.184241289259885
712	2-39	0.282300485078746	0.63839524311998	0.224165390062114
713	4-45	0.301134160107229	0.564465462515787	0.160981332230198
714	2-39	0.282300485078746	0.63839524311998	0.224165390062114
715	2-59	0.261431598911075	0.57456058328237	0.184521669490274
716	4-35	0.300662118309395	0.645990615891975	0.235280202396135
717	2-41	0.266012226956428	0.588157070413988	0.171555500620323
718	2-26	0.251146062205832	0.578695154210584	0.18632762398801
719	2-56	0.283513075693295	0.570054000485565	0.188886283257634
720	4-39	0.294932141035524	0.646304514140263	0.168755379112478
721	4-47	0.308497748299463	0.652189619661353	0.202044617987341
722	2-5	0.25006426026564	0.624710465651622	0.192232877673537
723	2-19	0.28210050185823	0.597177491593772	0.189929628848113
724	3-9	0.252791556464687	0.632557733797806	0.198261272558716
725	4-17	0.264497795618805	0.58543945876476	0.169399510164599
726	2-74	0.254117476284278	0.583915420013174	0.179630763429851
727	4-45	0.301134160107229	0.564465462515787	0.160981332230198
728	4-58	0.257830885342325	0.572276674642815	0.160029125590493
729	4-45	0.301134160107229	0.564465462515787	0.160981332230198
730	2-8	0.283917403600004	0.593817615439532	0.206155186655502
731	2-72	0.245953684761389	0.570722669333395	0.174778376721886
732	2-91	0.317737923473875	0.635505039201427	0.249163214058657
733	2-79	0.251525974796254	0.563574314319951	0.170452446068033
734	2-16	0.255310602317901	0.610819672110929	0.195233745453329
735	2-63	0.2742378161286	0.588754682438626	0.188820975623914
736	3-24	0.275686477772359	0.631795017597857	0.21205942886647
737	2-24	0.235555809544267	0.581161364036417	0.187017105417634
738	2-83	0.239157609289662	0.581038091785254	0.187258615858981
739	2-14	0.277311095487906	0.598732481555928	0.196283089312594
740	2-97	0.286031422195875	0.573753113250731	0.20111553301599
741	4-37	0.300275559978988	0.650981611605362	0.183708480527962
742	3-52	0.253049221779357	0.61090560645845	0.187702430224349
743	3-5	0.286107277249573	0.674559696405208	0.237063025208623
744	2-100	0.281299161535948	0.593393773746601	0.169954297624162
745	2-64	0.248823633748566	0.563325998576732	0.174231401744875
746	3-31	0.241386272210418	0.577963687458687	0.17210068293409
747	3-24	0.275686477772359	0.631795017597857	0.21205942886647
748	2-46	0.251107279858468	0.571089086423536	0.179378913357386
749	4-15	0.323054297733569	0.709708988162088	0.252969224450115
750	2-13	0.277311095487906	0.654011122005932	0.221904104278979
751	3-53	0.26096938239124	0.615076138710093	0.192028382570313
752	2-18	0.269106909127511	0.623279000797671	0.20258772163499
753	Chloramphenicol	0.311234243248074	0.579136558073038	0.184744299015168
754	2-65	0.251396834635605	0.567717962820808	0.171658096174601
755	2-52	0.255837571353834	0.578843410040663	0.178201327240572
756	2-53	0.258683047021199	0.559610948474691	0.171405763320656
757	3-42	0.280813823574736	0.59071868456811	0.188778318016871
758	3-42	0.280813823574736	0.59071868456811	0.188778318016871
759	2-20	0.281185834719327	0.665241420614833	0.229256626675968
760	2-4	0.249432733105048	0.674981776053525	0.218396054369782
761	4-52	0.257078644719274	0.592764747195707	0.180690998466088
762	2-85	0.249495578622011	0.569607576051331	0.171958051267277
763	2-24	0.235555809544267	0.581161364036417	0.187017105417634
764	2-90	0.245146063694808	0.575370407679454	0.180972626002934
765	3-7	0.291395113527193	0.637878754008209	0.214416600501963
766	4-14	0.297344813268167	0.7124677434101	0.23520193788134
767	2-53	0.258683047021199	0.559610948474691	0.171405763320656
768	2-23	0.250593163725851	0.602012220734969	0.195995906735686
769	4-60	0.248983160305401	0.629150107768901	0.192222293267338
770	2-79	0.251525974796254	0.563574314319951	0.170452446068033
771	2-59	0.261431598911075	0.57456058328237	0.184521669490274
772	2-61	0.243306869006767	0.559870882258849	0.171197850131592
773	4-35	0.300662118309395	0.645990615891975	0.235280202396135
774	3-34	0.283917403600004	0.61495010198005	0.213549639257208
775	Chloramphenicol	0.311234243248074	0.579136558073038	0.184744299015168
776	4-28	0.292215099886471	0.642013273128424	0.198031179830077
777	4-50	0.309414456527768	0.670711022235781	0.275520416703728
778	4-12	0.27162944318895	0.747601330830145	0.27162944318895
779	4-55	0.276046033673513	0.706469601653371	0.251587986333337
780	2-77	0.275653675955187	0.60910512103134	0.204349776239846
781	2-5	0.25006426026564	0.624710465651622	0.192232877673537
782	2-41	0.266012226956428	0.588157070413988	0.171555500620323
783	3-17	0.249432733105048	0.628830281428369	0.193467441727868
784	3-39	0.279326767735149	0.604172954498859	0.210568192410777
785	4-37	0.300275559978988	0.650981611605362	0.183708480527962
786	2-63	0.2742378161286	0.588754682438626	0.188820975623914
787	4-28	0.292215099886471	0.642013273128424	0.198031179830077
788	2-79	0.251525974796254	0.563574314319951	0.170452446068033
789	2-24	0.235555809544267	0.581161364036417	0.187017105417634
790	3-39	0.279326767735149	0.604172954498859	0.210568192410777
791	2-49	0.246293740174472	0.559870882258849	0.173268419623671
792	3-42	0.280813823574736	0.59071868456811	0.188778318016871
793	2-41	0.266012226956428	0.588157070413988	0.171555500620323
794	2-75	0.249115286536491	0.578032650593475	0.181787495954436
795	2-5	0.25006426026564	0.624710465651622	0.192232877673537
796	2-96	0.281233716566747	0.56617829521453	0.19183022107402
797	3-39	0.279326767735149	0.604172954498859	0.210568192410777
798	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
799	2-49	0.246293740174472	0.559870882258849	0.173268419623671
800	2-96	0.281233716566747	0.56617829521453	0.19183022107402
801	2-46	0.251107279858468	0.571089086423536	0.179378913357386
802	2-77	0.275653675955187	0.60910512103134	0.204349776239846
803	3-34	0.283917403600004	0.61495010198005	0.213549639257208
804	3-39	0.279326767735149	0.604172954498859	0.210568192410777
805	2-9	0.237937963843807	0.600736086424362	0.182704938373465
806	4-12	0.27162944318895	0.747601330830145	0.27162944318895
807	3-41	0.290278782502108	0.581118209057023	0.196482030535273
808	2-78	0.275331908879534	0.604047922151961	0.200777377743366
809	2-44	0.271962350820059	0.595337213510408	0.200121619758548
810	2-58	0.259431617090804	0.575443014356499	0.171553518703319
811	2-14	0.277311095487906	0.598732481555928	0.196283089312594
812	2-9	0.237937963843807	0.600736086424362	0.182704938373465
813	2-14	0.277311095487906	0.598732481555928	0.196283089312594
814	4-45	0.301134160107229	0.564465462515787	0.160981332230198
815	4-47	0.308497748299463	0.652189619661353	0.202044617987341
816	4-50	0.309414456527768	0.670711022235781	0.275520416703728
817	2-61	0.243306869006767	0.559870882258849	0.171197850131592
818	4-57	0.267103572074013	0.674158866136661	0.234441507328039
819	2-95	0.283917403600004	0.56617829521453	0.19373287636877
820	2-60	0.280751508871908	0.589829205842012	0.19793082219236
821	2-50	0.253722867269715	0.56990693769207	0.182318085879957
822	2-100	0.281299161535948	0.593393773746601	0.169954297624162
823	2-22	0.253207796492474	0.566178268619299	0.157189363831645
824	2-19	0.28210050185823	0.597177491593772	0.189929628848113
825	2-72	0.245953684761389	0.570722669333395	0.174778376721886
826	2-54	0.255922713707961	0.554373147481406	0.174621250558351
827	2-91	0.317737923473875	0.635505039201427	0.249163214058657
828	3-24	0.275686477772359	0.631795017597857	0.21205942886647
829	4-35	0.300662118309395	0.645990615891975	0.235280202396135
830	2-2	0.283917403600004	0.663148152586247	0.230414583191695
831	2-85	0.249495578622011	0.569607576051331	0.171958051267277
832	2-99	0.251383201299433	0.588645377960144	0.185913936416699
833	2-100	0.281299161535948	0.593393773746601	0.169954297624162
834	2-21	0.247429803271966	0.608434152401148	0.199574742865428
835	2-26	0.251146062205832	0.578695154210584	0.18632762398801
836	2-14	0.277311095487906	0.598732481555928	0.196283089312594
837	2-53	0.258683047021199	0.559610948474691	0.171405763320656
838	2-63	0.2742378161286	0.588754682438626	0.188820975623914
839	4-39	0.294932141035524	0.646304514140263	0.168755379112478
840	Ampcillin	0.279921873593189	0.585340437632859	0.20523797203797
841	2-53	0.258683047021199	0.559610948474691	0.171405763320656
842	2-81	0.232193894548798	0.564228933198415	0.176050944604281
843	2-13	0.277311095487906	0.654011122005932	0.221904104278979
844	2-78	0.275331908879534	0.604047922151961	0.200777377743366
845	2-71	0.248823633748566	0.570722669333395	0.176800220623484
846	2-5	0.25006426026564	0.624710465651622	0.192232877673537
847	2-98	0.282488955311976	0.573753113250731	0.19860402802692
848	2-90	0.245146063694808	0.575370407679454	0.180972626002934
849	Chloramphenicol	0.311234243248074	0.579136558073038	0.184744299015168
850	2-53	0.258683047021199	0.559610948474691	0.171405763320656
851	4-35	0.300662118309395	0.645990615891975	0.235280202396135
852	4-37	0.300275559978988	0.650981611605362	0.183708480527962
853	2-9	0.237937963843807	0.600736086424362	0.182704938373465
854	3-15	0.249432733105048	0.619703135603521	0.202319109659813
855	2-94	0.283647230802421	0.545905718705848	0.181039046953117
856	2-100	0.281299161535948	0.593393773746601	0.169954297624162
857	2-86	0.279470196002246	0.608420278740584	0.199056648488214
858	3-31	0.241386272210418	0.577963687458687	0.17210068293409
859	2-25	0.255310602317902	0.622361850009899	0.203951209476116
860	2-90	0.245146063694808	0.575370407679454	0.180972626002934
861	3-38	0.282174596963477	0.598755384673191	0.211198003080254
862	2-23	0.250593163725851	0.602012220734969	0.195995906735686
863	4-45	0.301134160107229	0.564465462515787	0.160981332230198
864	2-16	0.255310602317901	0.610819672110929	0.195233745453329
865	4-31	0.293516905382453	0.609810013254713	0.219444364326814
866	2-21	0.247429803271966	0.608434152401148	0.199574742865428
867	2-95	0.283917403600004	0.56617829521453	0.19373287636877
868	2-90	0.245146063694808	0.575370407679454	0.180972626002934
869	4-39	0.294932141035524	0.646304514140263	0.168755379112478
870	2-14	0.277311095487906	0.598732481555928	0.196283089312594
871	2-95	0.283917403600004	0.56617829521453	0.19373287636877
872	4-55	0.276046033673513	0.706469601653371	0.251587986333337
873	2-43	0.255684838451984	0.555565518793079	0.170802715232842
874	2-95	0.283917403600004	0.56617829521453	0.19373287636877
875	2-98	0.282488955311976	0.573753113250731	0.19860402802692
876	3-2	0.28521371637166	0.574785774143321	0.187871585287204
877	4-2	0.257078644719274	0.625202663987996	0.20198979229249
878	2-2	0.283917403600004	0.663148152586247	0.230414583191695
879	2-71	0.248823633748566	0.570722669333395	0.176800220623484
880	2-34	0.252796191814498	0.5935894185645	0.179419037202286
881	4-17	0.264497795618805	0.58543945876476	0.169399510164599
882	4-45	0.301134160107229	0.564465462515787	0.160981332230198
883	4-57	0.267103572074013	0.674158866136661	0.234441507328039
884	4-37a	0.292466120475625	0.604354446229773	0.186053311440802
885	3-50	0.25006426026564	0.638075092692536	0.201657163103576
886	4-52	0.257078644719274	0.592764747195707	0.180690998466088
887	3-9	0.252791556464687	0.632557733797806	0.198261272558716
888	2-94	0.283647230802421	0.545905718705848	0.181039046953117
889	4-30	0.241246990095279	0.596111273608615	0.184241289259885
890	3-54	0.249655280238927	0.590935215458632	0.181411662752209
891	2-91	0.317737923473875	0.635505039201427	0.249163214058657
892	2-4	0.249432733105048	0.674981776053525	0.218396054369782
893	2-56	0.283513075693295	0.570054000485565	0.188886283257634
894	2-26	0.251146062205832	0.578695154210584	0.18632762398801
895	4-30	0.241246990095279	0.596111273608615	0.184241289259885
896	3-25	0.281975779265865	0.641490174704941	0.222244263966459
897	2-41	0.266012226956428	0.588157070413988	0.171555500620323
898	3-42	0.280813823574736	0.59071868456811	0.188778318016871
899	2-91	0.317737923473875	0.635505039201427	0.249163214058657
900	3-53	0.26096938239124	0.615076138710093	0.192028382570313
901	3-24	0.275686477772359	0.631795017597857	0.21205942886647
902	2-9	0.237937963843807	0.600736086424362	0.182704938373465
903	Ciprofloxacin	0.271057935779185	0.551083385958768	0.16631311268118
904	2-23	0.250593163725851	0.602012220734969	0.195995906735686
905	2-68	0.247019841793112	0.576756553139067	0.177461625651896
906	2-4	0.249432733105048	0.674981776053525	0.218396054369782
907	2-78	0.275331908879534	0.604047922151961	0.200777377743366
908	2-18	0.269106909127511	0.623279000797671	0.20258772163499
909	2-68	0.247019841793112	0.576756553139067	0.177461625651896
910	4-18	0.294060209703615	0.600232800278084	0.179815906286126
911	2-65	0.251396834635605	0.567717962820808	0.171658096174601
912	2-53	0.258683047021199	0.559610948474691	0.171405763320656
913	2-46	0.251107279858468	0.571089086423536	0.179378913357386
914	2-14	0.277311095487906	0.598732481555928	0.196283089312594
915	3-24	0.275686477772359	0.631795017597857	0.21205942886647
916	2-55	0.271426267691418	0.556024522144224	0.178757228520409
917	4-50	0.309414456527768	0.670711022235781	0.275520416703728
918	2-19	0.28210050185823	0.597177491593772	0.189929628848113
919	2-56	0.283513075693295	0.570054000485565	0.188886283257634
920	2-13	0.277311095487906	0.654011122005932	0.221904104278979
921	2-73	0.275653675955187	0.604047922151961	0.200061528092024
922	2-94	0.283647230802421	0.545905718705848	0.181039046953117
923	3-17	0.249432733105048	0.628830281428369	0.193467441727868
924	2-26	0.251146062205832	0.578695154210584	0.18632762398801
925	3-50	0.25006426026564	0.638075092692536	0.201657163103576
926	2-66	0.253926825664294	0.575583031301598	0.175477585493109
927	2-81	0.232193894548798	0.564228933198415	0.176050944604281
928	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
929	2-55	0.271426267691418	0.556024522144224	0.178757228520409
930	2-18	0.269106909127511	0.623279000797671	0.20258772163499
931	3-17	0.249432733105048	0.628830281428369	0.193467441727868
932	2-55	0.271426267691418	0.556024522144224	0.178757228520409
933	4-31	0.293516905382453	0.609810013254713	0.219444364326814
934	2-100	0.281299161535948	0.593393773746601	0.169954297624162
935	2-36	0.267792256047425	0.586785381654371	0.170753046949537
936	2-91	0.317737923473875	0.635505039201427	0.249163214058657
937	3-2	0.28521371637166	0.574785774143321	0.187871585287204
938	2-30	0.265800824963167	0.591210931186767	0.188728756976853
939	2-22	0.253207796492474	0.566178268619299	0.157189363831645
940	2-29	0.243002657711879	0.590234529835534	0.162144083358723
941	3-29	0.237937963843807	0.577703319570194	0.178191456280888
942	2-47	0.251381824172015	0.566644822924964	0.169419360913391
943	3-30	0.242901508209896	0.568197229236481	0.176134111345584
944	2-13	0.277311095487906	0.654011122005932	0.221904104278979
945	2-72	0.245953684761389	0.570722669333395	0.174778376721886
946	2-14	0.277311095487906	0.598732481555928	0.196283089312594
947	3-24	0.275686477772359	0.631795017597857	0.21205942886647
948	2-67	0.259058463740759	0.612904246202542	0.203962375847506
949	4-55	0.276046033673513	0.706469601653371	0.251587986333337
950	2-94	0.283647230802421	0.545905718705848	0.181039046953117
951	2-16	0.255310602317901	0.610819672110929	0.195233745453329
952	3-2	0.28521371637166	0.574785774143321	0.187871585287204
953	3-30	0.242901508209896	0.568197229236481	0.176134111345584
954	Ampcillin	0.279921873593189	0.585340437632859	0.20523797203797
955	2-2	0.283917403600004	0.663148152586247	0.230414583191695
956	3-30	0.242901508209896	0.568197229236481	0.176134111345584
957	2-14	0.277311095487906	0.598732481555928	0.196283089312594
958	2-86	0.279470196002246	0.608420278740584	0.199056648488214
959	4-52	0.257078644719274	0.592764747195707	0.180690998466088
960	4-52	0.257078644719274	0.592764747195707	0.180690998466088
961	2-4	0.249432733105048	0.674981776053525	0.218396054369782
962	2-36	0.267792256047425	0.586785381654371	0.170753046949537
963	2-96	0.281233716566747	0.56617829521453	0.19183022107402
964	4-37	0.300275559978988	0.650981611605362	0.183708480527962
965	2-3	0.249432733105048	0.628830281428369	0.193467441727868
966	2-77	0.275653675955187	0.60910512103134	0.204349776239846
967	2-73	0.275653675955187	0.604047922151961	0.200061528092024
968	3-29	0.237937963843807	0.577703319570194	0.178191456280888
969	2-100	0.281299161535948	0.593393773746601	0.169954297624162
970	4-9	0.256779930542659	0.628082113651963	0.188288393437883
971	2-56	0.283513075693295	0.570054000485565	0.188886283257634
972	4-37a	0.292466120475625	0.604354446229773	0.186053311440802
973	2-34	0.252796191814498	0.5935894185645	0.179419037202286
974	2-9	0.237937963843807	0.600736086424362	0.182704938373465
975	Chloramphenicol	0.311234243248074	0.579136558073038	0.184744299015168
976	3-29	0.237937963843807	0.577703319570194	0.178191456280888
977	3-2	0.28521371637166	0.574785774143321	0.187871585287204
978	4-3a	0.249432733105048	0.641526677117237	0.20264371964659
979	4-3a	0.249432733105048	0.641526677117237	0.20264371964659
980	3-29	0.237937963843807	0.577703319570194	0.178191456280888
981	4-58	0.257830885342325	0.572276674642815	0.160029125590493
982	3-24	0.275686477772359	0.631795017597857	0.21205942886647
983	2-99	0.251383201299433	0.588645377960144	0.185913936416699
984	2-37	0.253741972369267	0.572443872040668	0.157737388089596
985	2-94	0.283647230802421	0.545905718705848	0.181039046953117
986	2-21	0.247429803271966	0.608434152401148	0.199574742865428
987	2-77	0.275653675955187	0.60910512103134	0.204349776239846
988	4-4	0.249432733105048	0.647342455828523	0.203910404241073
989	2-99	0.251383201299433	0.588645377960144	0.185913936416699
990	4-12	0.27162944318895	0.747601330830145	0.27162944318895
991	4-50	0.309414456527768	0.670711022235781	0.275520416703728
992	2-88	0.24749893286488	0.611743468647494	0.190254516217082
993	3-41	0.290278782502108	0.581118209057023	0.196482030535273
994	4-55a	0.284233122161026	0.58150463224023	0.181219867532329
995	3-9	0.252791556464687	0.632557733797806	0.198261272558716
996	Ampcillin	0.279921873593189	0.585340437632859	0.20523797203797
997	3-40	0.284647063766243	0.616842979903822	0.219933110519775
998	2-26	0.251146062205832	0.578695154210584	0.18632762398801
999	3-17	0.249432733105048	0.628830281428369	0.193467441727868
1000	2-20	0.281185834719327	0.665241420614833	0.229256626675968
1001	3-29	0.237937963843807	0.577703319570194	0.178191456280888
1002	2-58	0.259431617090804	0.575443014356499	0.171553518703319
1003	4-60	0.248983160305401	0.629150107768901	0.192222293267338
1004	4-33	0.249985800617293	0.591493168852208	0.179313855376752
1005	Ampcillin	0.279921873593189	0.585340437632859	0.20523797203797
1006	3-6	0.291397664376563	0.685346219640215	0.246126047107994
1007	4-57	0.267103572074013	0.674158866136661	0.234441507328039
1008	2-50	0.253722867269715	0.56990693769207	0.182318085879957
1009	Ampcillin	0.279921873593189	0.585340437632859	0.20523797203797
1010	4-3a	0.249432733105048	0.641526677117237	0.20264371964659
1011	2-17	0.258331956715208	0.586078228868668	0.181707032734805
1012	2-21	0.247429803271966	0.608434152401148	0.199574742865428
1013	4-57	0.267103572074013	0.674158866136661	0.234441507328039
1014	2-61	0.243306869006767	0.559870882258849	0.171197850131592
1015	2-66	0.253926825664294	0.575583031301598	0.175477585493109
