No.	NAME	MW	AMW	Mv	Mp	Mi	nTA	RBN	RBF	nDB	nTB	nAB	nN	nO	nBR	nHM	nX	C%	O%	nCsp2	totalcharge
95	2-8	301.38	8.1454054054054	0.614997297297298	0.638975675675676	1.13723243243243	4	3	0.0769230769230769	2	0	6	2	5	0	1	0	32.4324324324324	13.5135135135135	6	1
96	4-43	354.42	7.54085106382978	0.593974468085107	0.604210638297873	1.15656170212766	7	9	0.1875	3	0	5	6	5	0	0	0	29.7872340425532	10.6382978723404	6	0
97	4-36	408.37	9.28113636363636	0.649986363636364	0.626815909090909	1.18791590909091	8	4	0.0869565217391304	1	0	11	5	1	0	0	6	36.3636363636364	2.27272727272727	9	1
98	2-53	510.61	7.40014492753623	0.621814492753622	0.64410724637681	1.12476956521739	8	5	0.0675675675675676	4	0	6	1	8	0	0	0	40.5797101449275	11.5942028985507	12	-1
99	2-3	270.43	6.14613636363636	0.586236363636364	0.641279545454546	1.12460227272727	4	1	0.0212765957446809	1	0	6	1	1	0	0	0	40.9090909090909	2.27272727272727	8	1
100	2-26	495.65	6.98098591549295	0.605969014084506	0.638049295774647	1.12822253521127	5	6	0.0779220779220779	4	0	5	2	6	0	0	0	39.4366197183099	8.45070422535211	9	1
101	4-43	354.42	7.54085106382978	0.593974468085107	0.604210638297873	1.15656170212766	7	9	0.1875	3	0	5	6	5	0	0	0	29.7872340425532	10.6382978723404	6	0
102	4-11	258.32	7.38057142857142	0.631908571428572	0.65942	1.12115714285714	5	1	0.027027027027027	2	0	10	1	3	0	0	0	42.8571428571429	8.57142857142857	11	1
103	3-39	300.39	7.90499999999999	0.612113157894737	0.642047368421053	1.13143421052632	3	4	0.1	2	0	6	1	5	0	1	0	34.2105263157895	13.1578947368421	6	1
104	4-36	408.37	9.28113636363636	0.649986363636364	0.626815909090909	1.18791590909091	8	4	0.0869565217391304	1	0	11	5	1	0	0	6	36.3636363636364	2.27272727272727	9	1
105	2-15	328.42	7.1395652173913	0.617652173913044	0.648226086956522	1.1238152173913	5	5	0.104166666666667	4	0	6	1	4	0	0	0	41.304347826087	8.69565217391304	13	1
106	3-33	342.45	6.98877551020408	0.610995918367347	0.644485714285715	1.12470816326531	6	5	0.0980392156862745	4	0	6	1	4	0	0	0	40.8163265306122	8.16326530612245	13	1
107	4-4	272.45	5.92282608695652	0.5722	0.629950000000001	1.12821086956522	4	1	0.0204081632653061	0	0	6	1	1	0	0	0	39.1304347826087	2.17391304347826	6	1
108	4-53	319.47	6.79723404255318	0.618940425531915	0.66502340425532	1.12633191489362	1	3	0.06	0	0	17	4	0	0	0	0	42.5531914893617	0	14	1
109	2-8	301.38	8.1454054054054	0.614997297297298	0.638975675675676	1.13723243243243	4	3	0.0769230769230769	2	0	6	2	5	0	1	0	32.4324324324324	13.5135135135135	6	1
110	4-15	164.3	5.47666666666666	0.549973333333334	0.61592	1.13425	4	2	0.0666666666666667	0	0	6	1	0	0	0	0	36.6666666666667	0	6	1
111	4-54	345.61	5.57435483870967	0.548009677419355	0.609522580645161	1.13664516129032	6	4	0.0625	3	0	0	2	1	0	0	0	35.4838709677419	1.61290322580645	5	1
112	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
113	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
114	4-54	345.61	5.57435483870967	0.548009677419355	0.609522580645161	1.13664516129032	6	4	0.0625	3	0	0	2	1	0	0	0	35.4838709677419	1.61290322580645	5	1
115	4-15	164.3	5.47666666666666	0.549973333333334	0.61592	1.13425	4	2	0.0666666666666667	0	0	6	1	0	0	0	0	36.6666666666667	0	6	1
116	3-38	286.36	8.18171428571428	0.620957142857143	0.646754285714286	1.13083714285714	3	3	0.0810810810810811	2	0	6	1	5	0	1	0	34.2857142857143	14.2857142857143	6	1
117	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
118	3-9	284.46	6.05234042553191	0.581302127659575	0.63782340425532	1.1254829787234	4	2	0.04	1	0	6	1	1	0	0	0	40.4255319148936	2.12765957446809	8	1
119	4-48	408.52	7.70792452830188	0.666030188679245	0.697262264150943	1.11754905660377	2	3	0.0517241379310345	3	0	18	5	1	0	0	0	47.1698113207547	1.88679245283019	21	1
120	2-34	345.46	6.90919999999999	0.599204	0.63171	1.13218	3	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
121	2-3	270.43	6.14613636363636	0.586236363636364	0.641279545454546	1.12460227272727	4	1	0.0212765957446809	1	0	6	1	1	0	0	0	40.9090909090909	2.27272727272727	8	1
122	2-20	379.28	9.98105263157894	0.639092105263158	0.677634210526316	1.12726578947368	4	4	0.1	2	0	6	1	5	1	2	1	34.2105263157895	13.1578947368421	6	1
123	2-9	332.46	6.64919999999999	0.589312	0.626824	1.130518	6	1	0.0185185185185185	3	0	0	1	4	0	0	0	38	8	5	1
124	4-18	184.28	6.58142857142857	0.623057142857143	0.676957142857143	1.11418214285714	1	2	0.0689655172413793	0	0	12	1	0	0	0	0	46.4285714285714	0	12	1
125	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
126	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
127	2-5	256.4	6.25365853658536	0.59189268292683	0.645241463414635	1.12359268292683	4	0	0	1	0	6	1	1	0	0	0	41.4634146341463	2.4390243902439	8	1
128	4-9	312.47	6.3769387755102	0.592571428571429	0.641473469387756	1.12463469387755	5	3	0.0576923076923077	2	0	6	1	2	0	0	0	40.8163265306122	4.08163265306122	9	1
129	4-43	354.42	7.54085106382978	0.593974468085107	0.604210638297873	1.15656170212766	7	9	0.1875	3	0	5	6	5	0	0	0	29.7872340425532	10.6382978723404	6	0
130	2-15	328.42	7.1395652173913	0.617652173913044	0.648226086956522	1.1238152173913	5	5	0.104166666666667	4	0	6	1	4	0	0	0	41.304347826087	8.69565217391304	13	1
131	4-4	272.45	5.92282608695652	0.5722	0.629950000000001	1.12821086956522	4	1	0.0204081632653061	0	0	6	1	1	0	0	0	39.1304347826087	2.17391304347826	6	1
132	3-33	342.45	6.98877551020408	0.610995918367347	0.644485714285715	1.12470816326531	6	5	0.0980392156862745	4	0	6	1	4	0	0	0	40.8163265306122	8.16326530612245	13	1
133	4-53	319.47	6.79723404255318	0.618940425531915	0.66502340425532	1.12633191489362	1	3	0.06	0	0	17	4	0	0	0	0	42.5531914893617	0	14	1
134	3-33	342.45	6.98877551020408	0.610995918367347	0.644485714285715	1.12470816326531	6	5	0.0980392156862745	4	0	6	1	4	0	0	0	40.8163265306122	8.16326530612245	13	1
135	4-15	164.3	5.47666666666666	0.549973333333334	0.61592	1.13425	4	2	0.0666666666666667	0	0	6	1	0	0	0	0	36.6666666666667	0	6	1
136	4-11	258.32	7.38057142857142	0.631908571428572	0.65942	1.12115714285714	5	1	0.027027027027027	2	0	10	1	3	0	0	0	42.8571428571429	8.57142857142857	11	1
137	2-6	332.49	6.39403846153846	0.577607692307693	0.620636538461539	1.13504615384615	6	1	0.0178571428571429	3	0	0	2	3	0	0	0	36.5384615384615	5.76923076923077	5	2
138	2-9	332.46	6.64919999999999	0.589312	0.626824	1.130518	6	1	0.0185185185185185	3	0	0	1	4	0	0	0	38	8	5	1
139	3-33	342.45	6.98877551020408	0.610995918367347	0.644485714285715	1.12470816326531	6	5	0.0980392156862745	4	0	6	1	4	0	0	0	40.8163265306122	8.16326530612245	13	1
140	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
141	2-7	384.57	7.25603773584905	0.617718867924528	0.666601886792453	1.12468867924528	4	5	0.0892857142857143	2	0	11	3	2	0	1	0	39.622641509434	3.77358490566038	12	1
142	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
143	2-18	398.6	7.11785714285714	0.611891071428571	0.662344642857142	1.12542321428571	4	6	0.101694915254237	2	0	11	3	2	0	1	0	39.2857142857143	3.57142857142857	12	1
144	3-38	286.36	8.18171428571428	0.620957142857143	0.646754285714286	1.13083714285714	3	3	0.0810810810810811	2	0	6	1	5	0	1	0	34.2857142857143	14.2857142857143	6	1
145	4-15	164.3	5.47666666666666	0.549973333333334	0.61592	1.13425	4	2	0.0666666666666667	0	0	6	1	0	0	0	0	36.6666666666667	0	6	1
146	2-1	362.46	8.05466666666666	0.639713333333334	0.670204444444445	1.12021555555556	3	4	0.0833333333333333	2	0	12	1	5	0	1	0	40	11.1111111111111	12	1
147	4-2	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	5	1	0.0185185185185185	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
148	4-55	274.52	5.27923076923076	0.542053846153847	0.61168076923077	1.13334423076923	5	1	0.0185185185185185	2	0	0	1	0	0	0	0	36.5384615384615	0	4	1
149	4-53	319.47	6.79723404255318	0.618940425531915	0.66502340425532	1.12633191489362	1	3	0.06	0	0	17	4	0	0	0	0	42.5531914893617	0	14	1
150	2-3	270.43	6.14613636363636	0.586236363636364	0.641279545454546	1.12460227272727	4	1	0.0212765957446809	1	0	6	1	1	0	0	0	40.9090909090909	2.27272727272727	8	1
151	2-15	328.42	7.1395652173913	0.617652173913044	0.648226086956522	1.1238152173913	5	5	0.104166666666667	4	0	6	1	4	0	0	0	41.304347826087	8.69565217391304	13	1
152	4-58	425.55	7.4657894736842	0.649940350877192	0.682921052631578	1.1188	4	3	0.0483870967741935	3	0	20	4	2	0	0	0	45.6140350877193	3.50877192982456	20	1
153	2-15	328.42	7.1395652173913	0.617652173913044	0.648226086956522	1.1238152173913	5	5	0.104166666666667	4	0	6	1	4	0	0	0	41.304347826087	8.69565217391304	13	1
154	4-47	313.47	6.14647058823529	0.549290196078432	0.590358823529412	1.14587058823529	7	8	0.156862745098039	3	0	0	2	4	0	0	0	31.3725490196078	7.84313725490196	4	1
155	3-33	342.45	6.98877551020408	0.610995918367347	0.644485714285715	1.12470816326531	6	5	0.0980392156862745	4	0	6	1	4	0	0	0	40.8163265306122	8.16326530612245	13	1
156	Tetracycline	443.47	8.0630909090909	0.641683636363636	0.648038181818182	1.12784363636364	12	2	0.0344827586206897	5	0	6	2	8	0	0	0	40	14.5454545454545	13	-1
157	4-55	274.52	5.27923076923076	0.542053846153847	0.61168076923077	1.13334423076923	5	1	0.0185185185185185	2	0	0	1	0	0	0	0	36.5384615384615	0	4	1
158	2-17	378.53	6.75946428571428	0.6121	0.654430357142857	1.12020892857143	5	3	0.05	1	0	12	1	3	0	0	0	42.8571428571429	5.35714285714286	14	1
159	2-9	332.46	6.64919999999999	0.589312	0.626824	1.130518	6	1	0.0185185185185185	3	0	0	1	4	0	0	0	38	8	5	1
160	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
161	Tetracycline	443.47	8.0630909090909	0.641683636363636	0.648038181818182	1.12784363636364	12	2	0.0344827586206897	5	0	6	2	8	0	0	0	40	14.5454545454545	13	-1
162	4-48	408.52	7.70792452830188	0.666030188679245	0.697262264150943	1.11754905660377	2	3	0.0517241379310345	3	0	18	5	1	0	0	0	47.1698113207547	1.88679245283019	21	1
163	2-39	405.62	6.14575757575757	0.562439393939393	0.608392424242424	1.13788181818182	8	7	0.102941176470588	4	0	0	2	4	0	0	0	34.8484848484849	6.06060606060606	4	1
164	4-3	284.46	6.05234042553191	0.581302127659575	0.63782340425532	1.1254829787234	4	2	0.04	1	0	6	1	1	0	0	0	40.4255319148936	2.12765957446809	8	1
165	4-36	408.37	9.28113636363636	0.649986363636364	0.626815909090909	1.18791590909091	8	4	0.0869565217391304	1	0	11	5	1	0	0	6	36.3636363636364	2.27272727272727	9	1
166	3-34	300.39	7.90499999999999	0.612113157894737	0.642047368421053	1.13143421052632	4	3	0.075	2	0	6	1	5	0	1	0	34.2105263157895	13.1578947368421	6	1
167	3-50	256.4	6.25365853658536	0.59189268292683	0.645241463414635	1.12359268292683	4	0	0	1	0	6	1	1	0	0	0	41.4634146341463	2.4390243902439	7	1
168	2-4	272.48	5.67666666666666	0.560233333333334	0.623116666666667	1.1332125	4	1	0.0196078431372549	0	0	6	2	0	0	0	0	37.5	0	6	2
169	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
170	4-58	425.55	7.4657894736842	0.649940350877192	0.682921052631578	1.1188	4	3	0.0483870967741935	3	0	20	4	2	0	0	0	45.6140350877193	3.50877192982456	20	1
171	2-7	384.57	7.25603773584905	0.617718867924528	0.666601886792453	1.12468867924528	4	5	0.0892857142857143	2	0	11	3	2	0	1	0	39.622641509434	3.77358490566038	12	1
172	4-55	274.52	5.27923076923076	0.542053846153847	0.61168076923077	1.13334423076923	5	1	0.0185185185185185	2	0	0	1	0	0	0	0	36.5384615384615	0	4	1
173	4-55a	203.25	7.00862068965517	0.562972413793104	0.578568965517241	1.15631034482759	3	3	0.1	1	0	0	2	4	0	0	0	27.5862068965517	13.7931034482759	1	1
174	3-42	236.32	6.75199999999999	0.589817142857143	0.624031428571429	1.13302	1	3	0.0810810810810811	0	0	6	1	3	0	0	0	37.1428571428571	8.57142857142857	6	1
175	4-33	345.46	6.90919999999999	0.599204	0.63171	1.13218	4	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
176	2-17	378.53	6.75946428571428	0.6121	0.654430357142857	1.12020892857143	5	3	0.05	1	0	12	1	3	0	0	0	42.8571428571429	5.35714285714286	14	1
177	4-62	350.58	5.74721311475409	0.547291803278689	0.60153606557377	1.13758196721311	8	3	0.0476190476190476	2	0	0	1	3	0	0	0	34.4262295081967	4.91803278688525	3	1
178	4-18	184.28	6.58142857142857	0.623057142857143	0.676957142857143	1.11418214285714	1	2	0.0689655172413793	0	0	12	1	0	0	0	0	46.4285714285714	0	12	1
179	4-36	408.37	9.28113636363636	0.649986363636364	0.626815909090909	1.18791590909091	8	4	0.0869565217391304	1	0	11	5	1	0	0	6	36.3636363636364	2.27272727272727	9	1
180	2-15	328.42	7.1395652173913	0.617652173913044	0.648226086956522	1.1238152173913	5	5	0.104166666666667	4	0	6	1	4	0	0	0	41.304347826087	8.69565217391304	13	1
181	2-8	301.38	8.1454054054054	0.614997297297298	0.638975675675676	1.13723243243243	4	3	0.0769230769230769	2	0	6	2	5	0	1	0	32.4324324324324	13.5135135135135	6	1
182	2-63	471.61	7.03895522388059	0.600820895522387	0.629329850746268	1.13401940298507	8	8	0.114285714285714	5	0	5	3	6	0	0	0	37.3134328358209	8.95522388059701	8	0
183	4-3	284.46	6.05234042553191	0.581302127659575	0.63782340425532	1.1254829787234	4	2	0.04	1	0	6	1	1	0	0	0	40.4255319148936	2.12765957446809	8	1
184	3-39	300.39	7.90499999999999	0.612113157894737	0.642047368421053	1.13143421052632	3	4	0.1	2	0	6	1	5	0	1	0	34.2105263157895	13.1578947368421	6	1
185	4-53	319.47	6.79723404255318	0.618940425531915	0.66502340425532	1.12633191489362	1	3	0.06	0	0	17	4	0	0	0	0	42.5531914893617	0	14	1
186	3-42	236.32	6.75199999999999	0.589817142857143	0.624031428571429	1.13302	1	3	0.0810810810810811	0	0	6	1	3	0	0	0	37.1428571428571	8.57142857142857	6	1
187	4-4	272.45	5.92282608695652	0.5722	0.629950000000001	1.12821086956522	4	1	0.0204081632653061	0	0	6	1	1	0	0	0	39.1304347826087	2.17391304347826	6	1
188	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
189	2-59	434.56	6.89777777777777	0.590323809523809	0.618871428571428	1.13332857142857	9	6	0.0909090909090909	4	0	0	1	7	0	0	0	36.5079365079365	11.1111111111111	6	-1
190	2-17	378.53	6.75946428571428	0.6121	0.654430357142857	1.12020892857143	5	3	0.05	1	0	12	1	3	0	0	0	42.8571428571429	5.35714285714286	14	1
191	2-15	328.42	7.1395652173913	0.617652173913044	0.648226086956522	1.1238152173913	5	5	0.104166666666667	4	0	6	1	4	0	0	0	41.304347826087	8.69565217391304	13	1
192	4-33	345.46	6.90919999999999	0.599204	0.63171	1.13218	4	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
193	2-72	389.49	7.08163636363636	0.602883636363637	0.629652727272727	1.13004181818182	7	3	0.0508474576271186	4	0	0	1	6	0	0	0	38.1818181818182	10.9090909090909	6	0
194	4-58	425.55	7.4657894736842	0.649940350877192	0.682921052631578	1.1188	4	3	0.0483870967741935	3	0	20	4	2	0	0	0	45.6140350877193	3.50877192982456	20	1
195	4-55	274.52	5.27923076923076	0.542053846153847	0.61168076923077	1.13334423076923	5	1	0.0185185185185185	2	0	0	1	0	0	0	0	36.5384615384615	0	4	1
196	4-9	312.47	6.3769387755102	0.592571428571429	0.641473469387756	1.12463469387755	5	3	0.0576923076923077	2	0	6	1	2	0	0	0	40.8163265306122	4.08163265306122	9	1
197	2-17	378.53	6.75946428571428	0.6121	0.654430357142857	1.12020892857143	5	3	0.05	1	0	12	1	3	0	0	0	42.8571428571429	5.35714285714286	14	1
198	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
199	4-46	307.48	6.98818181818181	0.595247727272728	0.649154545454546	1.12943181818182	3	8	0.177777777777778	2	0	11	2	2	0	1	0	36.3636363636364	4.54545454545455	10	1
200	4-11	258.32	7.38057142857142	0.631908571428572	0.65942	1.12115714285714	5	1	0.027027027027027	2	0	10	1	3	0	0	0	42.8571428571429	8.57142857142857	11	1
201	4-35	324.54	5.69368421052631	0.541368421052632	0.59530350877193	1.13995263157895	6	7	0.120689655172414	2	0	0	1	3	0	0	0	33.3333333333333	5.26315789473684	4	1
202	4-28	251.39	6.13146341463414	0.561068292682927	0.607685365853659	1.14085365853658	3	4	0.0952380952380952	0	0	6	2	2	0	0	0	34.1463414634146	4.8780487804878	6	1
203	4-28	251.39	6.13146341463414	0.561068292682927	0.607685365853659	1.14085365853658	3	4	0.0952380952380952	0	0	6	2	2	0	0	0	34.1463414634146	4.8780487804878	6	1
204	4-11	258.32	7.38057142857142	0.631908571428572	0.65942	1.12115714285714	5	1	0.027027027027027	2	0	10	1	3	0	0	0	42.8571428571429	8.57142857142857	11	1
205	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
206	2-26	495.65	6.98098591549295	0.605969014084506	0.638049295774647	1.12822253521127	5	6	0.0779220779220779	4	0	5	2	6	0	0	0	39.4366197183099	8.45070422535211	9	1
207	4-45	324.39	7.54395348837209	0.597097674418605	0.608883720930233	1.1566	6	8	0.181818181818182	3	0	5	6	4	0	0	0	30.2325581395349	9.30232558139535	6	0
208	Ciprofloxacin	331.38	7.88999999999999	0.638245238095238	0.652602380952381	1.13772380952381	4	3	0.0666666666666667	3	0	6	3	3	0	0	1	40.4761904761905	7.14285714285714	10	0
209	4-57	438.72	6.26742857142856	0.562004285714285	0.61883857142857	1.13360428571429	9	7	0.0972222222222222	3	0	0	1	4	0	1	0	34.2857142857143	5.71428571428571	4	1
210	Tetracycline	443.47	8.0630909090909	0.641683636363636	0.648038181818182	1.12784363636364	12	2	0.0344827586206897	5	0	6	2	8	0	0	0	40	14.5454545454545	13	-1
211	2-5	256.4	6.25365853658536	0.59189268292683	0.645241463414635	1.12359268292683	4	0	0	1	0	6	1	1	0	0	0	41.4634146341463	2.4390243902439	8	1
212	2-17	378.53	6.75946428571428	0.6121	0.654430357142857	1.12020892857143	5	3	0.05	1	0	12	1	3	0	0	0	42.8571428571429	5.35714285714286	14	1
213	4-47	313.47	6.14647058823529	0.549290196078432	0.590358823529412	1.14587058823529	7	8	0.156862745098039	3	0	0	2	4	0	0	0	31.3725490196078	7.84313725490196	4	1
214	Ampcillin	348.44	8.29619047619047	0.644321428571429	0.671269047619048	1.12777380952381	7	4	0.0909090909090909	3	0	6	3	4	0	1	0	38.0952380952381	9.52380952380952	9	-1
215	4-55	274.52	5.27923076923076	0.542053846153847	0.61168076923077	1.13334423076923	5	1	0.0185185185185185	2	0	0	1	0	0	0	0	36.5384615384615	0	4	1
216	4-9	312.47	6.3769387755102	0.592571428571429	0.641473469387756	1.12463469387755	5	3	0.0576923076923077	2	0	6	1	2	0	0	0	40.8163265306122	4.08163265306122	9	1
217	4-28	251.39	6.13146341463414	0.561068292682927	0.607685365853659	1.14085365853658	3	4	0.0952380952380952	0	0	6	2	2	0	0	0	34.1463414634146	4.8780487804878	6	1
218	4-11	258.32	7.38057142857142	0.631908571428572	0.65942	1.12115714285714	5	1	0.027027027027027	2	0	10	1	3	0	0	0	42.8571428571429	8.57142857142857	11	1
219	2-15	328.42	7.1395652173913	0.617652173913044	0.648226086956522	1.1238152173913	5	5	0.104166666666667	4	0	6	1	4	0	0	0	41.304347826087	8.69565217391304	13	1
220	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
221	4-47	313.47	6.14647058823529	0.549290196078432	0.590358823529412	1.14587058823529	7	8	0.156862745098039	3	0	0	2	4	0	0	0	31.3725490196078	7.84313725490196	4	1
222	Ampcillin	348.44	8.29619047619047	0.644321428571429	0.671269047619048	1.12777380952381	7	4	0.0909090909090909	3	0	6	3	4	0	1	0	38.0952380952381	9.52380952380952	9	-1
223	2-99	335.44	6.84571428571428	0.590142857142858	0.620714285714286	1.13321836734694	8	1	0.0192307692307692	3	0	0	1	5	0	0	0	36.734693877551	10.2040816326531	5	0
224	2-7	384.57	7.25603773584905	0.617718867924528	0.666601886792453	1.12468867924528	4	5	0.0892857142857143	2	0	11	3	2	0	1	0	39.622641509434	3.77358490566038	12	1
225	4-28	251.39	6.13146341463414	0.561068292682927	0.607685365853659	1.14085365853658	3	4	0.0952380952380952	0	0	6	2	2	0	0	0	34.1463414634146	4.8780487804878	6	1
226	2-8	301.38	8.1454054054054	0.614997297297298	0.638975675675676	1.13723243243243	4	3	0.0769230769230769	2	0	6	2	5	0	1	0	32.4324324324324	13.5135135135135	6	1
227	4-35	324.54	5.69368421052631	0.541368421052632	0.59530350877193	1.13995263157895	6	7	0.120689655172414	2	0	0	1	3	0	0	0	33.3333333333333	5.26315789473684	4	1
228	4-33	345.46	6.90919999999999	0.599204	0.63171	1.13218	4	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
229	4-30	318.43	6.77510638297872	0.59444255319149	0.629357446808511	1.13001489361702	6	0	0	3	0	0	1	4	0	0	0	38.2978723404255	8.51063829787234	5	1
230	4-58	425.55	7.4657894736842	0.649940350877192	0.682921052631578	1.1188	4	3	0.0483870967741935	3	0	20	4	2	0	0	0	45.6140350877193	3.50877192982456	20	1
231	4-4	272.45	5.92282608695652	0.5722	0.629950000000001	1.12821086956522	4	1	0.0204081632653061	0	0	6	1	1	0	0	0	39.1304347826087	2.17391304347826	6	1
232	Ciprofloxacin	331.38	7.88999999999999	0.638245238095238	0.652602380952381	1.13772380952381	4	3	0.0666666666666667	3	0	6	3	3	0	0	1	40.4761904761905	7.14285714285714	10	0
233	2-30	325.47	6.64224489795918	0.602665306122449	0.64645918367347	1.1263306122449	3	4	0.0769230769230769	1	0	11	2	2	0	0	0	40.8163265306122	4.08163265306122	11	1
234	2-26	495.65	6.98098591549295	0.605969014084506	0.638049295774647	1.12822253521127	5	6	0.0779220779220779	4	0	5	2	6	0	0	0	39.4366197183099	8.45070422535211	9	1
235	3-33	342.45	6.98877551020408	0.610995918367347	0.644485714285715	1.12470816326531	6	5	0.0980392156862745	4	0	6	1	4	0	0	0	40.8163265306122	8.16326530612245	13	1
236	4-35	324.54	5.69368421052631	0.541368421052632	0.59530350877193	1.13995263157895	6	7	0.120689655172414	2	0	0	1	3	0	0	0	33.3333333333333	5.26315789473684	4	1
237	Ciprofloxacin	331.38	7.88999999999999	0.638245238095238	0.652602380952381	1.13772380952381	4	3	0.0666666666666667	3	0	6	3	3	0	0	1	40.4761904761905	7.14285714285714	10	0
238	4-18	184.28	6.58142857142857	0.623057142857143	0.676957142857143	1.11418214285714	1	2	0.0689655172413793	0	0	12	1	0	0	0	0	46.4285714285714	0	12	1
239	3-42	236.32	6.75199999999999	0.589817142857143	0.624031428571429	1.13302	1	3	0.0810810810810811	0	0	6	1	3	0	0	0	37.1428571428571	8.57142857142857	6	1
240	2-26	495.65	6.98098591549295	0.605969014084506	0.638049295774647	1.12822253521127	5	6	0.0779220779220779	4	0	5	2	6	0	0	0	39.4366197183099	8.45070422535211	9	1
241	2-7	384.57	7.25603773584905	0.617718867924528	0.666601886792453	1.12468867924528	4	5	0.0892857142857143	2	0	11	3	2	0	1	0	39.622641509434	3.77358490566038	12	1
242	4-4	272.45	5.92282608695652	0.5722	0.629950000000001	1.12821086956522	4	1	0.0204081632653061	0	0	6	1	1	0	0	0	39.1304347826087	2.17391304347826	6	1
243	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
244	4-11	258.32	7.38057142857142	0.631908571428572	0.65942	1.12115714285714	5	1	0.027027027027027	2	0	10	1	3	0	0	0	42.8571428571429	8.57142857142857	11	1
245	2-13	146.22	6.09249999999999	0.526383333333334	0.562033333333333	1.162775	2	0	0	0	0	0	2	2	0	0	0	25	8.33333333333333	0	2
246	3-38	286.36	8.18171428571428	0.620957142857143	0.646754285714286	1.13083714285714	3	3	0.0810810810810811	2	0	6	1	5	0	1	0	34.2857142857143	14.2857142857143	6	1
247	4-48	408.52	7.70792452830188	0.666030188679245	0.697262264150943	1.11754905660377	2	3	0.0517241379310345	3	0	18	5	1	0	0	0	47.1698113207547	1.88679245283019	21	1
248	4-54	345.61	5.57435483870967	0.548009677419355	0.609522580645161	1.13664516129032	6	4	0.0625	3	0	0	2	1	0	0	0	35.4838709677419	1.61290322580645	5	1
249	3-9	284.46	6.05234042553191	0.581302127659575	0.63782340425532	1.1254829787234	4	2	0.04	1	0	6	1	1	0	0	0	40.4255319148936	2.12765957446809	8	1
250	3-42	236.32	6.75199999999999	0.589817142857143	0.624031428571429	1.13302	1	3	0.0810810810810811	0	0	6	1	3	0	0	0	37.1428571428571	8.57142857142857	6	1
251	2-9	332.46	6.64919999999999	0.589312	0.626824	1.130518	6	1	0.0185185185185185	3	0	0	1	4	0	0	0	38	8	5	1
252	2-30	325.47	6.64224489795918	0.602665306122449	0.64645918367347	1.1263306122449	3	4	0.0769230769230769	1	0	11	2	2	0	0	0	40.8163265306122	4.08163265306122	11	1
253	4-43	354.42	7.54085106382978	0.593974468085107	0.604210638297873	1.15656170212766	7	9	0.1875	3	0	5	6	5	0	0	0	29.7872340425532	10.6382978723404	6	0
