No.	NAME	WiA_G	J_G	VE1sign_G	VE3sign_G	SpPosA_RG	VE1_RG	VE2_RG	VE3_RG	VE1sign_RG	VE2sign_RG	VE3sign_RG	Chi_G/D	J_G/D	SpMaxA_G/D	VE1sign_G/D	VE3sign_G/D	AVS_Coulomb	H_Coulomb	Chi_Coulomb	ChiA_Coulomb	SpMAD_Coulomb	VE1_Coulomb	VE2_Coulomb	VE1sign_Coulomb	VE3sign_Coulomb
1097	4-46	6.24666117260309	2.63174074842896	0.0275861650170437	-6.86095814898531	0.442244706249497	2.23668386111934	0.0508337241163486	1.5382602579978	0.238304510475282	0.00541601160171095	-2.7406180451219	0.996689983378157	14.9503497506724	0.997946420143628	0.19530434827347	-3.12086758470668	180.378479944684	3407.02659265284	0.299610486474917	0.0066580108105537	37.7748311782771	3.99308444098758	0.0907519191133542	0.220963411085516	-2.88499039120878
1098	3-39	5.29375550728567	2.16567863179076	0.276521223198628	-2.12143181655635	0.426457174708327	2.71262031197432	0.0713847450519557	1.64687823574633	0.0148500855093199	0.00039079172392947	-6.94742997327249	1.03325565119025	10.3325565119025	0.990684666420366	0.117551853593989	-3.53312796990223	216.657434992605	2515.34364367988	0.231074212061564	0.00577685530153909	43.8460805930433	3.38636658073502	0.0891149100193426	0.1249018691325	-3.43303803728593
1099	4-16	4.89062472422131	3.68546394608307	0.2096823382575	-4.27416033889406	0.457950205783259	2.455890907656	0.038982395359619	2.45831714882086	0.175863095628636	0.00279147770839105	-4.75539930460813	1.05628170555004	17.1645777151881	0.943247557936125	0.199358199198697	-4.41230515728916	200.390783217745	5348.01644087581	0.333218903487665	0.005126444669041	25.739867485983	3.84299255762324	0.0609998818670355	0.30944263792125	-3.20934502557431
1100	2-63	6.40546089321888	2.43442965146495	0.321925392282053	-3.29803993503999	0.437769919228339	2.30026067911815	0.034332248942062	2.42390627265949	0.273635075338619	0.00408410560206894	-3.77094916951372	1.08284351338509	15.1598091873912	0.939258899389515	0.108618355232984	-6.45944841160878	229.430364214694	6344.15145878815	0.331104217187048	0.00473006024552926	29.3242885825657	6.57707493863625	0.0981652975915858	0.658833538483859	-1.21420281541427
1101	4-17	4.06791633160634	2.06213897219485	0.000599262889158347	-8.37819480220945	0.44679319100091	2.16657974915126	0.0833299903519714	0.87301416673492	0.246871968344761	0.00949507570556773	-1.57957337265428	1.02070648174185	7.14494537219295	1.03036596267367	0.0607363107170306	-3.16303413868938	140.285553441578	988.873722122838	0.213247847959939	0.00761599456999783	26.4731916691989	3.71809626261363	0.143003702408217	0.893033079110746	-0.127744380345663
1102	2-64	4.91497517426668	2.22364996156902	0.045844670749234	-6.96129793825728	0.44327202230811	3.03624541194204	0.0583893348450392	2.508151732076	0.202011716339571	0.00388484069883791	-3.61204189566404	1.0604486663142	9.89752088559916	0.983462023753755	0.0764364732932549	-5.8068366672801	232.306920536376	3316.99720202208	0.259502992819723	0.00463398201463791	30.3922448715227	5.81069036898066	0.11174404555732	0.56486205834966	-1.28989949785439
1103	4-15	4.29908483808572	3.82964976781393	0.186944647584234	-2.18486089387604	0.454094584782616	2.25640629665868	0.0752135432219559	1.060251908952	0.234046984027495	0.00780156613424983	-1.89209085269728	1.00687321312153	15.103098196823	0.958754467273571	0.0164194664754614	-5.35392287609446	104.383359138852	1371.72542817502	0.289160217675905	0.00963867392253017	21.4377130696618	4.22074039515197	0.140691346505066	0.123533913610288	-2.72464139914994
1104	2-96	4.84535121780653	2.18541722367196	0.176816421948848	-2.63367090716101	0.425702511739254	2.1686228725954	0.0619606535027256	1.17664411897034	0.165638912299676	0.00473254035141932	-2.73293170513992	1.06216280524241	9.8250059484923	0.970042457978082	0.00668164179748065	-7.61290883703583	240.481180065028	2157.9836980757	0.19278133302091	0.00521030629786244	47.3315280566107	3.40596426153613	0.0973132646153181	0.531393839817173	-0.961042195592948
1105	2-58	6.26252800520094	2.25658443843008	0.509317763647399	-2.08037935332444	0.442792506603522	3.02738496337735	0.0426392248363007	3.41558031154218	0.0658821020679542	0.000927916930534566	-8.38675112246564	1.09360617710754	13.6700772138442	0.940772489041745	0.141890543890764	-6.02113048060717	254.783251555965	6892.08368330289	0.323054852534516	0.00430739803379355	30.0663868364667	4.87719598635176	0.068692901216222	0.449304442741825	-2.46696093814774
1106	4-60	4.80275972564287	2.58745584120118	0.268980715812249	-2.90842216051689	0.453386194174144	2.31269771730297	0.0453470140647642	1.85700624582417	0.21383006028052	0.0041927462800102	-3.41664933223278	1.07781449868674	11.6403965858168	0.952369879789471	0.205952739562739	-3.49978537630968	182.921408597329	3537.8831660061	0.307104901604136	0.00568712780748399	26.1434036101809	4.07809031071122	0.0799625551119846	0.732426085657133	-0.689704602240744
1107	4-3a	4.54645665097775	2.41177646677378	0.142431474887978	-3.72413372556845	0.446010621226936	2.35413322509968	0.0535030278431746	1.636056561897	0.196312087075824	0.00446163834263237	-3.11103302291944	1.043077299786	9.80492661798837	0.990672368969416	0.18127853792293	-3.26327588491897	160.298575215579	2575.38140359386	0.298746447443974	0.00635630739242497	24.155463652496	3.63904159382621	0.0827054907687774	0.593587368833802	-0.996667536235219
1108	3-36	6.08012990474921	2.07266372817777	0.148809250890249	-3.47495429214464	0.419972473945232	2.54589148172572	0.0606164638506123	1.70452752947228	0.243041266910687	0.00578669683120684	-2.58014391436877	1.01310035800319	11.1441039380351	1.00573889847783	0.0693797866673395	-4.86682156751151	229.980397951164	3095.25263579566	0.243969747567153	0.00554476699016256	43.3163625716758	3.60821861855502	0.0859099671084529	0.941187122776033	-0.110560898393967
1109	2-100	5.31416054477229	2.70617224433769	0.257423359381669	-2.88782502753673	0.429599180172969	4.51592727810426	0.0921617811858011	3.20826000443528	0.0697660483459763	0.00142379690501992	-5.66614378954615	1.08381304646943	13.8186163424853	0.938848688509494	0.0428793159543723	-6.7019855422415	210.003680785129	3222.67278952308	0.27377956731077	0.00536822681001511	29.7209340157638	5.60908656640259	0.114471154416379	0.782458087943956	-0.522040688250885
1110	2-19	6.02631669470389	2.35941485717768	0.350973095003248	-2.22815825519621	0.442601808935982	2.99849767594313	0.0611938301212883	2.33682821116199	0.0645749117903154	0.0013178553426595	-5.83068727417416	1.04392112127364	13.309994296239	0.971117912180802	0.107265514073385	-4.75074541948894	172.018483019015	3567.41447555242	0.317286337539603	0.00622130073607064	26.7677889311257	6.34656666424335	0.129521768658028	0.109099078320933	-4.71467669994422
1111	4-37	4.56244341193403	3.49630050747513	0.00646966153077189	-6.34844347440282	0.446238633574841	2.21921075653805	0.0765245088461398	1.00397579141637	0.247728837577726	0.00854237370957675	-1.75746796205359	1.01212445091294	14.6758045382376	0.959190531390231	0.0331048213231799	-4.29231538020883	124.526861951828	1363.84039716713	0.256991193146232	0.00886176528090454	26.3280680727056	3.8758054373793	0.133648463357907	1.04133692168829	0.0510146743828264
1112	4-16	4.89640447754542	3.68043010239236	0.223294483226946	-4.10206864152526	0.456947141446437	2.39793067978763	0.0380623917426608	2.39297073251466	0.192955245446977	0.00306278167376154	-4.50162348759731	1.05491215763971	17.1423225616453	0.943503341773238	0.156343639364905	-5.0772946313928	199.616979193098	5339.65768017588	0.334052798079478	0.00513927381660735	25.7514663243067	3.69880094506969	0.0587111261122173	0.421308528205377	-2.36501842320271
