No.	NAME	MDEC-11	MDEC-12	MDEC-13	MDEC-14	MDEC-22	MDEC-23	MDEC-33	MDEC-34	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-11	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33
1392	2-87	0.166666666666667	4.66000623522403	3.24283143893366	3.11784665938973	11.6083170537085	15.0811046891254	5.08567526475977	9.30519780174164	2.94815930581949	0	0.874075174817471	1.7797639046138	0	0	0	0	0	0
1393	3-36	0.0769230769230769	2.16595196577292	2.71482888993089	0	4.00091374578098	11.3132576773719	5.87537955602971	0	0	0.550321208149105	2.12552966082634	1	0	0	0	0	0	0
1394	2-36	0.550321208149105	4.44234325679871	4.24126680060148	0.696238325041917	7.73798445212182	21.6583782828053	10.5622028918883	4.08585799077522	0	0.142857142857143	1.12774456307179	0.622369900024683	0	0	0	0	0	0
1395	3-12	0.409913824879798	5.04476841513284	5.56031000922826	1.44903706451064	8.60305539267674	19.3695597342448	8.0069056672272	5.55724857085938	0.5	0.125	0	0	0	0	0	0	0	0
1396	2-87	0.166666666666667	4.66000623522403	3.24283143893366	3.11784665938973	11.6083170537085	15.0811046891254	5.08567526475977	9.30519780174164	2.94815930581949	0	0.874075174817471	1.7797639046138	0	0	0	0	0	0
1397	4-18	0	0	0	0	14.6771812489999	12.7990193553713	1.31037069710445	0	0	0	0	0	0	0	0	0	0	0
1398	2-78	0.166666666666667	4.34711119353191	4.42866985009164	0.894427190999916	9.56327759223555	20.4753038303256	7.98832448736715	3.44160117363098	0	0.142857142857143	0	0	0	0.1	0	0	0	0
1399	3-10	1.11185157166159	6.89623084806587	6.31011210178951	1.94196708682929	8.60305539267674	18.3050250170917	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
1400	3-31	0.451168542689741	3.83886062523405	5.59158382985633	3.19853832184107	5.10949830974602	13.8807344260589	7.62839382937347	12.3695863160022	2.14426131671523	0.972080648619833	1.88854837371836	0.2	0	0	0	0	0	0
1401	4-62	1.59780299250242	7.55854518332623	7.40368675568332	4.01062576830047	7.01658297152714	14.065744724053	5.02609772455282	7.44655192281258	0.825481812223657	0.111111111111111	0.471404520791032	0	0	0	0	0	0	0
1402	2-5	0.142857142857143	3.41352328042096	3.78332221342812	1.15470053837925	6.86904149793305	15.8617274019146	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
1403	4-18	0	0	0	0	14.6771812489999	12.7990193553713	1.31037069710445	0	0	0	0	0	0	0	0	0	0	0
1404	3-45	0	1.84307780342729	2.18224727194344	0.408248290463863	8.69817560741375	17.1598012783461	7.13593705309337	5.32172711454192	0.5	0.25	0	0	0	0	0	0	0	0
1405	3-17	0.504717259721992	4.81172689480773	5.4784992199193	1.66881793499701	6.86904149793305	15.8617274019146	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
1406	2-39	0.763680493173124	6.73867065253903	4.75873227029996	1.62667585520383	9.64115130843927	18.5208670562424	7.12720672611749	6.27570026730508	0.25	0.906646597475185	0	0	0	0	0	0	0.25	0
1407	3-53	0.451168542689741	4.67432295348716	5.79143914430661	1.73205080756888	6.86904149793305	16.9270841168577	8.61815492045868	5.74698179755363	0.5	0.142857142857143	0	0	0	0	0	0	0	0
1408	2-58	0.633660770955286	5.80823271390073	8.3134587878218	2.16926644528467	7.74137519147092	25.927144793149	16.9488918770321	11.1198207157523	0.96548938460563	2.79301312770149	1.1652149760159	0.25	0	0	0	0	0	0
1409	2-33	0.142857142857143	2.99741410879141	3.46524811133686	0.447213595499958	6.40670916220216	20.2705514349124	10.4103548242765	4.29827972729417	0	0.598408480588576	0.543690186501446	0	0	0	0	0	0	0
1410	3-50	0.142857142857143	3.58678224809964	3.57098065385285	1.37317809593808	6.86904149793305	15.8617274019146	7.13593705309337	5.32172711454192	0.5	0	0	0	0	0	0	0	0	0
1411	4-9	0.440911138308369	5.10130669929304	5.46782795582305	1.66881793499701	8.60305539267674	19.4780398862142	7.72895779868829	6.01090566830418	0.5	0	0.5	0	0	0	0	0	0	0
1412	3-44	0	0.93849401282112	1.55976946957855	0	8.60681529996079	11.6881611976676	5.43134754625618	0	0	0	0.536342121057941	1	0	0	0	0	0	0
1413	3-25	1.81091835105351	7.9923256549326	7.09665389858501	0	9.89909768066141	25.6209908164842	11.7676881928908	0	0	0	0.125	0	0	0	0	0	0.166666666666667	0
1414	2-94	0	0	0	0	4.1395116132394	9.9555861922462	5.4799137560948	0	0	1.95517840200915	3.20131021529878	1	0	0	0	0	0	0
1415	2-21	1.34164078649987	4.60393687537879	6.10021967210825	4.72954851385505	5.63064303625454	17.3265623026302	14.6813081123072	15.7439429724323	2.75072989663584	0.972080648619833	1.77172788170425	0.333333333333333	0	0	0	0.142857142857143	0	0
1416	2-98	0	0	0	0	7.91082392094776	16.4348517853025	7.48935573298971	0	0	1.10064241629821	3.69915876733023	1.83677180433689	0.0769230769230769	0	0	0	0	0
1417	3-44	0	0.93849401282112	1.55976946957855	0	8.60681529996079	11.6881611976676	5.43134754625618	0	0	0	0.536342121057941	1	0	0	0	0	0	0
1418	2-43	0.142857142857143	2.88145973158378	4.4894498009477	1.94416129723967	5.10949830974602	16.288254431245	10.7024435032994	10.1399235607076	0.96548938460563	2.884345382173	0	0	0	0	0	0	0	0
1419	2-20	0	0.852553949690491	1.2809748329997	0	4.00091374578098	10.7878653568329	4.67604634100445	0	0	0.5	1.62865056995694	1	0	0	0	0	0	0
1420	2-81	0	1.18083747676479	3.00620437761321	1.37317809593808	5.63064303625454	17.3265623026302	14.6813081123072	15.4509375013744	2.14426131671523	1.54940988842204	1.97838846515961	0.333333333333333	0	0	0	0	0	0
1421	2-53	0.142857142857143	3.47690944566992	5.08584827143403	1.94416129723967	10.9983139369041	28.4253066352076	15.7334460379777	10.6510344155938	0.96548938460563	2.79301312770149	1.01163238289656	0.5	0	0	0	0	0	0
