No.	NAME	J_G	VE2_G	VE2sign_G	VE3sign_G	H_RG	J_RG	SpPosA_RG	SM5_RG	VE1_RG	VE2_RG	VE3_RG	VE1sign_RG	VE2sign_RG	VE3sign_RG	J_G/D	SpPosA_G/D	SpMaxA_G/D	SM3_G/D	VE1_G/D	VE2_G/D	VE1sign_G/D	VE2sign_G/D	VE3sign_G/D	Chi_Coulomb	J_Coulomb	HyWi_Coulomb	SpAbs_Coulomb	SpMaxA_Coulomb	VE1_Coulomb	VE2_Coulomb	VE3_Coulomb	VE1sign_Coulomb	VE2sign_Coulomb	VE3sign_Coulomb	VR2_Coulomb
432	Cephaloglycin	2.19133183958728	0.132295931704182	0.00183345292963057	-4.94027305634045	49818.6173336501	152.050792410143	0.423645445976454	6.82147301671096	2.2065831265294	0.047969198402813	1.58111334714989	0.136331985819239	0.00296373882215738	-3.98085030071389	12.8366951446993	1.05949973996234	0.953354723324178	11.34152915361	4.96371840651921	0.107906921880852	0.0372422156272202	0.000809613383200439	-6.57323665270908	0.227601127079765	2.73121352495718	11.928306581004	1677.62578706291	10.8571191117352	3.98476962253211	0.086625426576785	2.76185480251987	0.265759138317545	0.00577737257212054	-2.64735424790283	1.03651608178315
433	Ofloxacin	2.07577959698579	0.132386652506685	0.00202977405927552	-4.7370545640248	38107.62795763	114.206138623635	0.424156129231314	7.36259405878716	3.09282928478075	0.0672354192343641	2.25563736478874	0.220204429395346	0.0047870528129423	-3.02300016758933	10.3923559534123	1.05066944912853	0.980552888418723	11.4258931002824	5.07707459997741	0.110371186956031	0.0241873630191605	0.000525812239546966	-7.43549279502709	0.251378270332907	2.46350704926249	11.082753602241	1241.65558073645	7.50223369638425	5.42768493097202	0.117993150673305	3.37922729602845	0.525168874544149	0.0114167146640032	-1.2866246983294	1.05816055164357
434	Ceftizoxime	2.05302074294345	0.144553593611083	0.00303162875955322	-3.51545235306097	23894.27482154	112.573010561734	0.404030170947169	6.27930769616705	2.02057620081141	0.0546101675894976	1.13025836351313	0.184057158132313	0.00497451778735981	-2.71967496494833	10.445175149369	1.08888445745858	0.968128132547924	10.7343921753971	5.3690277779595	0.14510885886377	0.151548421642579	0.00409590328763727	-3.03195975485879	0.167801991350939	1.63606941567165	12.3310781932255	1906.08808098872	14.6726998480391	2.5114716557829	0.0678776123184568	1.47973464014134	1.21522270732661	0.0328438569547734	0.313226741352173	1.04820715848765
435	Ceftizoxime	2.01641011611003	0.149287036295132	0.0029400155413891	-3.56476000413113	25175.08584016	112.896005159312	0.404005084093009	6.26368990598811	1.99786036252178	0.0539962260141021	1.11209098316043	0.201465445177593	0.00544501203182684	-2.57445789906944	10.3613001621446	1.07893221744879	0.97538967392525	10.7569082448089	4.97567318692196	0.134477653700594	0.0728758396607365	0.00196961728812801	-4.20844078489727	0.168553852030769	1.6434000573	12.3323462879347	1906.02938011226	14.882865101933	2.41471434471149	0.0652625498570673	1.41660331963476	1.21639264775654	0.0328754769663929	0.314773009951569	1.04822586527951
436	Cephalexin	2.17443354073501	0.145401720084889	0.000613897902192478	-6.43937543742881	28252.62435779	118.7438450716	0.425497993286046	6.68404136961007	2.31730414808639	0.0579326037021598	1.45993215616426	0.123989847162032	0.00309974617905079	-3.62645550135196	11.1616882329358	1.05129949391196	0.964708663552408	10.9574679032314	5.40156800383189	0.135039200095797	0.0685936266622645	0.00171484066655661	-4.65486493857212	0.214302762233481	2.25017900345155	11.8264251095354	1454.1568672132	12.0456822319207	4.01123485077351	0.100280871269338	2.41311235962856	0.274934442435857	0.00687336106089643	-2.24308340187961	1.04197025625247
437	Cephalexin	2.26627019551416	0.147446879276975	0.00180660318074584	-4.56430895258566	25384.61642578	117.225526009256	0.425632634383445	6.72315019594892	2.44219790230958	0.0610549475577396	1.55112341550104	0.128772339745268	0.0032193084936317	-3.56070965306219	11.458771820548	1.05471243609811	0.940595364741025	10.88195498382	5.21367776056997	0.130341944014249	0.0808408460887608	0.00202102115221902	-4.36947659904568	0.211220566148434	2.21781594455856	11.8283047275452	1454.15638273653	12.1031285144794	4.0399491264967	0.100998728162417	2.42550358497621	0.263217902833716	0.0065804475708429	-2.3187383016081	1.04202509108319
438	Sulbenicillin	2.29742415905545	0.137138042374573	0.00480015263160798	-2.94668893907436	34243.44488418	132.817075532014	0.403855079010542	6.81671565229176	2.58651814223533	0.0601515847031471	1.774676774545	0.268913668209891	0.00625380623743932	-2.45266462938262	11.780941225515	1.08037208332543	0.974141417134029	11.2039768023423	5.41749200110663	0.125988186072247	0.0396829237143093	0.00092285869103045	-6.02600425285538	0.191088033948232	2.14974038191761	12.4032664770717	2009.15946688302	13.9945401442998	3.54489744548082	0.082439475476298	2.3632958045792	0.411459539450373	0.00956882649884588	-1.65839331673863	1.03934941408224
439	Piperacillin	2.29072800009669	0.114222311491617	0.00191966766394268	-5.7311700186557	90245.47083612	194.675517438836	0.424372463832743	7.51742450418284	2.72700062938965	0.0439838811191879	2.70124847669414	0.147297429782682	0.00237576499649487	-5.15718995324039	14.888044472806	1.06415702080289	0.899798499568818	12.0668262507847	6.28899321750976	0.101435374475964	0.393948550006556	0.00635400887107348	-2.50827506078592	0.27084782904084	3.52102177753093	12.0831632529544	2052.37358840781	8.60071432053169	4.97900549059361	0.0803065401708647	4.32228415220004	0.3857946968812	0.0062224951109871	-2.56459122796551	1.04307025567548
440	Cephaloglycin	2.20296617666101	0.133445195567491	0.000483883078315688	-7.60150797403243	49255.97658313	151.331110850935	0.423894317518536	6.85849492043683	2.5474361573049	0.0553790468979325	1.86807522012385	0.115785633457568	0.00251707898820799	-4.30718849041761	12.8999406252892	1.05873587261664	0.94871588520208	11.3268484732993	5.78099908595858	0.125673893173013	0.0320865516138091	0.000697533730734979	-6.87091399128299	0.226757625657763	2.72109150789316	11.9288174494324	1677.61876681413	10.8887683040213	4.07837619695805	0.0886603521077836	2.80824150371138	0.263558925854624	0.00572954186640487	-2.66396244708824	1.0365283080388
441	Cephalexin	2.14627877596473	0.144181971835835	0.00107962884392389	-5.45866211918416	29739.32888807	119.180278878219	0.425286674868023	6.66771052077937	2.2115094944875	0.0552877373621876	1.37875523291823	0.139374469014547	0.00348436172536367	-3.42326709667655	11.0738192229567	1.05237122435546	0.971372305257066	10.9780957330034	5.21411245486993	0.130352811371748	0.075658585174185	0.00189146462935463	-4.48456713733247	0.215037751374776	2.25789638943514	11.8246988654097	1454.14959924995	12.0275668187498	3.98736966481714	0.0996842416204285	2.4027460020407	0.272562715137142	0.00681406787842855	-2.2581342127533	1.04203812838998
442	Cephaloridine	1.72453947349774	0.133019236173895	0.00373269547695297	-3.48644216579128	53490.5137335	127.277286969479	0.415508532719736	6.71477037270528	3.87948491826213	0.0862107759613808	2.64948330537312	0.0831896863301419	0.00184865969622537	-4.8596873095042	10.1020105130667	1.08155919313616	0.992747613337625	11.3969678768069	5.62961176638814	0.125102483697514	0.0546694665391072	0.00121487703420238	-5.68014823756547	0.220319676497177	2.1150688943729	12.3279256298748	1954.67477619707	11.9945557765194	3.80822464732147	0.0846272143849217	2.61325151782488	0.641561965780983	0.0142569325729107	-0.867426257608462	1.05956431977229
443	Ampicillin	2.23972651962217	0.143942353212477	0.000615749748459478	-6.66685515932091	32657.08001757	123.929569402713	0.428536687375615	6.9017384878648	2.30408497159229	0.0548591659902927	1.5224936632498	0.102978274348208	0.00245186367495733	-4.14646843846025	11.5457129045865	1.05203078527034	0.972784295024572	11.1288884683973	5.20332520740478	0.1238886954144	0.0017390131645568	0.0000414050753465904	-11.5907279473393	0.228352706995731	2.51187977695304	11.8288211234882	1456.80706784652	11.5696115742939	3.94019278820715	0.0938141140049321	2.50117338146081	0.241126498769024	0.00574110711354818	-2.59457125156815	1.040069560218
444	Cefotaxime	2.12424775125235	0.134106073435943	0.00267304451952886	-4.1870854911251	50982.39316557	162.437644510424	0.405826896315792	6.5745276505257	2.00875876423154	0.0436686687876421	1.39346780918781	0.201605028060976	0.00438271800132557	-3.19929374730759	12.856215115239	1.07207051680924	0.955527905824555	11.3486022960929	5.59932511284513	0.121724458974894	0.138660900470093	0.00301436740152376	-3.94701152548133	0.202373448968589	2.42848138762307	12.4026096305807	2168.32010951092	12.1138170379234	2.86268859905376	0.0622323608489947	2.10116089858964	0.978553902059707	0.0212729109143415	-0.0433101359132478	1.0383304586916
445	Cefoxitin	2.19390884590673	0.131295776630418	0.0018660309525083	-4.77676531309587	41703.37821902	144.137488963618	0.410822872893992	6.75627139954186	2.32288848522985	0.0527929201188602	1.6105247890651	0.121722711924257	0.00276642527100584	-4.02436487345694	12.13575749063	1.07018399055457	0.970465721174567	11.2612731414833	5.25259942984744	0.11937725976926	0.133357643707158	0.00303085553879905	-3.84992118126221	0.196415266340404	2.25877556291465	12.3770075190973	2062.47273379606	12.578545924995	2.99897424782404	0.0681585056323645	2.09868004056095	0.523807322861643	0.0119047118832192	-1.23564511136989	1.0412756986416
446	Cefotaxime	2.13341468138688	0.134271509500196	0.00124321093180747	-5.71640780082196	51422.02721516	161.441118445864	0.406271986402734	6.61530020616547	2.00257398726635	0.0435342171144858	1.38730742445186	0.191756500838883	0.00416861958345398	-3.29934955785597	12.8808166295177	1.08346802084313	0.952879322421215	11.340081663715	5.9877902886541	0.130169354101176	0.0381734176624128	0.000829856905704626	-6.52389919744832	0.201560836895655	2.41873004274786	12.4041437640769	2168.42178988155	12.2074341793762	2.8403711051159	0.0617471979373021	2.08552539538702	1.01134322714574	0.0219857223292553	0.0225334237789787	1.03832557783495
447	Cefotaxime	2.11827449997493	0.135338369775233	0.00184626141912248	-4.92636527984698	51670.1489642501	161.579544626569	0.406647441568884	6.59533799870065	2.02764844243011	0.0440793139658719	1.41216622854489	0.181906510617689	0.0039544893612541	-3.40469808137349	12.8608514300381	1.06886289513668	0.955894057273092	11.3496683818471	5.70365180825662	0.123992430614274	0.0690945715414795	0.00150205590307564	-5.33855793076279	0.202343305456807	2.42811966548168	12.4027552365012	2168.37676514342	12.2164250298047	2.92141947355698	0.0635091189903692	2.14173203132498	0.953979519261508	0.0207386852013371	-0.0941203651757066	1.03830809143518
448	Cefmetazole	2.21749243429025	0.133171141921075	0.00356892330158742	-3.60964278621405	47111.91653658	158.910332565973	0.396438719665006	6.70637319836333	2.68545403643986	0.0583794355747796	1.97348152809686	0.185197572406466	0.00402603418274926	-3.36887766786092	12.8012587110972	1.08428370557864	0.959205974572146	11.3598211627879	5.61973538936652	0.122168160638403	0.147836817424435	0.00321384385705294	-3.81900001861955	0.188605643789084	2.26326772546901	12.6906704994063	2478.38199109959	13.4998288870844	2.39325863517654	0.0520273616342725	1.74335231905353	1.21073086867296	0.0263202362754992	0.382019030295976	1.03854597098751
449	Carbenicillin	2.11585002266233	0.142797400743078	0.0028609177369989	-3.86503042525749	37952.91582137	129.110456899947	0.413981752373971	6.74927866286222	2.83260655144973	0.0674430131297555	1.89918227218687	0.344106345856316	0.00819300823467418	-1.94589073660538	11.0859040185523	1.05684356319694	1.01094480492488	11.2443032491415	5.44351937134815	0.129607604079718	0.0297963415351975	0.000709436703218987	-6.40851563665746	0.212341047533823	2.33575152287205	11.8903072436487	1584.67345100133	11.696749708047	3.71148849810793	0.0883687737644746	2.3921020998565	0.473510871186663	0.0112740683615872	-1.36361419200842	1.04013061377702
450	Piperacillin	2.06467198918683	0.11104301877346	0.00288619423336477	-4.63315308640497	117866.34429042	199.14701288727	0.424560024381089	7.45647835396824	2.65263717093754	0.0427844704989925	2.62680267635036	0.143975964307043	0.00232219297269424	-5.21860202490227	14.0265747368777	1.06698030105579	0.949640206534284	12.225785682315	6.51757045723112	0.105122104148889	0.0250105823281025	0.000403396489162943	-9.93163241741197	0.280530384267317	3.64689499547512	12.0715386905829	2052.69456096119	8.45060119074279	5.03843514052396	0.0812650829116768	4.35423316817495	0.311100957340655	0.00501775737646218	-3.14401164518528	1.04300497964307
451	Cefotaxime	2.15351137063228	0.134402737672314	0.0015518726183522	-5.27337605046837	50085.0624746499	160.957374897703	0.406176858822682	6.62062169055189	2.00405664301224	0.0435664487611356	1.38878596478659	0.192895366134158	0.00419337752465562	-3.28751974370423	12.9649620379495	1.08257769001295	0.947323669650336	11.3225864210895	5.98517148490651	0.130112423584924	0.00494896401680184	0.000107586174278301	-10.6052342377994	0.200767319808566	2.40920783770279	12.4055857283703	2168.42171911295	12.2426461526586	2.88977107353521	0.0628211102942437	2.11997182165709	0.977245608180852	0.021244469743062	-0.0459828541675589	1.03831168884893
452	Sulbenicillin	2.29526579004946	0.139007845971842	0.00275627518885893	-3.98269856536569	34009.45205908	133.50951998527	0.404124406314509	6.80093734585959	2.49542113545005	0.058033049661629	1.70771855115122	0.290166723856771	0.00674806334550631	-2.31061529277881	11.776306700526	1.07826624058567	0.973243153948966	11.2010242680347	5.64774605429766	0.131342931495295	0.0463478153347699	0.00107785617057604	-5.73607414793798	0.192104279650734	2.16117314607076	12.3995998006408	2009.1831033757	13.8390000648685	3.54236815507455	0.0823806547691756	2.36196288861612	0.408449304978989	0.009498821046023	-1.67210590599342	1.03931061412472
453	Nalidixic acid	2.53049021723088	0.157455511508899	0.0000282273181032815	-8.68608258326287	8619.36712482	82.2664407111036	0.416192376667454	6.18017795050481	2.69948028839003	0.0964100102996439	1.20758444967928	0.136189931084766	0.00486392611017023	-2.42439399967138	9.74532628457716	1.04129565662923	1.00417641930848	10.0065215723958	4.90998893577353	0.175356747706198	0.143617260689957	0.00512918788178419	-2.35982141114984	0.190178440416478	1.83839159069262	10.521193313899	784.35116294072	9.66471915660746	4.69852054419276	0.167804305149741	1.88149116439194	0.718116413266091	0.0256470147595033	-0.402654411393685	1.0237511363456
454	Ampicillin	2.13439642300537	0.142479001579837	0.00310936188923868	-3.71313364125575	37202.65636858	125.940396567348	0.427702095271709	6.85799973404838	2.39440740643668	0.0570097001532544	1.59263179825683	0.115329762068368	0.00274594671591353	-3.93984613656628	11.192256208335	1.04716993087709	1.00169289808315	11.2166950505301	5.45237142570841	0.129818367278772	0.0710485531870006	0.00169163221873811	-4.82346799829431	0.232116372124866	2.55328009337352	11.8263171064345	1456.77518137337	11.5064449024209	4.0491351122085	0.0964079788621073	2.55092152820453	0.250365535556777	0.00596108417992327	-2.52598691018239	1.04005321752758
455	Nalidixic acid	2.52980735504998	0.159170073052001	0.000368073430549029	-5.56334099918773	8630.10113971	82.1748325882033	0.416322847520179	6.18619568719231	2.68036783555671	0.0957274226984539	1.19894431371854	0.139795431121403	0.00499269396862152	-2.39261966225127	9.74422200311001	1.04219046772214	1.00428124384224	10.0067369220586	4.85664234108927	0.17345151218176	0.128483634022101	0.00458870121507504	-2.49522612734356	0.190043958021219	1.83709159420512	10.5219050249373	784.32233264782	9.66539336542219	4.6606280683672	0.166451002441686	1.8716444497984	0.709092615278334	0.0253247362599405	-0.418031704961444	1.02392259979135
456	Penicillin N	2.97610971828267	0.139579794664741	0.0015078343681531	-5.18405221631597	35378.4453048899	164.148962348631	0.427894154998768	7.15015333386876	2.14827514032745	0.0488244350074419	1.46119557255429	0.252493782339789	0.00573849505317702	-2.63009697243337	15.8778821799651	1.03759563297563	0.938891776596848	11.162335433806	5.43008539016886	0.123411031594747	0.20000549907624	0.00454557952446	-3.07541547899452	0.234730904594107	3.52096356891161	11.8692320881344	1531.37355646556	11.1867321559029	3.3669348156374	0.0765212458099409	2.31983271723819	1.21052059397834	0.0275118316813258	0.365077602006925	1.01719832364397
457	Cephaloglycin	2.14178138044262	0.133742595649047	0.00130769202699606	-5.61538878535436	52209.4269381	153.564851212269	0.423339303696504	6.81444408921631	2.22521436720924	0.0483742253741139	1.59791053448192	0.134232570683819	0.00291809936269171	-4.0118536258335	12.6327245351094	1.04858712882753	0.967971001718482	11.387102419094	5.29251623623593	0.115054700787738	0.0128536818165252	0.000279427865576635	-8.69847329269745	0.230707337904263	2.76848805485115	11.9209581523381	1677.78247327817	10.7695075036814	4.02599670209046	0.0875216674367492	2.78241770807499	0.262247736237287	0.00570103774428884	-2.67392595926833	1.03647997740618
458	Cefotaxime	2.12459197018771	0.133833343332073	0.00274820040826424	-4.13169133520451	52513.3964024699	161.373957545931	0.406171397375222	6.61520617774431	1.984680483059	0.043145227892587	1.36937675517538	0.207642124864582	0.00451395923618657	-3.14034886331765	12.8614006982529	1.07937511000248	0.954133001241834	11.3440735859586	5.93529458252365	0.12902814309834	0.131216727489586	0.00285253755412142	-4.05724966911161	0.201756774525932	2.42108129431119	12.4057546102055	2168.41193149392	12.3107825342895	2.94090984047302	0.0639328226189787	2.15501586847133	0.952243820588553	0.0207009526214903	-0.0977584498880189	1.03829717946766
459	Ceftriaxone	1.85794078972604	0.121987586987159	0.000585074485216489	-7.88728458538914	76716.93992057	167.554339146492	0.39668298506396	6.74329825328729	2.08607850653789	0.0401168943564979	1.660519371892	0.152274779875044	0.00292836115144316	-4.25033450208798	12.2868661240593	1.11222221630738	0.937577202645345	11.6603226084169	6.08505590782596	0.11702030591973	0.354614709689711	0.00681951364787905	-2.34126491816764	0.192022080679434	2.11224288747377	12.7562250480023	2790.06812386038	12.4655936657461	2.5654257296681	0.049335110185925	2.12762911990381	1.14698695035782	0.022057441353035	0.309704079465745	1.05337777716471
460	Nalidixic acid	2.52734113369784	0.15938895246324	0.000406690652522353	-5.44201777859407	8648.48649859	82.192293784627	0.41649849744356	6.18569263459757	2.7025917891146	0.0965211353255216	1.20898526833941	0.137220444674717	0.00490073016695419	-2.41522729738781	9.73697460229005	1.04323073812559	1.00489690970262	10.0085743756558	4.68402971358931	0.167286775485333	0.143915560563521	0.00513984144869717	-2.3572982898041	0.190140843501244	1.83802815384536	10.5219587618876	784.339992952126	9.66686407890364	4.65923118957645	0.166401113913445	1.87127992950519	0.699260047630902	0.0249735731296751	-0.435011596759595	1.02392727907714
461	Carbenicillin	2.12715806074442	0.143685008761852	0.00270181026108983	-3.96940262402847	37203.20661437	128.878988236994	0.414286490212065	6.75700632750141	2.78845875200081	0.0663918750476384	1.87052974339181	0.339590672706814	0.00808549220730509	-1.96998583621976	11.1273974519569	1.05653568792724	1.00775715253154	11.2348104509736	5.25570031387855	0.125135721759013	0.0384710340355462	0.000915977000846338	-5.94243778986475	0.211642257906567	2.32806483697224	11.8898431765056	1584.72937537795	11.7081103939956	3.73326301087889	0.0888872145447354	2.40277206683292	0.482194960118934	0.0114808323837842	-1.33046479928108	1.04012593281562
462	Cephalothin	2.05950859306837	0.1379519618006	0.00121567088206529	-5.33984052785878	36979.77488482	130.347404908565	0.407124775598424	6.53703540616557	2.3409057413689	0.0570952619846073	1.5144740998756	0.2492744058445	0.00607986355718292	-2.47362147193952	11.3371622868542	1.08229413672153	0.973476359740538	11.0586924608336	5.1261418690799	0.125027850465363	0.0479399318882882	0.00116926663142166	-5.40914060807496	0.196574586218537	2.11317680184927	12.3321399728868	1933.81312761344	13.1744248798723	3.16264073779758	0.0771375789706727	2.05020442910551	0.853919312803878	0.0208273003122897	-0.281190972568706	1.04296834973363
463	Piperacillin	2.32256396088656	0.113001135584705	0.00288367890957551	-4.63550073806416	88257.12638465	192.602170955029	0.424399192995562	7.56699750932745	2.74077546779103	0.0442060559321133	2.71481544173128	0.149085830899226	0.00240461017579397	-5.12469450528668	15.0549822859037	1.06869157242047	0.890945462050963	12.0373331168909	6.35352549188052	0.102476217610976	0.384665482038731	0.00620428196836663	-2.57248405686212	0.268481814484944	3.49026358830428	12.0882795885507	2052.34565214047	8.69556201449537	5.03507008505288	0.0812108078234336	4.35243422425762	0.366345093615274	0.00590879183250441	-2.70387964711847	1.04309041170179
464	Penicillin N	3.19224768771664	0.139595860487198	0.000570433170287731	-7.04150722887477	29458.2881521	160.641909321319	0.428170438987693	7.21323696430381	2.17179858009507	0.0493590586385243	1.48200599735538	0.242895145573314	0.00552034421757532	-2.70415712504217	16.5536719595081	1.03920283091102	0.904788942145251	11.052653092538	5.66510706275875	0.128752433244517	0.212027081912426	0.0048187973161915	-2.96387812037863	0.228453122876098	3.42679684314147	11.8742885353155	1531.33621941412	11.2625224358865	3.44323545796996	0.078255351317499	2.3626535767065	1.15285377090617	0.0262012220660494	0.271806587595088	1.0172030650441
465	Cefoxitin	2.35773033314726	0.137600495884966	0.000388203232174305	-7.77694797667504	34755.11799051	138.821118074584	0.410548785798109	6.84248241838707	2.31214584594894	0.0525487692261122	1.60166699051691	0.127945070602082	0.00290784251368369	-3.9290963435481	12.7940682785277	1.07743320282104	0.923130940518888	11.1116427294799	5.48715538428409	0.124708076915548	0.057689317652785	0.00131112085574511	-5.45118023045771	0.189318259561048	2.17715998495205	12.3886861127118	2062.45143489878	12.9629408337578	4.48010283763051	0.101820519037057	2.86566712537143	0.257264036854838	0.00584690992851905	-2.59433204764415	1.04065132649161
466	Cefamandole	1.78982495354654	0.128543306493115	0.000722705696841815	-7.00702696559068	60921.35288419	142.064749818457	0.412612610593044	6.75692951009936	2.38936680722656	0.0497784751505534	1.81575756593416	0.232398471131307	0.00484163481523556	-3.04208032005418	11.097117906704	1.08372618888318	0.957022729602885	11.4808834528146	5.89988839892412	0.122914341644253	0.159023358859068	0.00331298664289725	-3.83298757296776	0.211763456983457	2.15998726123126	12.4023580403509	2150.70549797276	12.2498240390533	3.73506657984406	0.0778138870800845	2.74703206936766	0.381050878632983	0.00793855997152047	-2.01128175663967	1.05593861054313
467	Carbenicillin	2.15120817383727	0.143787975097862	0.00195127911221405	-4.56301151881395	36093.96576598	128.798327892524	0.414067173167198	6.75529195391826	2.8918134667848	0.0688527015901142	1.93691515853995	0.352425204682514	0.00839107630196461	-1.90231876528886	11.2030832134784	1.05646548285052	1.00142436432526	11.2159286958023	5.52198655797739	0.131475870428033	0.0076066664192585	0.000181111105220441	-8.89898364080448	0.211245522977525	2.32370075275277	11.8891059943901	1584.69053776822	11.6926816370424	3.7077264705999	0.0882792016809501	2.3902522876258	0.471584815012733	0.0112282098812555	-1.371048787894	1.04012672853007
468	Sulbenicillin	2.26324577749776	0.137801767048961	0.00420497596356498	-3.1939025151905	35392.75653292	133.767804227209	0.404060267996314	6.7869861534972	2.75233086971343	0.0640076946444984	1.89071275689377	0.316495613786129	0.00736036311130532	-2.14841890873302	11.6631577814887	1.07928375748711	0.981979625884779	11.2278802993824	5.41055039428754	0.125826753355524	0.0377672606846533	0.000878308388015194	-6.11840341042392	0.192835519500939	2.16939959438556	12.4017092125995	2009.18156232718	13.9565756615289	3.54709730329456	0.0824906349603386	2.36445433910948	0.409664768731992	0.00952708764493005	-1.66655695064163	1.03938018910489
469	Ceftriaxone	1.88762765261475	0.120920207055009	0.000820537040050839	-7.12347202292289	73416.3465231801	167.285623445462	0.396415026948421	6.72268569824264	2.08421712617731	0.0400810985803329	1.65850339307905	0.149275520069416	0.00287068307825799	-4.29525931681845	12.3834885672614	1.10430785170793	0.931103134894689	11.6402104710014	5.97657333645013	0.114934102624041	0.277246854845555	0.00533167028549144	-2.89709353383341	0.191262766151021	2.10389042766123	12.7587242205073	2790.01603720862	12.5430140602373	2.41910043671563	0.0465211622445313	1.99500027929762	1.2513214991042	0.024063874982773	0.506318312733908	1.05333656272004
470	Cefotaxime	2.09134802820965	0.134528330139077	0.00184424681032723	-4.92854638563036	52587.7040638	163.242575379306	0.406153743123696	6.57530758722955	1.98815021665912	0.0432206568838939	1.37286629631362	0.202553334021617	0.00440333334829602	-3.18991877815994	12.723584694778	1.06631892224757	0.965184070314876	11.3784758150166	5.80193415166308	0.126129003297023	0.0440836063833377	0.000958339269202993	-6.23632526650144	0.203866168154139	2.44639401784967	12.3984413553627	2168.42678888004	11.9538866772827	2.93475587874446	0.0637990408422708	2.1508311137431	0.927218120478001	0.0201569156625653	-0.150963212218523	1.03831995234268
471	Penicillin N	3.22162957866974	0.139135877962181	0.000356112673474404	-7.94182353239414	28784.50606296	160.02856684819	0.42812648229252	7.22294596299404	2.19034537843362	0.0497805767825823	1.49825544325737	0.236017517625446	0.0053640344914874	-2.7590453517061	16.6525064227955	1.03699668831083	0.899766789218372	11.0361685122154	5.56621461927542	0.126504877710805	0.240307900227734	0.00546154318699395	-2.72462058589434	0.227400217804573	3.41100326706859	11.8763215987947	1531.38600641712	11.2916371766162	3.48672860340196	0.0792438318954992	2.38663983579564	1.13920821051396	0.0258910956934992	0.249053667966552	1.01714526924222
472	Nocardicin B	2.47818154520696	0.119120357397989	0.00325307976176017	-4.22943433162223	92915.1073313801	226.533131617447	0.436597067959246	7.31582259676739	2.20014380202968	0.0372905729157573	2.02046129743427	0.23889124514307	0.0040490041549673	-3.6686186189821	18.0597353692105	1.05584218669778	0.861892671116405	11.7888562610487	6.2369961102206	0.105711798478315	0.116107640551376	0.00196792611104027	-5.51732128143474	0.258214813077472	3.93777589943145	11.4446103268062	1756.37336943427	6.61596738639125	3.58586952402103	0.0607774495596786	3.27210745094127	1.0656683348829	0.0180621751675068	0.162970162288864	1.02982461319196
473	Cefotaxime	2.08995299117877	0.133612787501521	0.00119596812142192	-5.79380379738324	54643.08166566	161.950804823983	0.405527477851588	6.60348102594775	2.00529852618741	0.0435934462214654	1.39002355927314	0.197117737094921	0.00428516819771567	-3.24426175779713	12.745974828378	1.07694763719841	0.962081450038424	11.3689593765697	5.85082261645608	0.127191796009915	0.0837706132609112	0.00182110028828068	-4.95377820391623	0.203114604067204	2.43737524880645	12.4008783302282	2168.34747926564	12.1529598171314	2.8841832483232	0.0626996358331131	2.11610511039557	0.952808004833282	0.0207132174963757	-0.0965751731944212	1.03833898828634
474	Ampicillin	2.24068876570473	0.142460257513368	0.00102266145639059	-5.74147905110391	33035.03657142	123.671240352088	0.428319749897094	6.92224407780154	2.4599570434343	0.0585704057960548	1.64189559819119	0.105925523725173	0.00252203627917079	-4.09499739620694	11.5633846306767	1.04753989482147	0.971357187528624	11.1244484004995	5.3020586681873	0.126239492099698	0.0843559964746599	0.00200847610653952	-4.51031296802849	0.227886041619156	2.50674645781072	11.8289358909852	1456.85993566516	11.5515140719945	4.04861801446738	0.0963956670111281	2.55068857338164	0.247735921420564	0.00589847431953723	-2.54524626994408	1.03996998159498
475	Cefotaxime	2.12691286948504	0.131673752152877	0.000304859968200747	-8.52445213429389	53228.68952907	161.009076963173	0.405832250847499	6.61755320599724	2.04447253094844	0.0444450550206183	1.42867388731528	0.176402529154325	0.00383483759031142	-3.46607788551897	12.853488299538	1.08526110269812	0.957411007681235	11.3545304861731	5.52043408560899	0.120009436643674	0.210141264185678	0.00456828835186257	-3.11644783326289	0.201857253057933	2.4222870366952	12.4034170906229	2168.41795085808	12.2312764682581	2.84446437800661	0.0618361821305785	2.08840229701505	0.990104749231439	0.02152401628764	-0.0198667390020803	1.03833264023648
476	Cephalothin	2.03610653291106	0.13892965371597	0.000224607162074983	-8.34674942521279	38102.0953423	130.857274972698	0.406547429377025	6.5073349926702	2.29461985454552	0.0559663379157444	1.47891406296124	0.254910502513438	0.00621732932959605	-2.43381031063861	11.2539808477727	1.07945071926763	0.978569087541813	11.07444834738	5.47670695237065	0.133578218350504	0.0644362689367473	0.00157161631553042	-4.88256541963614	0.197374795498493	2.1217790516088	12.338057288627	1933.88147945523	13.5598325087956	3.14229686499675	0.0766413869511404	2.03871356973173	0.896185350681036	0.0218581792849033	-0.195168853847334	1.04296563624819
477	LY097964	2.04876811325248	0.144440102773284	0.00301657582420997	-3.67370305007863	33140.33474591	127.190756920297	0.405811491202365	6.43033070250316	1.99646961365083	0.0499117403412707	1.20105081840353	0.201315697709458	0.00503289244273646	-2.78448943769739	11.0477236930228	1.08243062918807	0.978453792766476	11.000131916764	5.30703272682267	0.132675818170567	0.0906192083893312	0.00226548020973328	-4.17111894380486	0.188022688877518	1.97423823321394	12.340804018151	1944.99294422668	13.7756200377759	3.14071017480691	0.0785177543701728	1.98811144595757	1.48742631368743	0.0371856578421859	0.689741840858561	1.04380771794312
