No.	NAME	Mor03u	Mor07u	Mor14u	Mor17u	Mor25u	Mor27u	Mor29u	Mor02m	Mor03m	Mor04m	Mor05m	Mor06m	Mor07m	Mor08m	Mor09m	Mor10m	Mor11m	Mor12m	Mor13m	Mor14m	Mor15m	Mor16m	Mor17m	Mor18m	Mor19m	Mor20m	Mor21m	Mor22m	Mor23m	Mor24m	Mor25m	Mor26m	Mor27m	Mor28m	Mor29m	Mor30m	Mor31m	Mor32m	Mor02v	Mor03v	Mor05v	Mor06v	Mor08v	Mor09v	Mor11v	Mor13v	Mor17v	Mor18v	Mor19v	Mor20v	Mor21v	Mor22v	Mor26v	Mor27v	Mor28v	Mor29v	Mor32v	Mor01e	Mor02e	Mor05e	Mor06e	Mor08e	Mor09e	Mor10e	Mor11e	Mor12e	Mor13e	Mor15e	Mor16e	Mor18e	Mor19e	Mor20e	Mor21e	Mor22e	Mor23e	Mor24e	Mor26e	Mor30e	Mor31e	Mor32e	Mor03p	Mor04p	Mor06p	Mor07p	Mor09p	Mor10p	Mor11p	Mor12p	Mor14p	Mor15p	Mor16p	Mor17p	Mor23p	Mor24p	Mor25p	Mor30p	Mor31p	Mor04i	Mor28i	Mor02s	Mor03s	Mor04s	Mor05s	Mor06s	Mor07s	Mor08s	Mor09s	Mor10s	Mor11s	Mor12s	Mor13s	Mor14s	Mor15s	Mor16s	Mor17s	Mor18s	Mor19s	Mor20s	Mor21s	Mor22s	Mor23s	Mor24s	Mor25s	Mor26s	Mor27s	Mor28s	Mor29s	Mor30s	Mor31s	Mor32s
482	Nalidixic acid	-3.66520395694764	2.03294258833286	0.456219696227466	-0.329402919750945	0.485739438193417	-0.0755581236986669	-0.461207993151466	12.8891161669306	-2.37486015346696	0.313448790256393	-3.56440196942945	1.4028000966931	2.4741662627725	-1.2531869285515	-0.712820374578245	0.609399486669666	-0.183439299685071	0.746623201238532	-0.704225355909537	-0.499717242771862	0.905237325977324	-0.432794801231548	0.316352499321345	-0.458345306174498	0.00175257072349039	0.252300986153919	-0.328008454480119	0.28634655601256	-0.252676244521344	0.0649316807873683	0.190109468919158	-0.16533898378168	-0.134438898986803	0.163775322481063	-0.1466824563851	0.0445514801052365	-0.0224391056774766	-0.155638367884458	11.2992736987051	-1.98437113234592	-3.0066745225078	0.734678099237912	-0.966465842117116	-0.385091778271855	0.0430908521662314	-0.471333424211926	-0.0238610349708851	-0.460206640773646	0.194939715367703	0.377119630509104	-0.338977147058177	0.16834435818971	-0.0785384833866566	-0.1206914763878	0.0163855054498483	-0.120172870366532	-0.0836759500814913	395.879905689999	20.8137848673158	-5.12003395871524	-0.911452035743224	-0.406892393209213	0.00791500712175644	-0.402241586445151	-0.768457103670519	-0.272122317396718	0.294225612378983	0.267562220716221	-0.0117432771187541	-1.00503318351446	0.560953773040961	0.896371352757609	-0.627431100825829	0.190992278444276	-0.791335329372207	0.162970241816557	0.121481198022465	-0.0158168452762001	0.496901212253428	-0.0657704359947976	-1.87699422589559	0.103790244510303	0.365430655545802	1.73014055992352	-0.192205107188657	0.199319299577747	0.0748781236579794	-0.201914836868243	0.090696359716212	0.53125141363114	-0.167372849519413	-0.187290107487934	-0.358257508313366	0.097831165415595	0.331335311847923	-0.00228095668783939	0.18263491756013	1.38011795633014	-0.340739212765882	75.9165913962159	-18.6363863183287	15.8396001140101	-24.5509031799566	1.12416468619347	11.2956389780726	-0.336164716165779	-4.48958635695297	1.74903149159847	-6.47322839401501	3.37001775917517	1.86523973311669	-3.24594009637835	3.28369181408736	-1.92865493199823	1.46453561466066	-2.46869738059548	0.674832977385722	-0.6758007854091	-0.395429997335868	1.95640364483762	-3.39165007708337	1.13864269619694	-0.107255901896367	-0.271958633961945	-0.446480842318608	1.12243725594587	-2.61763156009922	0.520767825393144	0.606698553633385	-1.07939135915003
483	Cephalothin	-6.02497562375932	3.77583810361445	1.06021035469435	-0.624114705593107	0.390767685469697	0.0133547932820998	-0.601045452853344	25.5484468058648	-5.43959362113406	-0.806953929829872	-1.71324066141679	2.07310054200907	3.06973545572047	-2.2224009922791	-0.629362415589176	-0.642012926934208	0.621574021738748	0.907444580050606	-0.366458786583457	-0.331510587425329	0.0632640113322221	0.334712458230428	0.0382581669675679	0.0104628837424294	0.270893041837699	-0.0429715128276445	0.0731446901333063	-0.316487294591513	0.463681492890531	-0.0546703552627802	-0.386838224994339	0.417447779337828	0.0046972788345673	-0.0996027276940634	0.0846900727723756	-0.134351050342982	0.107647389793343	-0.398041127381318	22.2480135163862	-3.16584209695774	-2.46193290623695	0.69915352378157	-1.33203508752368	-0.425642404326391	0.525432123545495	-0.258674721007572	-0.133847146522984	-0.173014311524097	0.439474666376396	0.0097470157635112	-0.0640271402210228	-0.110848824102479	0.355813540068969	0.00432013232471178	-0.127376063517514	-0.132502052883967	-0.230819395615446	883.388205350001	37.1794041089969	-4.3610374664538	-2.5174724444286	-0.751498664666014	-0.215304292601335	-1.03574897089348	0.256603448024968	-0.705537269490426	0.693009128407078	-0.258853761011742	0.0836983140261861	-0.676665842910282	0.998566420347913	0.457763924913702	-0.147787057712993	-0.46210857668988	0.0350993465753104	-0.416246679083968	0.680054362696842	-0.277941480410952	0.555575902292498	-0.173582182190498	-3.72670263022334	-0.326093090326021	0.662125497565507	1.9201317427562	-0.156224842741783	-0.0749576110912155	0.242901228821534	-0.0541738963740651	0.550755152064636	0.0476367993236732	0.167387896991822	-0.27162027758334	-0.0065624595824456	-0.0892327034704569	0.00899113202363414	-0.0258235697625246	0.425165387364601	-0.115118290492625	-0.270625726721182	98.5060413267884	-18.3500690714145	-3.62991152830056	-11.6035209267962	-16.0200467348505	30.2768415318952	-8.43367464889629	-5.38776733093826	-7.85283598378035	-0.226331041401138	0.107752179131895	8.5554640927515	-2.83456655829766	-2.27813792851782	-1.22925144928611	-1.7357548182851	2.75287793027511	1.04960186954398	-0.588703493885116	0.759059419088636	-1.48540736700524	3.68592227027227	-1.45116511574385	-1.22417168761072	1.08531049076737	1.37354321089769	0.152762268792189	0.238584781997071	-2.76228387206303	-0.573041877705631	-1.25481482458384
484	Cephalothin	-4.03816643591368	3.76609734264925	1.3217148507201	-0.288159923720387	0.243498287161187	-0.126593764822241	-0.596775288558636	21.3119514694896	-3.04280215859963	-2.17027600782115	-2.68208856948731	1.01459677888184	2.34486201653535	-0.983060406831087	0.121278620752366	-1.01045745628975	0.29559445463848	0.677301685163385	-0.419020897130577	0.0839735792092235	0.209570563936359	-0.108074970910601	0.321193987055555	-0.131436065947687	0.353226901928416	0.391299290011096	-0.642989596026719	0.137847638608846	0.329613957959932	0.165823359989963	-0.322370420189647	0.055856455315691	0.068139675329912	0.109259694469193	-0.0921356771545131	-0.335480888699055	0.365682036903247	-0.172726082856272	18.764160218976	-1.76757253308427	-2.77855227761605	0.50348627342279	-0.507469126968323	-0.177380205943812	0.40655421914523	-0.490691618176627	0.0875484687655263	-0.321098102553116	0.466578477988762	0.357784302417217	-0.334672019225241	0.0544614079247088	0.242106501050993	-0.0360785604677796	-0.0685498933796563	-0.154666465431711	-0.135459943871591	883.388205350001	30.580635605722	-4.13556302467112	-2.83567977154195	0.446932857566149	0.209608006839093	-1.32526630293255	-0.261155956930891	-0.915708941254041	0.554008337116816	-0.0154736607789744	-0.225363515287304	-1.16205501415786	1.00486298218725	0.986279812410333	-0.605964685853218	-0.245498523153373	-0.279498608164334	0.0469870079608189	0.574009901363032	-0.193194493972969	0.846925468818689	-0.0414518103460542	-2.24988863896471	-1.80539014081686	0.473067067635999	1.43208796157139	0.0631774148527721	-0.366264381082437	0.198920512705326	-0.203986003058525	0.671910786094525	0.199622129399769	0.0366358268642342	-0.0727313512882983	-0.0228889885097383	-0.0139603435716186	0.00574878560223355	-0.0702395236719821	0.42976103648271	-1.2608416231148	-0.225869772920947	64.0366915116786	-3.89341364372546	-4.04683687017827	-7.63216353262273	-24.3545274866137	29.7331145137447	-5.67189986065096	0.417132797779066	-8.7342370083814	-1.10009489958332	0.312132358891072	5.39533996190016	-0.413293244748555	-1.63277484953656	-3.68874782189098	3.00354996354366	0.957679234953474	-0.0422226358583026	1.76334488435093	-2.79414717978737	1.73961718465796	-1.33224942852552	1.65198842435863	0.251055328117379	0.340990402866475	0.205210705424847	2.2118609351738	-1.81917334392758	-1.19577249988991	1.86933954625002	0.444243564747576
485	Cefamandole	-4.25192021923089	3.39436412413043	0.543236268395014	-0.710008132231386	0.77232330456039	0.0576775429929073	-0.236439607564368	11.4997423857859	-4.76257796068977	-4.47312164664483	-3.04276999644882	3.02920205798565	3.06571449291502	-1.71167993467487	-1.82414904060824	-0.377311025692388	0.814182859713145	0.628972046030412	-0.740732051930813	-1.15653153217426	0.147168880155435	1.0253711385693	0.177467856650495	-0.85430217592138	0.107943762940697	-0.118659643251749	-0.552535122759878	0.604182277350777	-0.044533463703133	-0.0881337715395111	0.0963389289860528	0.264532565323657	-0.0178349049823231	-0.307561033946827	0.232218816251258	-0.135493247278564	0.0119182390468686	-0.43559302529478	14.2082325690634	-2.13178277199929	-3.14729839239954	1.27595274462861	-1.26207313931764	-1.02370685046944	0.691631216145624	-0.712195235148984	-0.0973808911336156	-0.777838822004407	0.425786808376649	0.212382624044133	-0.402555222347476	0.275406661697814	0.193563195216321	-0.0902933148171797	-0.204011169976692	0.0275534275842388	-0.313896886947778	1211.88468228	23.7776767256244	-5.62065962192367	-2.88865128351956	0.385750527530783	-0.787932974102932	-0.700071302811934	0.922245043456222	-0.818226318468303	-0.134008645089993	-0.140845346446064	0.775439862222859	-1.5011162728191	0.659322843814381	1.10823220695606	-0.830747420272396	0.417226314036487	-0.515038318514624	-0.556350127997801	0.0779365287799686	-0.312680573889135	0.72448214460921	-0.326261572006413	-2.66044490762423	-1.92251305662948	0.993857122637974	1.77675357901439	-0.570763408972339	-0.174045506935995	0.287469897951776	0.0244059140136219	0.080702587231361	0.289703556014726	0.536379857986298	-0.286357315701827	-0.213243945912487	-0.138923071557795	0.21054836575707	-0.0973359118629249	0.329791752835162	-0.759089901228868	-0.569450292812909	66.209266705682	-11.1712203082111	-18.0694098205372	-15.755640649663	-15.3335721556301	23.7676177290797	-1.11728787751699	-5.84228724826651	-2.8386933813441	8.72762313654852	-3.66980072680763	4.70492094407055	-7.09547408209548	-0.930666050006293	2.05226040737988	-1.0954088917095	-1.38369354225574	-0.794098280590105	0.429354959149065	-1.79917113190217	2.15574689298078	-1.45490997729043	-1.52472265623973	1.20885115232457	-1.32655942933454	2.22863171527415	-1.65248018568874	0.39503144277407	-1.303818587481	1.52859151929174	-1.07491090280408
486	Cefotaxime	-3.71724893001623	2.05729120913604	0.933500022475641	-0.356340404510173	0.0678594399610188	-0.00359336005995931	-0.636331139422978	24.3508038725329	-5.85763988523113	-2.41800237576426	-5.55952700356847	2.3815176627307	2.64289456600168	-1.61370358211913	-0.685371006120905	-0.760732709886373	0.502562614866893	1.26133536657218	-0.982629678663682	-0.733535205445033	0.369500664086607	0.531751698889671	-0.0622610769695799	-0.57212328114883	-0.154215767888069	0.368348458731594	-0.164767813114514	-0.240487103577977	0.397231132277386	0.0555626973307055	-0.495140254785472	0.115514462014583	-0.111755641658762	0.24558231567312	-0.266564537418912	0.111749963029153	-0.219726512357629	-0.233939192415429	20.2872398578485	-2.45895069509416	-4.08952112624801	0.986696827276082	-0.850178312808445	-0.591310865714244	0.343521046573095	-0.804764060320285	-0.0929977654589872	-0.322161657874547	0.105662601803635	0.288248438543388	-0.10787589615979	-0.077458175932852	0.213974590895049	-0.0524424901122576	-0.0415106587992197	-0.264221819596307	-0.0506365850301945	1141.27391725	37.5323162275503	-7.30232934907311	-1.05119028178819	1.14602722775579	-0.18274872486037	-0.982899943069781	0.233266329201763	-0.416392579073645	-0.24649553949246	0.0557487781606417	0.32717238439546	-0.964295171873171	-0.0342150894686973	1.15814699760928	-0.126916034453063	-0.370723466890176	-0.119068398310601	-0.114117012519962	0.604108251621951	0.175367264106698	-0.00569976156458339	0.2130773690158	-2.68376278337346	-1.4010310481307	0.863646798605013	1.3142839768942	-0.228061183647286	-0.169675764852165	0.0453902329680218	0.0497856580436502	0.503983739931373	0.107180300023952	0.162908899780072	-0.25014248992347	0.0248063809769721	-0.119390976787021	-0.0564316110778041	0.161082814274576	0.180946932372754	-0.646566205447449	-0.207332841781888	130.185179879183	-29.7510347785827	-1.03178315868835	-31.8782455250056	-3.02475945310926	19.3708058762417	1.64117190058401	-2.47094340274421	-4.58095192239519	-1.32997909761205	5.40144349521463	0.826413685561575	-4.28725611270912	2.16491589355365	-0.606847853799802	0.134979363253357	-1.8165550449012	-3.57859684281367	0.926525552352041	1.82721096292703	-0.196519875272461	0.739115056526588	1.5376254158071	-3.83965761399185	1.72498007380864	0.490131063392903	2.98613462150742	-2.30433568847029	1.02395070479909	-4.53887991759423	2.6010760003745
487	Cefmetazole	-0.660469111432359	2.20172973782192	0.729535324053458	-0.915490576406818	0.138574965777819	-0.0974339563304491	-0.463750193307476	7.8046063503706	-2.44191694767889	-4.35479626956548	-1.42214356171531	0.716185019899569	2.04541442993145	-0.678772818992406	-1.0760800023248	-1.16127326404101	0.187398232276088	0.339178341664651	-0.28279878740878	-0.664714133615422	0.819303743335713	0.424555065705178	-0.801879549686898	-0.596928844768103	0.90949130233556	0.198165342504241	-0.614482544119294	0.29314829745918	0.305728416042595	0.10131098928234	-0.508617913798079	0.281580096984498	-0.192344400299266	0.159097094338658	0.0471762687038938	0.230050462062424	-0.233938129892261	-0.0748514302390559	9.67069690564559	-0.594152385469015	-2.47574279582129	0.480138884543368	-0.398026644894864	-0.695814688077121	0.131816110808267	-0.416175270348125	-0.514515221849892	-0.445778889360205	0.744070414699517	0.197185774404803	-0.33692677167822	0.101746216419856	0.302466803764458	-0.0890474461268376	-0.00945901509324055	-0.101596255570855	-0.0863109077299448	1129.16971854	18.3114715338812	-4.17523848059951	-1.38592784922016	0.999461973422295	-0.616934978051145	-1.77038993747119	-0.015229284826575	-0.742153732491771	0.286338016037475	0.447690734188837	-0.336130733870595	-1.29612155739322	1.18843335857189	1.23529378519728	-0.814475137925067	-0.146124557715967	-0.273817134333986	-0.144682519767198	0.6360542727712	0.0686386966443281	0.356448809012691	0.0677952647958964	-1.42657026469409	-1.53235003517021	0.649679829849762	0.663824690086182	-0.118833792014817	-0.386857781318603	-0.341882454804345	-0.170844410437513	0.250254980748882	0.668088803634022	-0.13667730776959	-0.628150056924091	-0.000629110037829321	-0.11261623579879	-0.0743161395977627	0.0989358531534235	0.214992378131474	-1.59178323630704	-0.173133372737089	-10.4362400487024	17.1257368643288	-25.2846848124502	-1.65494943471717	-21.3231438694786	30.618439956959	-1.95492542269368	-7.83248160572779	-11.999690566064	3.94514213453468	-0.796267908568393	3.15533193990614	-0.903817652267383	0.290218530572395	-0.520112819147494	-2.67370411619104	-3.62094813080508	3.77981015052324	-0.201785753574335	-2.91533821995598	-0.263168007580407	0.781624821699081	0.943725952269652	-0.222467711636939	-0.745564742593913	0.830464203012466	2.40894264707122	-0.667989871624565	1.95556543099016	-1.84916807236065	1.65417662489966
488	Cefmetazole	-2.84302821729755	3.20638281726314	0.428025498821395	-0.786484054296965	0.478933753283123	-0.0502033323104214	-0.648121722469418	19.8253206808525	-2.94583596904531	-5.85505873385891	-3.58911725608062	2.75693928350373	3.65850105204159	-1.25853261966633	-1.01276756442256	-1.16422944795458	1.25416089214137	0.706023252203659	0.824225580258585	-0.873551520686357	0.407219490830467	0.753331333950881	-0.571259153376934	-0.0942781636489389	0.332882767607111	0.137517489099871	-0.818070224947559	0.431693435452406	0.269289312477358	-0.362859630228249	0.0489147219316394	0.17564409155322	-0.00918079099221204	-0.252698277450581	0.194452337333839	0.1815434133761	-0.0932956080876555	-0.268678010531987	14.5569426910738	-1.85348952865138	-3.1337854776323	1.34462187535871	-0.733645500752589	-0.484363074869968	0.618803951097208	0.274331041904521	-0.489585195480518	-0.199122389312602	0.35366768013755	0.214477725846403	-0.420178343530019	0.0642647184951137	0.241764961052539	-0.0727609456418151	-0.141090139598721	-0.0862827596322942	-0.181244105146579	1129.16971854	25.320598573287	-5.60552493360535	-1.36649155972178	-0.231274586855355	-0.061975988943399	-1.58729844945791	0.374662153556465	-0.239926358589596	1.15432612085677	0.299612197977213	0.160715813670316	-0.910462578828944	0.65248456149871	1.24403024141681	-0.795834054742709	-0.344257009143169	-0.105000351660961	-0.500330329050587	0.554225316522032	0.292296791108163	0.453752212653999	-0.0633873237045606	-2.3967884390578	-2.50658321844913	1.22452881182571	1.48253427838691	0.0791306716056223	-0.712157094368989	0.198422440101533	0.0385791828700027	0.158101027488285	0.395354454541109	0.074967150064432	-0.70720578692277	0.0455749283731478	-0.292188325549906	0.155091200450056	0.157405247470699	0.317335044153821	-3.66096090437307	-0.499533085046504	71.5383773023134	-0.657277719757757	-19.2592060996037	-19.6959758863374	-10.8829819754504	29.6958986877849	-2.10546583405009	-5.53367367692068	-3.62109587055885	1.48832206072809	0.3590284537525	10.330469797353	-4.02382142086332	0.90796522890476	1.04361173894883	-0.978208282600299	1.04232551789733	0.352801362293042	2.36103007047023	-2.21132490883365	1.74647967276357	0.380176733158121	-1.32076271540444	1.94593009860945	-0.160351894697336	-1.20618467869005	0.801627565570487	-0.367473977666236	1.18509775146756	-1.79183822124831	0.282137754350057
489	Ampicillin	-3.67695636501461	2.21915649972176	1.94670681126351	-0.975464486513144	0.665090057476759	0.179627033941332	-0.146296554468647	19.7723895472781	-3.99537103141547	-0.592162517825712	-2.85330521454549	1.07106710497125	2.25424228896589	-2.02907631178339	-0.00660050254295043	-0.550587235071262	1.13119508851123	0.157120749652088	-1.06327443085351	0.18996323345908	0.536502483253023	-0.0836146431081016	-0.197047506746508	-0.404977718247992	0.785502899318184	0.146527719258643	-0.738426967039105	0.364299804646869	0.00579670164090143	0.0387619671791517	0.108188527903271	-0.204555136731359	0.292388822624951	-0.300324702539492	0.38409233713834	0.0235585246709736	-0.107813448536162	-0.0301862156301709	19.7840868665139	-2.43462192003286	-2.85998825142562	0.473109072148707	-1.03919017292751	-0.170138499811734	0.963143382297181	-0.632503769390511	-0.286814084259035	-0.570004753329237	0.764423646691153	0.237483373934785	-0.504310074143602	0.207021742815129	-0.096916714166092	0.195239088778481	-0.225445159726799	0.162607864340804	-0.0690572257336122	894.586507780001	30.9804894953812	-4.40612387645756	-2.83854637717591	0.250067216845487	0.37200340052129	-0.465702954708473	0.540028950035688	-1.67327638472251	-0.111742453827586	-0.126845561331908	0.408847393652737	-1.50434655836981	1.35227090815153	0.984685471092291	-0.933993262685661	0.41652940969978	-0.48386875429029	-0.430600762883228	-0.0203622111047368	-0.183573235714305	0.529921924619758	-0.263743355078535	-2.78436828665868	-0.308169000159529	0.323426648963687	1.21281648707922	-0.0618489208089425	-0.098547731597206	0.797539724053601	-0.65938061837983	0.860059047232405	0.140002182812005	0.12196205555335	-0.511369541212415	-0.220874834807823	-0.15687275343745	0.328668995940955	-0.0248833178586513	0.136009362780986	-0.0525419451446865	-0.126987956896688	55.2460970034815	-5.80790987299565	-11.5680715173905	-10.4167103747359	-16.669900419274	20.595065178811	-2.5936910907196	-1.09430338281809	-5.4738186014757	0.781564441772558	-3.36008362083888	-1.61323861743482	3.76322996572601	-0.161643117573349	0.238286931044968	0.243717682180558	-4.39985180033424	3.56980357034207	1.36948408605186	-4.32857944219513	4.77995895299079	-1.69164289032705	0.258120400751358	2.1058270670287	-1.45708733679109	0.286202424037953	1.74429484275673	-1.48483623049753	0.331662275647091	0.856215226507287	-1.16630490226456
490	Nalidixic acid	-3.38638996374016	2.51751521395646	0.237774517645859	-0.285652730387704	0.390339665905285	-0.100807357658064	-0.496936865887274	12.6033689943122	-2.05733113809432	-0.321444137472754	-3.10892348601027	0.552862942036061	3.17960901341368	-1.43651459538538	-0.449451755104017	0.521817046888327	0.280482020810432	0.604497474496787	-0.670654179499075	-0.552682453415708	1.01426767365918	-0.422506461207686	0.374181228887799	-0.427397903575639	0.00874632596477851	0.282586488663374	-0.295712423350692	0.222191631681139	-0.164608507953847	0.0107298357203594	0.205201540375937	-0.0995055624424778	-0.0919103887117376	0.139342590379464	-0.0934100438800925	-0.0350731256483467	0.00671942028640097	-0.0608598295468744	11.1734031816057	-1.87405495595611	-2.86240239744886	0.338786073695531	-1.06042415449528	-0.202390337450955	0.278411708149463	-0.442784661645895	0.0204724475194612	-0.469266353251379	0.200507333827017	0.384146467484877	-0.300975972922394	0.141195415579723	-0.0448225471522381	-0.0849526815175338	0.0363407805799636	-0.132645627297129	-0.0348779158589053	395.879905689999	20.3659478471874	-4.51561513946059	-1.94264070066232	-0.668033923278669	0.431182088019807	-0.251572049601555	-0.237668907139093	-0.516931932888676	0.248910025380097	0.490162128708451	-0.137266327169078	-0.988999872204025	0.495666798618423	0.991531917828121	-0.572084519507023	0.152004264179399	-0.583335684771829	0.0881845383876552	0.114139304371992	-0.104288004631055	0.484895174855481	-0.0531578039434948	-1.8106388886678	-0.0834047776090484	0.109432756515394	1.92129995714867	-0.0605638823973932	0.204595417691689	0.231353032165306	-0.271840456462559	0.0287439110924863	0.586146571823287	-0.142128413747776	-0.145254286186126	-0.292882933239336	0.062860775473441	0.290227965642967	-0.0120227295272757	0.18736525122932	0.458516680387057	-0.190254156804208	69.3761257544537	-9.9710545499409	0.352519598955718	-11.8803308358823	-13.9666397491276	21.4356691808823	-4.22181148139953	-0.74741126163536	1.660101577681	-1.38150715622642	1.7950795621464	1.91988830969713	-3.72428251303719	4.07380454579851	-2.31222879322206	2.23661831185773	-1.79966961321441	0.491375325643329	0.841403147540882	-1.2455588403393	1.85138615515149	-2.57258157827556	0.634702615929187	-0.011480158699705	0.317673654452497	-0.35651000414162	0.350838086712269	-1.37338497626635	-0.907829270683409	0.674517331399986	-0.156549179724983
491	Cefotaxime	-3.99735544665256	3.96175113065612	0.462409007100185	-0.345216605920902	0.032889912044709	0.112883505599452	-0.465959696766554	24.4740237709444	-5.12163685876021	-1.22256797266145	-5.05925108241662	3.19522749099556	3.86504237525994	-1.27617458752436	-0.645099959292715	-0.980330528717777	0.764266924051425	1.48074563145361	-0.932399310973063	-0.665234908325677	0.302039845192034	0.305395272586247	0.0147784894088762	-0.359732007434737	0.590534954141143	0.175192973529307	0.133045616521419	-0.330877691135183	0.478495944409331	-0.244966243310785	-0.0734179395354739	0.116961404333129	0.0958745656775443	-0.0906452080453532	-0.15916841148493	-0.160384508166182	0.091516289340123	-0.430307730147496	19.388180888652	-2.07254477642432	-3.76021470291728	1.46976038473018	-0.756132861433313	-0.300645979168203	0.359944073698427	-0.671450035104291	-0.179942325251319	-0.389548591452383	0.496698986743483	0.0821500912697577	0.0197686684357585	-0.148909623329715	0.206901022859301	0.105697325621594	-0.154666303702495	-0.158235308641882	-0.212880918106553	1141.27391725	36.9817186960867	-7.27922292365214	0.165369600089789	0.628535175981476	-0.325746608490627	-0.787391371634398	0.0305522020802691	-0.250198401613646	-0.428554750222653	0.169423628721564	0.108536615207592	-1.45237357496424	0.831498370949878	0.914040419025437	0.0880222994645279	-0.813612965556297	0.134278852864433	-0.48361862618844	0.689080393955029	-0.313926730733159	0.350908386408886	-0.160402592885337	-2.20791436338309	-0.453679542578369	1.26746078261742	2.17911469921754	0.169235264202303	-0.0807511565228669	0.0257317821269667	-0.00102435439367595	0.26252881980368	0.241107577545891	0.071653495141529	-0.30241722455236	0.111480013957074	-0.258155023793453	0.0425360517146853	-0.0534980498781485	0.32084471987229	1.09655482146486	-0.271799699316139	115.243818888573	-23.4373817313337	5.92377319026801	-27.175816566665	2.30309758020157	29.4098321073964	-2.43797459249638	-6.56701863693499	-5.42605273214964	4.37015905503511	5.33216496269351	-0.16911940626711	-3.56735150412339	-0.114335736254399	-0.162456133313504	3.76961563144133	-2.60560287074427	1.47093875579925	1.6466887659384	2.40238162228841	-1.77835484622791	2.28690557975485	-2.6557664467248	-0.242283449629163	-0.147678550287249	1.49291749977877	0.417319589700974	-0.248119975072574	-1.83553178852165	-1.00586898935569	-1.45520361044383
492	Ceftizoxime	-4.90867299711189	3.011666837611	0.802977704806322	-0.365745480365231	0.136303529358127	0.272297428015835	-0.599107005600308	21.4775642161665	-5.87171669717674	-0.754813372663675	-4.65262769712759	2.01258579216128	2.3015613979451	-1.15431514813276	-1.22691839396361	-0.918126109887555	-0.447973422948903	0.737996144474929	-0.125096412179051	-0.40875208085846	0.179960838884639	0.243244836615215	0.0334542552429657	-0.349485998075681	0.451901604701713	0.0838939505258711	-0.414780673149544	-0.0725995710718285	0.102786938001421	-0.070688661734351	-0.32333599701406	0.098870813564829	0.144157574443924	-0.106956696563015	-0.26109580514624	0.211106032304883	-0.0581329695301721	-0.383423365326567	15.8969358042926	-2.31241247517156	-3.2085739837828	0.928652574462925	-0.590082441337534	-0.595027447721443	-0.026684208156631	-0.232556130201455	-0.185752045473279	-0.282326096248872	0.349270679283018	0.124032831814328	-0.204067940118636	0.00359332302410114	0.146707764980713	0.134571745555294	-0.144804353870543	-0.205541004171813	-0.136512739792604	735.502177780002	26.8720446580696	-5.73387777951497	-0.483596608447551	0.749102455798449	-0.638706915672042	-0.0753076985202217	-0.508577302733496	-0.287872828962861	0.154600419575682	0.514042967956199	-0.0689553094719438	-0.843027323410535	0.492158853878575	0.701730183983755	-0.244582798822601	-0.186885856109823	-0.126831328006774	-0.228061066440478	0.201366821810833	0.360779508995331	-0.0909956579718354	-0.0535389417140343	-2.68307741918184	-1.01641027201359	0.922220005311791	1.28514236382594	-0.291422601311853	-0.281271583566654	-0.215532120234735	0.0628785459769507	0.205346803975737	0.227950312621454	0.153252044007649	-0.299309400816417	-0.0105655787345528	-0.100053444617973	-0.0291096751272708	0.162168009308376	0.0428062907660608	-0.575006141056297	-0.187971390824374	94.7556073299546	-30.2665200527142	7.73049714859828	-32.615064090859	-4.28254057332819	21.6279207419221	4.83533651311946	-10.3909508799634	3.65957214449633	-7.048427832183	2.32558560800698	1.70690994020125	0.206285982326438	1.52295281062131	-2.21844127189777	1.1837082920717	-0.0200325013354845	2.70594613167223	-1.66884452520197	-0.226854832069879	0.236746260875012	-0.389525152556639	-0.142120490202956	-1.73177152091367	-0.992279248661469	0.99119643316638	1.28306874619937	-1.79056014787751	1.90719296379845	-1.28913269223765	-0.592674953664793
