No.	NAME	SpPosA_A	SpMax_A	SpDiam_A	VE1_A	VE1sign_A	VE2sign_A	VE3sign_A	VE2sign_D	VE3sign_D	Acon	TI2_L	SpPosA_L	SpDiam_L	SpMAD_L	ChiA_X	SpPosA_X	SpDiam_X	SM5_X	VE1_X	VE2_X	VE1sign_X	VE2sign_X	VE3sign_X	AVS_H2	ChiA_H2	SpPosA_H2	SpMax_H2	SM5_H2	VE1_H2	VE2_H2	VE1sign_H2	VE3sign_H2	J_Dt	SpPosA_Dt	SpDiam_Dt	VE1_Dt	VE2sign_Dt	VE3sign_Dt	J_D/Dt	SpPosA_D/Dt	VE2_D/Dt	VE1sign_D/Dt	VE3sign_D/Dt	Chi_Dz(Z)	J_Dz(Z)	VE2sign_Dz(Z)	WiA_Dz(m)	VE3sign_Dz(m)	J_Dz(v)	VE2sign_Dz(v)	VE3sign_Dz(v)	VE2sign_Dz(e)	VE3sign_Dz(e)	ChiA_Dz(p)	SM1_Dz(p)	SM2_Dz(p)	VE1_Dz(p)	VE1sign_Dz(p)	VE2sign_Dz(p)	VE3sign_Dz(p)	J_Dz(i)	SM1_Dz(i)	VE2_Dz(i)	VE1sign_Dz(i)	VE3sign_Dz(i)	AVS_B(m)	ChiA_B(m)	SpPosA_B(m)	SpDiam_B(m)	SpMAD_B(m)	SM4_B(m)	VE1_B(m)	VE2_B(m)	VE3_B(m)	VE1sign_B(m)	VE2sign_B(m)	VE3sign_B(m)	AVS_B(v)	ChiA_B(v)	SpPosA_B(v)	SpMax_B(v)	SpMAD_B(v)	VE1_B(v)	VE1sign_B(v)	VE3sign_B(v)	ChiA_B(e)	SpPosA_B(e)	SpMax_B(e)	SpDiam_B(e)	VE1_B(e)	VE3sign_B(e)	SpPosA_B(p)	SpMax_B(p)	SpDiam_B(p)	VE1_B(p)	VE2_B(p)	VE2sign_B(p)	AVS_B(i)	SpPosA_B(i)	SpMax_B(i)	VE1_B(i)	VE2_B(i)	VE3sign_B(i)	AVS_B(s)	ChiA_B(s)	J_B(s)	SpMax_B(s)	SpDiam_B(s)	SpMAD_B(s)	SM2_B(s)	SM6_B(s)	VE1_B(s)	VE2_B(s)	VE1sign_B(s)	VE2sign_B(s)	VE3sign_B(s)
557	Cefoxitin	0.624806046784886	2.64593764735392	5.29172257326869	3.78858352867196	0.137163027844959	0.00489867956589138	-2.41573622217769	0.00297093698879283	-3.02385587783015	0.0379617886806638	3.76318260603743	2.14285714285714	5.75367421997305	1.47890478567698	0.995419748295933	0.291824185310076	1.99625062613968	0.189241999638531	4.7115010191678	0.168267893541707	0.0333849383572963	0.0011923192270463	-4.1340583796985	3.79050273962867	0.252958061061349	0.616240292219636	4.27953623815145	7.43715814250241	3.45936017233575	0.123548577583419	0.069600474700973	-3.24068583532508	0.990409459084116	8.77241500345185	337.561669844139	4.90104265341646	0.00166455374897023	-3.72832360720865	13.5909042643803	0.784362327977426	0.159017123701764	0.0675156280057765	-3.27766792734637	0.283546963092403	2.12660222319302	0.00569706501748671	3.98734360125066	-2.23337055332675	1.57085983903617	0.00125533921709071	-4.0714264420476	0.00608845790257901	-2.15133705112626	0.00611454001732555	-2.34313184963982	10.7297391544591	4.55434443263888	0.105374565831771	0.00376337735113469	-2.73633976492769	2.03198712590398	0.998239314521345	0.16555564434238	0.15906464220054	-2.23559377185125	3.66611016219003	0.261092715706569	1.49319369904209	5.82347839338298	1.49361777064012	7.12757149649773	3.9242356475197	0.140151273125703	1.66251421997163	0.167413573386383	0.00597905619237084	-2.17338613416874	3.36204944790432	0.281174731941444	1.26057669533609	3.76370549636765	1.46585478352302	3.99502490531398	0.12643202810149	-2.51480010731577	0.268038516618119	1.40249581383375	3.88451595813622	5.63109177472922	3.95834721910016	-2.48702632057094	1.23072040531568	3.76151704612352	5.68471547832503	4.00271028726789	0.142953938830996	0.00495532967324299	3.52369587647574	1.38474764514105	3.89131903819612	3.99803894449874	0.142787105160669	-2.46209407286135	5.33579944790432	0.204345057605707	45.977637961284	7.6098877654653	8.65906927370335	2.17255068333382	6.05821349914898	13.659868296721	3.54414476295517	0.12657659867697	0.110437560806492	0.00394419860023186	-2.67927294327907
558	BL-S217	0.62478124382851	2.57143280525709	5.14286561051419	3.72752430322794	0.0480621878684741	0.00165731682305083	-3.82276974355657	0.00735458054954798	-1.94602787042829	0.0267239148368933	5.16133340959237	2.13793103448276	5.41326960536728	1.48463479110317	0.997105347623027	0.289163994939774	2	0	5.28433660914819	0.182218503763731	0.0866347564949346	0.00298740539637706	-3.08069273873225	3.6914823756636	0.25955698835965	0.62279469983762	4.10487696500311	7.31727238636761	3.4108748721085	0.117616374900293	0.0128927230948733	-5.48000050006994	0.913761775157599	9.77165320451309	404.036269337338	5.02627219300759	0.00437421617396015	-2.60043510404704	13.6787232303556	0.80567179135185	0.152061394489912	0.196747471617556	-2.0476634360255	0.258204257752305	2.00108299758036	0.00324098587972552	4.31499633514996	-2.98185358617264	1.44518317589465	0.00304120804892535	-3.05821202552843	0.00816452058422076	-1.81444680999862	0.00552979982709193	-2.2207023601787	10.9249847298632	4.88561585038899	0.0815754223037928	0.00281294559668251	-3.1564779408439	1.76028792720181	0.932321548946651	0.168347792012872	0.26689542637542	-1.66361071832839	3.64904739218087	0.262634860528752	1.4764022241948	5.65169159851953	1.50022558161203	7.12544495602625	3.79620685420602	0.130903684627794	1.68011462004162	0.12003539067434	0.00413915140256344	-2.67000300017197	3.37676118528432	0.280875986509511	1.26047430669595	3.72070527905939	1.46150312867337	3.90150279124425	0.0580896751289219	-3.5841130517948	0.270013771554829	1.38218571071028	3.83193505664056	5.53784829566643	3.89105846297433	-3.28120435504814	1.24350133257027	3.71532043621279	5.58266524810863	3.891076874668	0.134175064643724	0.00231807081795546	3.51577842666363	1.36516524418573	3.84073108413773	3.92853962738615	0.135466883702971	-3.27379873814169	5.18928187493949	0.209361231214785	50.299035799352	7.60987970896389	8.6076277635169	2.1244904094198	6.02725648023801	13.6470840321716	3.46273440393385	0.119404634618409	0.0717411869162802	0.00247383403159587	-3.31827118310671
559	BL-S217	0.62478124382851	2.57143280525709	5.14286561051419	3.72752430322794	0.0480621878684741	0.00165731682305083	-3.82276974355657	0.00735458054954798	-1.94602787042829	0.0267239148368933	5.16133340959237	2.13793103448276	5.41326960536728	1.48463479110317	0.997105347623027	0.289163994939774	2	0	5.28433660914819	0.182218503763731	0.0866347564949346	0.00298740539637706	-3.08069273873225	3.6914823756636	0.25955698835965	0.62279469983762	4.10487696500311	7.31727238636761	3.4108748721085	0.117616374900293	0.0128927230948733	-5.48000050006994	0.913761775157599	9.77165320451309	404.036269337338	5.02627219300759	0.00437421617396015	-2.60043510404704	13.6787232303556	0.80567179135185	0.152061394489912	0.196747471617556	-2.0476634360255	0.258204257752305	2.00108299758036	0.00324098587972552	4.31499633514996	-2.98185358617264	1.44518317589465	0.00304120804892535	-3.05821202552843	0.00816452058422076	-1.81444680999862	0.00552979982709193	-2.2207023601787	10.9249847298632	4.88561585038899	0.0815754223037928	0.00281294559668251	-3.1564779408439	1.76028792720181	0.932321548946651	0.168347792012872	0.26689542637542	-1.66361071832839	3.64904739218087	0.262634860528752	1.4764022241948	5.65169159851953	1.50022558161203	7.12544495602625	3.79620685420602	0.130903684627794	1.68011462004162	0.12003539067434	0.00413915140256344	-2.67000300017197	3.37676118528432	0.280875986509511	1.26047430669595	3.72070527905939	1.46150312867337	3.90150279124425	0.0580896751289219	-3.5841130517948	0.270013771554829	1.38218571071028	3.83193505664056	5.53784829566643	3.89105846297433	-3.28120435504814	1.24350133257027	3.71532043621279	5.58266524810863	3.891076874668	0.134175064643724	0.00231807081795546	3.51577842666363	1.36516524418573	3.84073108413773	3.92853962738615	0.135466883702971	-3.27379873814169	5.18928187493949	0.209361231214785	50.299035799352	7.60987970896389	8.6076277635169	2.1244904094198	6.02725648023801	13.6470840321716	3.46273440393385	0.119404634618409	0.0717411869162802	0.00247383403159587	-3.31827118310671
560	Nocardicin B	0.622748736130871	2.4876952558448	4.97539051168959	4.18123741469051	0.132586253517431	0.0036829514865953	-3.15900540378685	0.00625940213434878	-2.32979272415801	0.0164957054935772	6.73575987122064	2.11111111111111	5.26507247253688	1.46355387398706	0.996317044053295	0.294531633293242	2	0	5.88630879452504	0.163508577625696	0.145443747246087	0.00404010409016909	-3.0142978009749	3.71335392858407	0.257374681645489	0.624752579240282	4.07673874103996	7.47054329516245	3.56959771049458	0.0991554919581827	0.0682066978983835	-4.19822271189763	1.18195843171534	9.42803557442422	493.863336510614	5.36552352401822	0.00169724643728777	-4.37022933666683	12.7237973913982	0.912046693951587	0.147753422289847	0.161104534998853	-2.85441204337894	0.180573417472952	1.71544746599305	0.00537293623539676	6.09843141925027	-2.56742270671413	1.37734785579814	0.00506611818790059	-2.660479855082	0.00534071468312749	-2.57795323901119	0.00327415220988275	-2.65324196460721	11.9803877923085	5.34527160012611	0.261045492261046	0.00725126367391795	-2.09982168646057	1.74699928041279	1.24089279592485	0.149280691882489	0.250915666151275	-2.16170000014291	3.56043926013311	0.268228005398948	1.39424804099809	5.49893369376991	1.47487002765317	7.15417905402492	4.92934658518379	0.136926294032883	2.49404167699995	0.0779975142633327	0.00216659761842591	-3.98850925611058	3.36070037124422	0.282420883196528	1.24245793629553	3.71885024750411	1.47163056295404	5.14829685618268	0.112755946052108	-3.41229796861594	0.268350696749158	1.39269531694442	3.79875252728943	5.49831485002682	4.93501969812015	-3.98311195700572	1.19000942779886	3.69987668321996	5.52930176504095	5.07352072063217	0.140931131128672	0.00364084052031489	3.54353926013311	1.37977779575227	3.80743809035209	4.90922114864712	0.136367254129087	-3.94881414121003	5.44500592679977	0.202596886104	73.137475883544	7.61137376502411	8.50000220656165	2.24219818088238	6.36135082575948	13.9363478275324	4.06043884489169	0.112789967913658	0.105154486556584	0.0029209579599051	-3.52141989418209
561	Cephaloglycin	0.63184605839527	2.57357566427621	5.14715132855241	3.84176897208496	0.0414378225385659	0.00147992223352021	-3.87128860672584	0.00271568246692851	-3.133096344747	0.0328949264080277	4.34283211596667	2.14285714285714	5.40876658201876	1.49621843770306	0.996387954901389	0.293837284768279	2	0	5.18911274771539	0.18532545527555	0.0124421290465455	0.000444361751662341	-5.33429483602375	3.74200892444994	0.256091584374802	0.6234178700268	4.14949803925448	7.34340316102454	3.48877265883438	0.124599023529799	0.0086269135529073	-5.7796047507627	0.933197044755263	9.28420680064078	364.824021109262	4.97435526266129	0.0031164647030162	-2.96570331738216	13.7076581307766	0.789922102907049	0.15872760278132	0.0840138052718674	-3.01181816366783	0.261394813293692	1.96046109970269	0.00595588089194097	4.28774237554272	-2.17892231213425	1.5054921557662	0.000413843296094513	-5.42081692393652	0.00480149718562051	-2.44010281205031	0.00595701951748957	-2.26248159029672	10.7713066389953	4.73867065012987	0.107247505222313	0.00383026804365404	-2.71491584427889	1.92240808355748	0.965956702888999	0.171514104880138	0.111000972209619	-2.6730850087164	3.61064551333019	0.26491436565813	1.43184315178955	5.65322317475498	1.5051479067706	7.00368861803293	4.2974694475516	0.153481051698272	1.77299583382585	0.121097663128956	0.00432491654031986	-2.56721986509521	3.3816062276159	0.280282433792438	1.25120749372762	3.72510067653858	1.48732613052153	4.0789587536964	0.0550911228467831	-3.52497145254187	0.268826441437114	1.38493200720728	3.83528433403467	5.54439792051314	4.16737442836545	-3.13514572069263	1.21819397662733	3.71746678131713	5.58752781834277	4.07365239822747	0.145487585650981	0.00222616897031837	3.53512765618733	1.37334560538983	3.84430801042096	4.19758409250913	0.149913717589612	-3.08970232702661	5.3012562276159	0.20650283457661	46.4631377797372	7.60988029236652	8.608846364988	2.18133637865415	6.04202152116017	13.6532844932642	3.57684829158802	0.127744581842429	0.0743993192536883	0.00265711854477458	-3.15960690692334
562	Cephaloglycin	0.63184605839527	2.57357566427621	5.14715132855241	3.84176897208496	0.0414378225385659	0.00147992223352021	-3.87128860672584	0.00271568246692851	-3.133096344747	0.0328949264080277	4.34283211596667	2.14285714285714	5.40876658201876	1.49621843770306	0.996387954901389	0.293837284768279	2	0	5.18911274771539	0.18532545527555	0.0124421290465455	0.000444361751662341	-5.33429483602375	3.74200892444994	0.256091584374802	0.6234178700268	4.14949803925448	7.34340316102454	3.48877265883438	0.124599023529799	0.0086269135529073	-5.7796047507627	0.933197044755263	9.28420680064078	364.824021109262	4.97435526266129	0.0031164647030162	-2.96570331738216	13.7076581307766	0.789922102907049	0.15872760278132	0.0840138052718674	-3.01181816366783	0.261394813293692	1.96046109970269	0.00595588089194097	4.28774237554272	-2.17892231213425	1.5054921557662	0.000413843296094513	-5.42081692393652	0.00480149718562051	-2.44010281205031	0.00595701951748957	-2.26248159029672	10.7713066389953	4.73867065012987	0.107247505222313	0.00383026804365404	-2.71491584427889	1.92240808355748	0.965956702888999	0.171514104880138	0.111000972209619	-2.6730850087164	3.61064551333019	0.26491436565813	1.43184315178955	5.65322317475498	1.5051479067706	7.00368861803293	4.2974694475516	0.153481051698272	1.77299583382585	0.121097663128956	0.00432491654031986	-2.56721986509521	3.3816062276159	0.280282433792438	1.25120749372762	3.72510067653858	1.48732613052153	4.0789587536964	0.0550911228467831	-3.52497145254187	0.268826441437114	1.38493200720728	3.83528433403467	5.54439792051314	4.16737442836545	-3.13514572069263	1.21819397662733	3.71746678131713	5.58752781834277	4.07365239822747	0.145487585650981	0.00222616897031837	3.53512765618733	1.37334560538983	3.84430801042096	4.19758409250913	0.149913717589612	-3.08970232702661	5.3012562276159	0.20650283457661	46.4631377797372	7.60988029236652	8.608846364988	2.18133637865415	6.04202152116017	13.6532844932642	3.57684829158802	0.127744581842429	0.0743993192536883	0.00265711854477458	-3.15960690692334
563	Cephalothin	0.626056108212735	2.57184178018059	5.1434832298655	3.71882985781496	0.0580425588115071	0.00223240610813489	-3.21425896974094	0.00502275456491113	-2.29862020698507	0.0379625951644075	4.05257209576638	2.15384615384615	5.40214413633625	1.47587034300383	0.996927706699091	0.287759798548912	1.99597578301135	0.189241999638527	4.51343411603393	0.173593619847459	0.0137681475514753	0.000529544136595205	-4.83892366978065	3.69263353935707	0.260473181970945	0.617664310451392	4.10073933806945	7.24510452364437	3.41648193023888	0.131403151163034	0.0178210371993223	-4.54757426047655	0.906773955436493	8.91349401909266	322.37657470093	4.72406584472512	0.00468645656634503	-2.37687334469043	13.0193898728551	0.765499470185721	0.168762012285416	0.0406764410098594	-3.61570833711209	0.281932110438283	1.97352477306798	0.00718508501118366	3.99631937875759	-1.89540770594867	1.48228918160467	0.00310612339258305	-2.84130066399298	0.00793642681375349	-1.78204425437005	0.00672890110799722	-2.1533655683452	10.5401013341549	4.47042918982675	0.061723981320594	0.00237399928156131	-3.1448197789847	1.8883766507839	0.839496076895106	0.174348424755713	0.191953678462352	-1.86368925849463	3.68655325158926	0.261414150439717	1.49989267217697	5.7808191004578	1.51150225953625	7.07329384589922	3.78686854881512	0.145648790339043	1.50352859797769	0.121359454077441	0.00466767131067081	-2.38140860319527	3.39856094389695	0.279650419887216	1.27575535276714	3.7231573462997	1.47246500485806	3.87137126098064	0.0655091842460855	-3.07761430233845	0.268833859738798	1.40364497404322	3.83271355348951	5.53883498125326	3.82808227778073	-2.82606294540084	1.25680601587911	3.73845294234954	5.60617371024923	3.88143469752464	0.149285949904794	0.00278718371303334	3.53313017466618	1.38273922570287	3.84124943634997	3.86472239517103	0.14864316904504	-2.7981664057886	5.29552632851234	0.208036743118839	40.7752016512925	7.60987675971794	8.60783681055264	2.18685121268429	5.97928040564871	13.6419621523068	3.46696111305014	0.133344658194236	0.0777377293298135	0.00298991266653129	-2.88435718736929
564	BL-S217	0.62478124382851	2.57143280525709	5.14286561051419	3.72752430322794	0.0480621878684741	0.00165731682305083	-3.82276974355657	0.00735458054954798	-1.94602787042829	0.0267239148368933	5.16133340959237	2.13793103448276	5.41326960536728	1.48463479110317	0.997105347623027	0.289163994939774	2	0	5.28433660914819	0.182218503763731	0.0866347564949346	0.00298740539637706	-3.08069273873225	3.6914823756636	0.25955698835965	0.62279469983762	4.10487696500311	7.31727238636761	3.4108748721085	0.117616374900293	0.0128927230948733	-5.48000050006994	0.913761775157599	9.77165320451309	404.036269337338	5.02627219300759	0.00437421617396015	-2.60043510404704	13.6787232303556	0.80567179135185	0.152061394489912	0.196747471617556	-2.0476634360255	0.258204257752305	2.00108299758036	0.00324098587972552	4.31499633514996	-2.98185358617264	1.44518317589465	0.00304120804892535	-3.05821202552843	0.00816452058422076	-1.81444680999862	0.00552979982709193	-2.2207023601787	10.9249847298632	4.88561585038899	0.0815754223037928	0.00281294559668251	-3.1564779408439	1.76028792720181	0.932321548946651	0.168347792012872	0.26689542637542	-1.66361071832839	3.64904739218087	0.262634860528752	1.4764022241948	5.65169159851953	1.50022558161203	7.12544495602625	3.79620685420602	0.130903684627794	1.68011462004162	0.12003539067434	0.00413915140256344	-2.67000300017197	3.37676118528432	0.280875986509511	1.26047430669595	3.72070527905939	1.46150312867337	3.90150279124425	0.0580896751289219	-3.5841130517948	0.270013771554829	1.38218571071028	3.83193505664056	5.53784829566643	3.89105846297433	-3.28120435504814	1.24350133257027	3.71532043621279	5.58266524810863	3.891076874668	0.134175064643724	0.00231807081795546	3.51577842666363	1.36516524418573	3.84073108413773	3.92853962738615	0.135466883702971	-3.27379873814169	5.18928187493949	0.209361231214785	50.299035799352	7.60987970896389	8.6076277635169	2.1244904094198	6.02725648023801	13.6470840321716	3.46273440393385	0.119404634618409	0.0717411869162802	0.00247383403159587	-3.31827118310671
565	Cefotaxime	0.623500076095796	2.57447345889736	5.14832955016763	3.84803132984417	0.0485474830053951	0.00161824943351317	-3.94149984486037	0.000072076130765288	-7.99526184223269	0.0300843659501334	4.43198083530632	2.13333333333333	5.4118325156383	1.48169925022993	0.996267402573414	0.291771487237722	1.99606625503676	0.1300531282482	4.73842431153927	0.157947477051309	0.0222837020509639	0.000742790068365464	-4.95603797100495	3.77045818852536	0.253858502323892	0.615325088485522	4.19717309123317	7.43519469085297	3.51070644329298	0.117023548109766	0.0117742176585269	-5.78720382020801	1.00626498232793	9.12920438440285	385.442054695649	5.24386248244679	0.00303017095714455	-3.12423484176967	13.8657950290814	0.801838879741316	0.155771387755597	0.0987276327672301	-3.01668382835183	0.25684332270195	2.0547465816156	0.00082349536210357	4.33946732338887	-4.82517620954294	1.51246805741045	0.0000590508718735542	-8.25495729305364	0.00028967959077799	-6.18288254095875	0.00511007910460268	-2.45219404620574	11.098301214537	5.0460238960244	0.00393632262459165	0.000131210754153055	-7.21472794083048	2.0148479383668	1.15180544384337	0.168273433365616	0.0205256393504943	-5.06310991864498	3.67075038725535	0.260702631010941	1.49038401586099	5.84957970860188	1.50265664548785	7.19934731696486	4.13021728309863	0.137673909436621	1.84791869906256	0.124198493241738	0.00413994977472461	-2.71765101877706	3.35972705392202	0.281734883566943	1.25217897623769	3.74805545367348	1.47039767157001	4.22771455115137	0.073032735805457	-3.40944729116235	0.267223757236698	1.40536229922742	3.85571908976039	5.56572932993269	4.08991205956926	-3.3351680099424	1.22162164067308	3.77692182809416	5.65208815966431	4.29537297918879	0.143179099306293	0.00298734559331098	3.54611038725535	1.39429088189405	3.86736199142227	4.09011955791157	0.136337318597052	-3.32785782401157	5.34858372058868	0.20215116979781	51.7506994682393	7.60988489588557	8.60833774753048	2.12862480670875	6.1126903241709	13.6735741846552	3.50633200827621	0.116877733609207	0.0661125535508218	0.00220375178502739	-3.53914820458969
566	Ceftriaxone	0.631339514107358	2.57509722627938	5.1495869225095	3.97560824344871	0.0593937790942065	0.00164982719706129	-4.41453254634297	0.00104595073726873	-5.12707056784898	0.0207648888481537	5.35091287623196	2.16666666666667	5.42124924051067	1.48804169340126	0.99603662162956	0.292324173042945	1.99736651681876	0.13005312824821	5.20774993571049	0.144659720436402	0.1650674202016	0.00458520611671112	-2.81641909011509	3.89814981799615	0.24526239447429	0.62344571323212	4.27865047696335	7.66493867196169	3.5493091232415	0.0985919200900415	0.0150235516796346	-6.56361858506483	0.838149918384255	10.8620195236976	553.521378092092	5.08653687935923	0.00479896055013167	-2.74518114985654	13.830586553102	0.80753942312515	0.145791765352274	0.00241584740002049	-9.42094980695131	0.236155016289976	1.84200912706181	0.00489856342481057	4.77956950812285	-2.71099647830694	1.32392145499845	0.00269082601169721	-3.64972277505772	0.000399461764813492	-6.6320002182772	0.00404215254647556	-2.5665403987761	11.528170056635	5.43664954614444	0.244477300797091	0.00679103613325252	-2.20234124879006	1.64606092599689	1.32244893307115	0.145791841106431	0.0731401187668742	-4.08903961960241	3.73681016028722	0.256800096902224	1.51433906780806	5.84719025509014	1.5358693976052	7.42891324708694	4.22420694746813	0.117339081874115	2.25268267140226	0.150574743837885	0.00418263177327458	-2.96009232116797	3.40238238250944	0.278811643384852	1.25970894027288	3.75215108358574	1.49595127339494	4.52305083339018	0.0932623334558259	-3.70905740117102	0.265020680737424	1.40369461513522	3.85908329795499	5.5714174501086	4.31667055573251	-3.81430498683196	1.23817545520829	3.77948014531121	5.65283543635802	4.58969814191046	0.127491615053068	0.00336586151647841	3.59467404917611	1.3988558307438	3.87122910207788	4.3058113021122	0.119605869503117	-3.77446970389003	5.37102960473166	0.201469507046386	61.2870240435106	7.60995907843909	8.61393488563411	2.12706379034861	6.2874955413282	13.8570414665663	3.63119016630552	0.100866393508487	0.0572812550552142	0.00159114597375595	-4.4711549101084
