No.	NAME	RDF020u	RDF065u	RDF095u	RDF015m	RDF020m	RDF025m	RDF030m	RDF035m	RDF040m	RDF045m	RDF050m	RDF055m	RDF060m	RDF065m	RDF070m	RDF075m	RDF080m	RDF085m	RDF090m	RDF095m	RDF100m	RDF105m	RDF115m	RDF120m	RDF125m	RDF130m	RDF140m	RDF145m	RDF150m	RDF155m	RDF010v	RDF030v	RDF040v	RDF045v	RDF050v	RDF055v	RDF060v	RDF070v	RDF075v	RDF085v	RDF100v	RDF110v	RDF135v	RDF150v	RDF155v	RDF025e	RDF030e	RDF040e	RDF045e	RDF050e	RDF055e	RDF060e	RDF070e	RDF075e	RDF080e	RDF090e	RDF105e	RDF115e	RDF120e	RDF130e	RDF140e	RDF145e	RDF020p	RDF030p	RDF035p	RDF080p	RDF090p	RDF095p	RDF015i	RDF035i	RDF085i	RDF100i	RDF110i	RDF125i	RDF135i	RDF150i	RDF155i	RDF010s	RDF015s	RDF020s	RDF025s	RDF030s	RDF035s	RDF040s	RDF045s	RDF050s	RDF055s	RDF060s	RDF065s	RDF070s	RDF075s	RDF080s	RDF085s	RDF090s	RDF095s	RDF100s	RDF105s	RDF110s	RDF115s	RDF120s	RDF125s	RDF130s	RDF135s	RDF140s	RDF145s	RDF150s	RDF155s
494	Cefmetazole	8.13634399628426	15.0679910698677	10.1193173929807	12.0816923109613	2.56593760397313	19.2286972732408	13.7419114949523	20.8691338646398	15.0084535042807	13.805178426375	18.8894288480665	9.61822895046906	11.7699555320352	12.1905163671284	9.46247225183372	21.3027190810322	2.05683115364378	15.8802731805628	7.58852254350793	5.97161391673904	10.4555783024184	3.52885327261837	3.48424715803921	1.99289811279971	3.72719951611479	0.665178979172898	0.0269453596142715	0.00473455689326737	0	0	2.03671791278291	9.28244961424965	9.80737881810597	10.6047567295617	11.3564564605406	6.92939693312764	9.53231003152014	8.47300664882286	9.38570879828856	7.73072127459113	5.21063027409056	2.75698388153781	0.661489774998985	0	0	27.9088205601857	20.1667694802792	26.3104209948372	22.946348840833	25.7359481915381	20.3537347416076	23.0506681142592	25.5043321448699	20.9309696854519	6.72368466216176	13.0793419638416	9.71324204782708	11.8980356106198	6.01814219806337	2.33041834722546	0.425954435458208	0.593630848990489	2.95587191398162	9.84749001986947	11.6772019471001	3.18254698381881	5.05615868052129	5.47960179068654	12.4968306540691	25.5650970939925	16.0566721409852	14.2658796094321	6.64762322693713	7.63106582734814	2.74348966329178	0	0	15.1709330927609	36.5112677610183	19.7948318103054	93.4421588843685	70.7903421989375	132.869741059643	132.027182463217	104.166625118818	119.109610584378	98.8738050240553	73.8085773163025	98.1705124827272	87.6627453175044	63.4436737183122	13.6039151091785	64.4940267383264	59.7336573232982	28.2084220779028	34.7232294842908	26.255240096728	20.1073034869874	29.5659265827635	18.0372288046712	17.4273048883707	4.94185400670411	4.40471741337346	0.555323289813228	0.669269571806048	0	0
495	Cefaclor	6.95297198818235	11.2003244237547	4.92811047453293	11.6038079658533	2.25461357241688	20.246942107695	10.9096688586473	8.7674798132902	10.0255802042075	12.9956366861598	8.65991069825595	9.81632569278218	10.9163969459445	5.85485170078815	4.49155272521213	14.1000468556475	7.96341240505418	5.80084414685466	4.80492896968819	3.69632122403434	0.35676602786279	2.69630451198354	2.70061852300135E-6	0	0	0	0	0	0	0	1.86721399826404	7.51957253669497	6.07871161881063	9.71702276005657	8.04766972140778	6.58813907480601	6.57799250656762	2.73577277597183	11.6450177188779	4.4032966172074	0.491696777155459	0.0208702650508108	0	0	0	27.4251469559514	16.6477876121605	14.2590372542058	18.7443147832162	20.5914411304186	17.2791370988527	14.7651636629849	6.2660249961243	21.6324248009871	14.5140779690904	8.26915138153042	2.14907845391931	0.000012966294057836	0	0	0	0	3.11700126385106	8.48257104236619	5.80068899288749	6.83026750772652	3.7232377932769	2.82339945915596	12.7856846169394	16.2501929288221	12.1259719685177	2.46453595448292	0.101009207820826	0	0	0	0	18.8232995663301	34.1806423864479	14.3083599222192	88.0129381207337	91.2094395473586	80.766939854939	42.9488880536822	90.9264262842983	68.0363573432232	71.7135602429155	73.6953889764278	50.5862080733336	24.1686975754077	85.4957468203629	66.4149178629935	49.7427019426777	34.2480211102542	19.630242769368	6.1658310074763	15.3396264229356	0.298596926006781	0.0000447252803828151	0	0	0	0	0	0	0	0
496	Ampicillin	7.61128485269545	15.8043947176251	11.9352424905157	13.5212883270707	1.98339367425993	22.7529365010972	10.5202792553476	12.3000149231692	10.1375943185655	12.3433343164435	15.5704729132175	7.39374357085189	11.2794506222042	8.25011201065657	3.81018529371757	2.23286237710903	7.34050172155746	4.36266957404882	6.16079561061977	4.53829637121334	2.35944175782682	0.592448642595387	0.964100846166839	0.0398871676386146	0.0837918278705973	0.00829476293999952	0	0	0	0	2.46100695185022	8.54972670881327	8.78278811411329	9.0234156818999	11.5124564003792	5.92797807031944	8.39108704369856	2.34728499908246	3.25660210477428	3.90271093094884	3.08428879135785	0.98840668035112	5.55456854654889E-8	0	0	30.4327571316996	22.8993765185102	26.8634078461846	20.8076387485773	26.1396288277707	18.5009817979528	24.1014416100117	5.96148962051544	9.91998363284166	12.4714275225937	9.6440893437631	7.35053078719115	3.87600379346335	1.39593367319294	1.04022996328255	0	0	3.17069989327125	10.1998654895	12.175982497241	6.13201916193508	5.9686398255981	5.29974645690249	14.2090990332027	28.8066281979735	14.0290902155807	12.8225252649804	3.52888463244589	3.11364517278386	1.16752179881203E-6	0	0	23.5327394406796	37.4958698465596	15.6555941356245	99.0971221958542	78.7849504493981	118.687555488543	147.458549791641	78.4819206677948	95.954963646906	102.841398711907	156.358469789087	81.6174669270375	18.261552197652	19.6520695180089	42.6813513047282	53.873317754633	26.2438262799477	47.6107481012086	28.5721930790652	15.8565766936715	9.67675075205843	8.96315555310115	1.9260441127186	3.16395745724736	1.1727676750824	8.00605905622475E-7	0	0	0	0
497	Piperacillin	10.6992672346814	36.8482514109747	28.0378170927481	19.6494309440733	2.31562277924737	33.5402251639296	12.184793217531	21.3763203612208	18.5940161157882	26.6703048523545	20.8091654598724	16.9384526599001	26.1802241368522	20.2326644494095	18.9524408880634	15.4825971865133	20.0557979091046	16.4407572298412	12.1005844186177	10.177112525336	10.6294995537496	1.93452703735163	1.51135157521772	2.15918713279096	0.216622086047213	0.16389287813459	0.0000275329256037301	0	0	0	3.35515856179064	9.78731366016735	14.1454166904057	19.0936345952923	14.7513710826147	13.3147353961436	22.6650120711119	14.757883609328	14.0990198591114	14.5988698156399	9.9201834872811	3.66419636156678	0.03895307941609	0	0	52.1223832529927	29.5351332347556	40.7405232626725	45.2415629546273	40.1130551542855	33.4434986787698	57.1722598433573	36.1925263657789	39.3747125647046	47.7563789852605	31.8871424168344	16.1777049236756	7.07616382369882	8.52180687817948	3.55150975021817	0.00345285023779487	0	3.90895166596422	11.1625020084046	17.7078103690289	19.6368280700088	12.9994145421364	12.982825435011	20.5129949531851	48.8710710378042	41.7246109284911	35.2630833919226	16.5758688053786	7.317177827141	0.818759692730178	0	0	25.1122890937501	52.0224710692633	23.3714359872502	154.56522676939	117.393081186166	203.148822346418	218.89961119593	201.976464019889	167.617316047287	132.520910781894	235.604847846476	159.364660929435	220.147129453496	163.141669108564	173.204793220196	128.167136811562	91.4324288701314	75.1300209296256	97.9732683317181	37.9408240086781	27.7001547049314	15.2374660709397	37.3367825807685	11.233413211184	11.3992699829114	0.561448955973204	0.00389278456564366	0	0	0
498	Nocardicin B	10.7449629259347	38.11648918973	26.1087686896961	20.1257206144281	1.91391215510152	33.7585980719583	9.43094622693323	12.4664044108045	7.21302047350157	20.0904144181609	15.9438955908502	15.5667689258305	18.47910400574	21.4773341605575	19.8469472278566	13.4539844661238	22.7060769262926	13.2628155064168	12.9817158516169	14.071369185378	10.8391204299611	6.81304311139704	6.21603806386929	1.42495224865444	0.670444212552787	0.00976869325431332	9.08383486344872E-10	0	0	0	3.2356565314471	8.74328575432985	8.50375308984242	16.3193903659083	14.9604426916081	13.9088094605737	15.8753613977828	17.234737556835	12.3331070236748	11.4523045454691	9.28346589885128	5.04016522339431	0.444640885247235	0	0	50.7690589379564	28.0397354285108	27.4093799949218	36.5907171527394	37.5077742502886	37.8742739691878	30.975748857503	39.1102225578965	29.4380228337679	40.4615305796917	34.4024334979325	15.4541380096587	12.639144133266	7.74116643061533	1.07478101184727	9.01713476935877E-10	0	3.91879852577797	9.16303401138332	12.3903804586922	17.078276423034	12.049858969158	10.1406429451659	20.9971395426006	41.5151663277529	34.3329413748807	38.0192685020309	18.0616679585383	3.08394504981862	1.27600708761694	0	0	34.7516475967823	67.4548287406771	22.5620627883852	176.419563990054	109.763181329063	146.893301317715	90.9483375662743	164.044208974166	127.029046479594	166.924539168557	131.650398773795	186.916319804681	158.957007742657	132.466121154366	187.856099932962	137.957942574352	134.808127111593	155.018682311456	132.547383179238	77.5640776018699	98.9961290760374	84.6324790174768	50.6179834098146	15.1680365527011	1.27736194064458	42.6041106830626	2.50799376160729E-8	0	0	0
499	Nalidixic acid	2.45287020344971	11.6090922557781	0.826580438223251	8.37334254312109	0.237641917486682	16.9409340953018	3.27008918401085	2.3983507248903	2.95458691909736	5.21202583073087	10.6599442006828	4.314165607364	1.93259678253901	5.28860053868529	0.875286885314268	1.03648682305451	0.220992578695713	0.130240873539185	0.194009350867296	0.0926084356692654	1.09468458301564E-10	0	0	0	0	0	0	0	0	0	1.35275574707063	2.3184484009146	3.32871244562806	5.80860516769966	9.56987885341265	4.17670102007854	3.64999679928353	1.21067277127203	0.736290446513475	0.367881450760208	1.83960207633163E-10	0	0	0	0	25.8475871132022	5.51761642274299	9.37943251285603	12.777315473718	16.2686192572706	9.56358152175083	15.0897647857064	6.97930612861169	2.68478137611937	0.354997089615716	1.80301880680615	0	0	0	0	0	0	0.732408114456444	2.03940538875857	2.61725251163745	0.228402433891421	0.258535354129451	0.143021684051958	8.6153804057154	8.72213068698563	1.76982153795844	1.42697592237229E-9	0	0	0	0	0	9.8826932712882	25.5156086581459	5.02201927651432	90.9854906201659	28.8848964462746	23.9499666060124	30.5796816444769	42.5532975802949	68.3841870114468	36.3565072650196	42.9582244491988	70.6968072462192	24.81676276292	14.0733313276989	1.50652471138392	3.26491181311339	10.2469755045553	5.78606306756276	6.83945689249904E-9	0	0	0	0	0	0	0	0	0	0	0
500	Nocardicin B	11.5769521128085	32.9255660565247	28.3732066802114	20.1074379609288	2.03667027082446	33.3094740181487	8.09193468220468	11.3535840468235	7.53593603675656	12.9273780169358	10.3764898966237	12.0238937213773	16.220988764891	19.7491784129936	18.5655886161969	24.4912043170972	25.4937328604225	20.6842023875289	21.801639458249	11.7836265051175	10.0991322907342	5.02546567716742	0.393509427793863	1.82571914199005	0.000515826944745999	8.73727894103538E-8	0	0	0	0	3.23020110427002	8.00553245033737	9.4964510272154	11.9255509070416	9.56729848009702	11.5786842322156	14.3324340238175	18.4897266438771	20.9106238097828	16.0534864966186	7.69828648590162	2.85994269468962	0	0	0	51.6979474874219	26.4017924797563	33.9059423027625	32.0747172774501	27.5573781180737	33.7797334129037	36.4735172969886	44.0207724543233	44.1965639964382	54.5348244800118	38.6972315890607	13.4169844105485	6.78967444032768	1.94418306825612	0.0000109572502767911	0	0	4.25870967559175	8.62001384898879	10.8255442198603	20.8636199096673	15.3516737048834	9.34515382466818	21.0348761702644	33.2432675830687	48.0181340289298	27.3597495674217	11.4435013842759	0.10478606855104	0	0	0	34.7127014297767	68.0461748416716	24.5471962217247	176.303178578936	93.3188199954755	96.7058491782784	120.80861484793	121.68809803323	110.040920844591	150.468842878593	152.802178140582	196.321706698229	147.55046562165	224.006544437604	275.408337367515	204.650531909958	214.10094830792	145.559297445702	138.543481528182	58.7183583605695	72.0042433689308	20.8709098785915	50.6563825529106	0.0720616838241729	0.0000123533347298109	0	0	0	0	0
501	Nalidixic acid	2.52757776701448	8.85893869243345	0.996581208797769	8.56265098317061	0.240280049247733	16.6133739432058	3.55650619183034	2.76999615412335	2.81042120035071	3.59398881522036	11.3187413164553	2.9741962841001	2.34170723490607	5.55958608021684	0.467611004164166	0.553360476699965	0.359933975025151	0.106272954223718	0.197957664705104	0.111654985402909	4.59840353303334E-12	0	0	0	0	0	0	0	0	0	1.3628659519812	2.57457099044394	3.25400093363753	4.35424794480453	10.4516134765943	2.72975810069904	3.48198541727854	1.08715566436986	0.588870287236974	0.299763277222273	7.72755259225022E-12	0	0	0	0	25.0703458344232	6.08015916773902	9.08091683280583	12.4593870031217	17.7759517336876	7.30885100436731	13.5982973818462	7.50827069055306	3.42062806180026	0.36203611351621	2.16133363999027	0	0	0	0	0	0	0.753043309599593	2.30844308239314	3.13240461450505	0.360262111252818	0.301046249498604	0.172436602883042	8.80304920687956	10.9016569354869	1.40436288288465	5.99424822894075E-11	0	0	0	0	0	9.94407460184594	26.0675364819187	5.03851639449941	84.3501239727506	32.0491404698059	27.80228639005	27.7331522787734	42.1686645537904	72.7473274089641	30.832624044198	45.165165449281	58.5964986284312	25.342681961586	13.8899281173944	1.20219822598305	2.37226283011193	12.1125010472199	6.97606846158438	2.87302691811524E-10	0	0	0	0	0	0	0	0	0	0	0
502	Piperacillin	9.52881236061161	26.9771340135556	28.5876073211162	19.6858294092173	2.31809758782103	35.5966531131819	10.247239064223	14.8132374626591	12.6427944921141	25.1139283664462	17.6802033288029	12.5938553998419	20.8525678039998	11.2045400350078	18.2542364958424	13.9605504732436	12.2602638960392	11.6120240205661	8.53470530934792	12.9926624759812	9.6217412329396	4.71745096116783	8.10803310312501	1.64780231190862	2.55238005825508	5.63565226073063	4.32259452775206	0.215319612177739	0.762526406527299	2.39044579574027	3.29546316276676	8.78787770756565	12.6971507022366	16.8065669762775	14.250005506701	9.71312552375364	18.1866527241368	14.6334511461233	12.703935715077	11.2720626278307	8.46426823137412	6.66928793081905	4.46729486323235	0.813467390272454	2.57075126324474	54.9558200707236	27.3830292412804	38.4076458093113	42.8649982537103	40.6845811397411	25.7290944609312	39.3895086461427	37.6614460646207	30.4120044909757	30.1643593950571	26.4104041613807	14.1806596476902	20.0955554052583	13.7032133997016	13.9110282167104	11.7592662600111	2.7265890288426	3.67393157246603	10.6219699642031	13.2212239170945	12.6673398423058	8.70848637469514	11.4525856261485	20.5384837664704	38.7164701022198	35.9390383055341	32.6170082275324	19.84153463266	6.83409758457082	13.5693355048373	1.80968487689892	7.96277001213169	24.7115889361057	51.9536042360232	20.9992510596366	162.639799124468	86.1012923192896	134.983049718098	137.881183161539	249.921526410886	204.046312447939	105.493583463208	178.857685045526	97.1395903307953	161.704363297321	107.518138816762	111.95166857976	95.0966957881317	109.962451271953	142.57356076157	145.126100723898	36.1303477441985	111.290561542146	50.0025071872426	29.6131076584623	16.2201885428703	38.198204424894	28.0111841354479	69.6490781869091	6.7695679898717	2.87998264561634	22.1594594274489
503	LY097964	7.68424653166359	16.1070695596785	9.86368150361013	11.3396134813808	1.94483444581507	20.0222681809019	11.6843798931586	11.7375839908625	16.8032898068238	11.7585290333207	14.663227083712	15.7817184841975	12.2659164677837	11.1469173702599	11.0809085452527	9.4991660083843	7.98124093457744	7.39476779465687	3.70834385078138	2.16585614902364	1.75659033823652	0.396297782848365	0.80972125803206	0.0941232546135289	0.00114460904478435	8.51473927367913E-6	0	0	0	0	1.91246999752796	7.57143592502903	10.1034876625805	10.3598996564324	9.64398818589316	9.261513456255	6.50270175368638	7.81551391711831	7.22394966384229	4.88257506954491	1.68678454205844	0.131044659607059	0	0	0	24.5536727205779	16.2222532525988	21.2753533048552	24.2082677478712	21.1292635975221	23.515247669004	17.4474915731359	14.4643254723137	15.9165127463679	13.3780427312886	12.309701044043	4.13684887072993	1.91744348867577	2.83540064944432	0.00106781676415459	0	0	2.83267449878444	7.72853683447279	7.9508712208592	4.95425495753773	3.25402763102181	3.41768360453479	11.6977749351818	16.5208225095729	12.9539326050668	8.85887649828045	1.85723141508761	0.0681608018756209	0	0	0	19.4915163092939	36.2224771534796	18.5524098775071	84.6921520049879	76.7996061616877	72.2377678690735	88.8219061971616	97.3787117809022	77.7405555310734	88.2598273718543	71.5335126169	63.926276099975	53.5171763683947	72.4282171710005	69.4313623157133	55.3708104844206	60.2526153457529	31.9077823370932	25.2802539390525	12.151282014451	1.81325315503354	5.01797390378602	4.0726854625553	0.058932315705729	0.00120386936361632	0	0	0	0	0
504	LY097964	7.27486450809375	16.3263268929394	10.5741845423927	11.350799109588	2.24814995029524	18.7343634669573	13.1039421905266	11.8107843958022	17.5040640013863	12.461694565538	18.2748595483431	17.4859691308888	12.2044563425623	18.1415323124072	3.62193777954222	7.19973352029664	11.8517885486978	5.89505010444602	7.1097592314365	2.11564011789579	1.18717660309419	0.850077849727737	0.534784712543523	0.285253209888454	0.0146142509525573	0.000337179144130639	0	0	0	0	1.90067402522063	7.78334516148501	11.8307666466935	9.50845551052264	9.95650016440563	9.78879599119715	6.46184225531167	2.98578262575848	6.32188101240348	3.91264453726285	1.22480972119734	0.505729986374557	0	0	0	25.4642049255138	17.8141769664473	25.005557341612	24.0442977887362	22.6797187216991	22.9693475748504	16.9825832388465	8.80127307059617	14.8756249385016	19.5849642538778	14.4721771387729	5.13562235595325	0.896483122896265	4.98349888167554	0.0422849756232668	0	0	2.93846885161142	7.67312380962864	7.75936622434103	8.91706447816203	4.76631139736086	3.69109171509872	11.7161571198174	19.5830140822283	12.1438437798334	6.72955287879781	4.0105646274735	1.98777389780486	0	0	0	19.4261653880103	36.0965973261456	17.3532018277516	88.1951455793027	103.879186821377	87.7553096810581	91.7667734339274	140.384286648142	114.834273571478	92.4181671661885	63.6128996035719	66.6860128092644	34.0513530592738	64.3464536420801	90.2796096291432	32.2223426456522	81.6848240942667	32.9290634765533	18.1461514486311	13.2429228827004	4.94421376349909	2.76736863714828	8.62593222019572	1.43756978758698	0.0476725861617432	0	0	0	0	0
505	Cefotaxime	8.55913313749394	21.546477013043	14.0374185677	13.1484734531654	2.11750974610627	24.0651242008816	13.3453869401234	12.547374372867	11.9976491638893	19.9461534676207	11.2205733475431	12.8172948662051	10.0304164417477	15.6239610637653	10.439328060015	9.19224829920278	9.60168314423751	5.88752138033435	6.75186782260767	7.44355863950545	4.3492420135621	3.16359889946934	3.44028469582369	7.2303294235313	1.4229573241345	1.88269514400694	1.21954349403324	1.10714163221913	0.54295478845811	0.049383792691392	2.14671580536878	8.07603788562566	8.12394524414882	13.1215966838564	7.7707974712428	8.02570242020177	7.00280177596409	7.27535775809068	6.96530418163044	4.81151624598677	2.87376519420609	6.17183367935263	2.87821947751783	0.566844465440979	0.168320007969638	30.9979387536315	19.5078724562071	16.0223933668276	28.8615451185912	20.8778074372318	16.7201413823053	18.730831931688	17.1586385634547	16.2857793115177	13.5485551204159	13.6205035249976	9.03198856546042	7.98290948462587	10.5179750430926	8.25606273563801	3.47339627036147	3.28647237494317	2.99609531578638	7.73185295115453	6.94860617386009	6.96787283681978	4.8079313242714	5.61977023190837	13.4640672712978	18.6626546433187	15.1038995088258	9.48282368579831	13.3321708193227	6.22509897090329	9.48918278378197	2.33906735398991	1.16245568931033	20.8677898242401	41.8279287958673	22.0419241886335	119.502918361923	138.464888210517	105.589899251881	54.3052674961254	116.341293954857	82.6310942482529	73.8528374720263	75.5527337025558	127.871676046421	70.5660606330338	73.011806108664	48.7066695545937	48.2935221927998	81.8137319291854	60.4411706258602	42.8218385989725	47.945245843424	52.723060799575	36.0420035846641	81.0300050365114	11.7378983064793	19.0076706295082	28.5540559938471	21.8303569564896	11.3384236032761	4.62790187198168	1.42649773288065
506	Cefuroxime	9.02588380337553	15.1694435458041	12.3030919237008	12.9681580477912	2.0084999013542	18.2911187154402	15.8450601687995	14.8125402240501	10.4260817600236	17.7180479736594	13.0327376969203	12.4660669881709	10.4027430129638	10.464804042774	8.8458539189485	7.79919317279901	14.606307571658	6.44192495077362	7.97917669364348	8.28673435427455	3.85400227719428	0.700120239633442	2.21678505714614	4.31042492189258	3.74407401090144	1.62063487342063	1.28615568427886	0.0991300373552342	0.00491750996288302	0.0269058996302324	2.05737997198944	9.54572471695514	6.92993865929232	14.4546359199636	8.21396142889891	9.4180683530594	7.58266731832374	6.90571491471583	5.90669239221914	4.92412727987187	2.60256679619601	2.56637269974317	0.605741187115095	0.0106343196899177	0.0728637522237486	26.6916360813381	19.4236833221213	18.9757395811177	30.9825609204043	21.4603249770945	21.704247369018	22.8284041018026	13.2466515422689	13.6182896118506	20.0188394754962	12.5224266710704	5.92432729916721	4.00807230717025	11.6730460398193	5.44599899991129	3.25023789812485	0.81319051276916	2.9144268148645	8.93013357539731	7.81863879534848	8.63785237484518	5.7014560252693	5.75565596631531	13.1321819444747	21.2896155494306	13.9695413874574	9.47136750156618	7.43431752908224	6.3242646740985	2.71135920576354	0.068890461177831	1.0076892871742	20.2026887464641	41.5966237621974	22.5090127938255	92.1143043748494	115.629009018732	118.677854978398	108.655868976785	132.522438085337	108.078500830294	104.318666981858	112.031134620001	106.996863034684	43.5254447713426	61.6061469791229	92.670859791677	49.5623896086154	45.6892307489569	101.217246697404	45.6798065418708	16.5364885378348	27.0705724158384	17.981756639244	35.3997831162378	28.3999206236972	18.1551898793965	9.10324606597793	17.4591904658234	2.80857551201336	0.248218827804941	1.94943802763893
507	Nalidixic acid	2.4342955845831	9.04698457920448	0.847818287161145	8.50452365851004	0.235092581767249	16.8412968189484	3.37157285552453	2.16035180205502	2.98451788698179	5.35807731835094	11.2888961909933	3.96016166533181	1.99081851375898	4.94350708243971	0.476209453087014	0.616945237027594	0.303772645723092	0.1128533658311	0.278114162657882	0.0949878822133261	8.31989415423248E-11	0	0	0	0	0	0	0	0	0	1.33884221800144	2.37966557709772	3.68541577397386	6.00126721739037	10.7220159182331	3.63014227746225	3.59292733878507	1.16218186274044	0.497080463536945	0.31422755904411	1.39814653448598E-10	0	0	0	0	25.207045724688	6.26355704952985	11.6934082362348	13.0291128178697	19.8150553596806	7.81548855877193	14.882384948877	8.95114425872914	2.23211773437018	0.313501241493676	2.98726442906196	0	0	0	0	0	0	0.725180388010787	2.11454226045668	2.34480451442344	0.304954539975748	0.417588877000415	0.146696429763662	8.74597727490896	10.0905029362511	1.4702776648932	1.08453967644907E-9	0	0	0	0	0	9.76947072152927	25.897211964969	4.96315007385855	87.8360219734977	30.2108495697293	23.8793685812384	32.3610454724328	42.920789735208	76.6589710523373	31.8102553161305	41.883169735766	59.5163680791358	27.5036811367968	9.84578525362659	1.03904404466917	2.50592894055235	16.7584516552889	5.93472801012802	5.19816925358261E-9	0	0	0	0	0	0	0	0	0	0	0
508	Cephalothin	5.81956170619881	18.1317154110085	7.6467936176622	11.6941155143134	1.76145223813286	21.0644159564951	13.3398660501259	10.0937865039141	10.9057702795938	13.7103629168012	17.3665328339353	11.9109558489252	5.9264710401702	12.4831228159958	10.4903388173909	5.98052594617808	13.3635042701626	10.1191823873887	8.1070581979893	1.15703261105787	0.404884293308057	0.0977325079577451	0	0	0	0	0	0	0	0	1.92826467569009	8.2459400409992	8.31995458550351	10.64636620671	11.1452389068567	7.74366914864821	5.6049162311949	7.85449956536738	6.41999041127889	9.84937250377967	1.00787626777093	0.0257599878676818	0	0	0	25.7672324239149	19.7967959940462	19.4387750764007	20.6442200220206	25.3258265970895	20.0292748815842	15.0887297075251	20.1571981854407	16.1227475187799	15.8854110653819	14.7327025430646	1.8156211235206	0	0	0	0	0	2.24682172832933	8.47171373163786	7.66194157236366	9.79541846303807	7.09777699139701	2.31475251574894	11.912675560236	14.3654587932969	25.8728164998993	6.42098402296121	0.541452448027454	0	0	0	0	13.8002169864931	32.5344078849837	13.78489188561	89.9509475449883	123.452563387834	48.1878590005324	104.322998484322	89.233378212771	112.382056922961	100.319601087275	61.5544213516335	72.3310441729312	84.3593170908107	60.7063557871126	68.1804274565875	61.5541763865822	37.2183851356998	17.8123302072853	9.69278427325864	6.557085481349	0.371290735595352	0	0	0	0	0	0	0	0	0
509	Ceftazidime	6.38959121908689	37.6448783387063	18.2577938393347	16.9714736417182	1.70672878416729	32.9472226197484	21.0191089951512	18.9006589931616	14.2161978831472	19.9691358213214	18.5894092228124	18.5284362077186	30.2780321940516	25.5368152696378	13.1599143050832	20.5068891888988	12.8167339285825	16.1758326322136	13.8283696486511	13.0703553229291	11.3570331196659	9.39408673043276	5.18271757221423	5.48335394785623	4.2253502429374	2.9018271946769	2.2858440599757	0.786951522784038	3.93629847061364	3.24711765329592	2.84022697595414	12.5931147414387	10.6328996599765	14.5714648059283	15.2885552470481	12.4369866984908	17.809129615633	9.93618245561504	13.6240020621595	10.6509110347803	8.74446905823998	8.49940866015441	3.4873156492878	3.94417432842913	3.06889419619006	46.2848222286058	28.6366030704263	27.1189370189832	31.4154290856165	34.6735292780527	27.3248701935393	34.919271300721	21.2251396694609	28.3062676190629	21.9862912257235	23.1272749379917	18.8622194861258	14.3747140652629	12.0167480678793	6.47842241454097	4.76388988216079	5.85984763991448	2.48407967871196	12.4834018464055	15.7094817034686	9.59309416416784	10.5207991166682	9.92768420544303	17.4367373356136	40.14139502604	25.5264283640182	25.1024663047547	26.2021326422194	17.6100796283144	13.8672269491048	8.99133281490407	7.03911292322984	26.0809622434443	51.3781349799262	13.3705273962934	153.563149734912	160.088954679566	140.196695854822	104.446953581823	136.176187724793	118.832705279495	110.730478575283	151.657919129402	233.64729980082	61.8312463178728	157.536953863134	83.7800405250867	89.85575229526	95.3880992241834	81.8019154300694	89.4742834705798	78.6594990108526	84.1067956706864	45.8891878954376	55.7428682441075	61.2144586081709	22.7829986003804	44.1660289146286	21.2177489976668	17.145360150779	31.3598344562665	28.649395509763
510	Cefaclor	6.76612085162192	13.9503408186158	2.07886371455594	11.8584374255744	2.14664013186508	18.5312315391893	15.069249758336	8.1019644808198	10.0985318342837	12.1298957843253	12.4672822916085	13.9278356321443	8.1844339551548	8.35764389834207	8.3959536993762	11.1618257991821	5.95169380385721	7.20775426623526	0.55291320108354	0.127564302513751	1.17675813208521	0.00287394528172727	0	0	0	0	0	0	0	0	1.8637065893929	8.40344010362531	8.03919144559473	9.64783493722279	8.66626367387499	8.60767330974318	5.4496278645529	7.26892280944159	8.49340420509455	4.35611965578485	0.331323407702986	0.0000683997387605528	0	0	0	28.1261286820642	19.6945746331449	19.5827768345455	18.154823203551	23.6019340761894	19.3498592180479	12.2223103923308	15.3940934075301	16.7284118885609	13.2602781848039	2.42671505297492	0.013798478547204	0	0	0	0	0	3.03876577185043	8.00133866558828	6.77016202460613	4.64408199980463	0.654880822640284	0.389640524439498	12.7800703298618	20.2803225791171	12.0992719285846	1.55540695668008	0.000331038489134116	0	0	0	0	18.772493982247	34.9242269423246	13.7091915980996	93.415128229934	128.730901762298	78.1363669230575	55.9063576518939	72.1761108738618	143.528172638557	82.1672627977782	52.6453525768245	55.5398295802537	39.0797618748383	82.6538362978388	73.7860077647391	51.9383624262587	5.33212557652818	6.27372730504716	6.31561777652403	0.0475957691948624	0.000978614781990936	0	0	0	0	0	0	0	0	0
